episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
54,3,grid_200m,-484.1289271516615,-482.9044504828999,-1.8699983002079534e-06,5585.7392578125,-0.0,2792.86962890625,600,54,2.3436
55,3,grid_200m,-492.9922957573023,-483.3439871877728,-1.1729617881428567e-06,5750.880859375,-0.0,2875.4404296875,600,55,2.3189
56,3,grid_200m,-494.1754621111094,-483.70333880031257,-1.0545452369115083e-06,5492.81884765625,-0.0,2746.409423828125,600,56,2.3516
57,3,grid_200m,-480.0312873499632,-483.8099131800809,1.2977031929040095e-06,4492.13037109375,-0.0,2246.065185546875,600,57,2.34
58,3,grid_200m,-483.6661123013854,-483.4769529502766,1.557559357934224e-06,6278.966796875,-0.0,3139.4833984375,600,58,2.3495
59,3,grid_200m,-477.7980138094983,-483.143271181241,2.682160129552358e-06,4933.61474609375,-0.0,2466.807373046875,600,59,2.3596
60,3,grid_200m,-486.1957744689202,-483.31473391513543,2.843533593477332e-06,5235.97265625,-0.0,2617.986328125,600,60,2.3045
61,3,grid_200m,-474.6157945769005,-482.64172170778005,1.5043428902572487e-07,4425.83984375,-0.0,2212.919921875,600,61,2.3735
62,3,grid_200m,-487.09835264769714,-483.19564989160153,-2.8179610467304883e-07,5443.509765625,-0.0,2721.7548828125,600,62,2.7919
63,3,grid_200m,-494.73407794603276,-483.64243591773413,2.1797173133109027e-07,5262.56494140625,-0.0,2631.282470703125,600,63,2.6313
64,3,grid_200m,-489.1386749290164,-483.7821461295068,-1.2493144367908826e-06,4218.44384765625,-0.0,2109.221923828125,600,64,2.7419
65,3,grid_200m,-481.9747009717606,-484.0537772560031,-1.1891771691807662e-06,4847.435546875,-0.0,2423.7177734375,600,65,2.7984
66,3,grid_200m,-480.9981382963768,-484.21792150488466,-5.58432191155589e-07,4029.985107421875,-0.0,2014.9925537109375,600,66,2.4091
67,3,grid_200m,-478.6925710618906,-484.04408309489446,-2.1471923616900312e-07,4530.396484375,-0.0,2265.1982421875,600,67,2.3628
68,3,grid_200m,-484.15080396772504,-483.82914772605307,-5.607274147223507e-07,5139.56591796875,-0.0,2569.782958984375,600,68,2.3416
69,3,grid_200m,-488.0375848283185,-483.8159466526803,-4.836106199945789e-07,4352.978515625,-0.0,2176.4892578125,600,69,2.5037
70,3,grid_200m,-482.57503878853873,-484.1746307210021,6.677442456748395e-07,3779.202392578125,-0.0,1889.6011962890625,600,70,2.3898
71,3,grid_200m,-491.87292291853515,-484.58739835938326,1.8523998051023227e-06,5083.00390625,-0.0,2541.501953125,600,71,2.342
72,3,grid_200m,-484.07037426925586,-484.53128003322234,1.8662245793166221e-06,4212.23291015625,-0.0,2106.116455078125,600,72,2.315
73,3,grid_200m,-483.8994863219871,-484.53589366318033,3.922010023416078e-07,3688.700439453125,-0.0,1844.3502197265625,600,73,2.457
74,3,grid_200m,-474.64431408627615,-484.25372015521657,-1.1514599407291826e-07,3657.300537109375,-0.0,1828.6502685546875,600,74,2.3724
75,3,grid_200m,-485.32873684133244,-484.0792872606253,-7.867320164223202e-07,3981.74951171875,-0.0,1990.874755859375,600,75,2.3251
76,3,grid_200m,-484.16198112271695,-484.1603592288564,-9.316220257460373e-07,4150.20849609375,-0.0,2075.104248046875,600,76,2.345
77,3,grid_200m,-486.60242950005875,-483.9838016851184,-1.9012607026525075e-06,4112.24658203125,-0.0,2056.123291015625,600,77,2.3166
78,3,grid_200m,-479.253207900196,-483.9584968042184,-1.002971657726448e-06,3605.515380859375,-0.0,1802.7576904296875,600,78,2.3137
79,3,grid_200m,-480.29314361607214,-483.8059969219158,-5.215527210111759e-08,3881.138427734375,-0.0,1940.5692138671875,600,79,2.8141
80,3,grid_200m,-492.3704294769159,-484.02457785804484,-1.8691535430548356e-08,4480.15283203125,-0.0,2240.076416015625,600,80,2.7083
81,3,grid_200m,-478.57323977957066,-484.0078912051278,1.1583813375182217e-06,3636.012451171875,-0.0,1818.0062255859375,600,81,2.3938
82,3,grid_200m,-484.25098594855194,-484.2074243147386,1.4519724800265976e-06,3733.32421875,-0.0,1866.662109375,600,82,2.3797
83,3,grid_200m,-482.02434393014335,-484.27830688919033,4.1393397509637e-07,4072.138671875,-0.0,2036.0693359375,600,83,2.3454
84,3,grid_200m,-483.2905468560399,-484.25036087933637,-2.843187303369632e-07,4252.61181640625,-0.0,2126.305908203125,600,84,2.3535
85,3,grid_200m,-491.15414088177505,-484.18908905015206,-1.3367083795401413e-07,3623.00634765625,-0.0,1811.503173828125,600,85,2.342
86,3,grid_200m,-481.0128802205104,-483.75033632046546,-2.588483880572312e-07,3494.068359375,-0.0,1747.0341796875,600,86,2.3652
87,3,grid_200m,-485.92842715841726,-483.9469076474139,1.7359062098876166e-07,3325.357177734375,-0.0,1662.6785888671875,600,87,2.3565
88,3,grid_200m,-492.5955935777135,-484.24455702329146,-4.4020353584528493e-07,3405.19140625,-0.0,1702.595703125,600,88,2.3442
89,3,grid_200m,-480.6280593190173,-484.33889187360876,-7.339187391153246e-07,3153.4326171875,-0.0,1576.71630859375,600,89,2.4632
90,3,grid_200m,-479.72892565136345,-484.1233302463569,-1.1326002891109965e-07,3383.46630859375,-0.0,1691.733154296875,600,90,2.4504
91,3,grid_200m,-489.3597077660554,-484.6147940193287,5.118686772220826e-07,3273.720458984375,-0.0,1636.8602294921875,600,91,2.4013
92,3,grid_200m,-480.2999296925194,-484.3881799208227,5.48657169474609e-07,3013.53466796875,-0.0,1506.767333984375,600,92,2.3687
93,3,grid_200m,-494.2348362471239,-484.3715385308591,4.027589000088483e-07,3287.001708984375,-0.0,1643.5008544921875,600,93,2.3518
94,3,grid_200m,-482.8337081460601,-484.1613729714272,4.560997979297099e-08,2701.822265625,-0.0,1350.9111328125,600,94,2.4148
95,3,grid_200m,-480.06737518525375,-484.0977954452103,3.699494186548691e-07,2922.73681640625,-0.0,1461.368408203125,600,95,2.4982
96,3,grid_200m,-471.9150738198481,-483.79502662932606,-5.971107270852372e-07,2538.985595703125,-0.0,1269.4927978515625,600,96,2.3547
97,3,grid_200m,-487.48865025075963,-484.088229268955,-5.518132866200176e-07,3659.97802734375,-0.0,1829.989013671875,600,97,2.366
98,3,grid_200m,-492.7150736353269,-484.3737049245418,-4.367305166397273e-07,3138.345947265625,-0.0,1569.1729736328125,600,98,2.4562
99,3,grid_200m,-487.64400846524376,-484.3605857124393,1.0115125093079769e-07,2985.69091796875,-0.0,1492.845458984375,600,99,2.6292
100,3,grid_200m,-483.0077855957015,-484.37501060601136,6.156408289825777e-07,2787.214599609375,-0.0,1393.6072998046875,600,100,2.3918
101,3,grid_200m,-479.70566916053815,-483.96943548074483,2.3301237206396763e-07,2616.775634765625,-0.0,1308.3878173828125,600,101,2.5104
102,3,grid_200m,-482.74180612131977,-483.9251498758136,-7.917415700831043e-08,3316.834228515625,-0.0,1658.4171142578125,600,102,2.4196
103,3,grid_200m,-487.25060215595335,-484.0368537369458,-1.799321580620017e-07,3324.70556640625,-0.0,1662.352783203125,600,103,2.3621
104,3,grid_200m,-473.9740832253393,-484.0145127082478,4.0253078736895986e-07,2655.277587890625,-0.0,1327.6387939453125,600,104,2.3465
105,3,grid_200m,-481.38367151402906,-483.88301053067113,-4.676126081903931e-07,2884.764892578125,-0.0,1442.3824462890625,600,105,2.3407
106,3,grid_200m,-479.9510073548463,-483.7426447384088,-4.6143739496073977e-07,2768.22265625,-0.0,1384.111328125,600,106,2.3685
107,3,grid_200m,-479.44404893960603,-483.50403205306037,3.8496088450301613e-07,2849.350341796875,-0.0,1424.6751708984375,600,107,2.3464
108,3,grid_200m,-482.3731783623949,-483.608031068467,4.557864485832397e-07,2658.3037109375,-0.0,1329.15185546875,600,108,2.383
109,3,grid_200m,-485.3831204099902,-483.7776969615976,3.1953862844602554e-07,2792.56787109375,-0.0,1396.283935546875,600,109,2.3779
110,3,grid_200m,-484.2351199604706,-483.5065199777161,-5.154042241883872e-07,2996.44580078125,-0.0,1498.222900390625,600,110,2.3493
111,3,grid_200m,-485.1858392827173,-483.72693996115436,-5.663803221978014e-07,2888.50390625,-0.0,1444.251953125,600,111,2.3432
112,3,grid_200m,-489.0082134472763,-483.88551421111174,-6.987362866084368e-08,2601.072021484375,-0.0,1300.5360107421875,600,112,2.4308
113,3,grid_200m,-480.3564426153339,-483.82991750061814,1.7615639080759138e-07,3019.323486328125,-0.0,1509.6617431640625,600,113,2.3334
114,3,grid_200m,-479.663271667213,-483.7090083276572,5.438853918349196e-07,2677.989013671875,-0.0,1338.9945068359375,600,114,2.3536
115,3,grid_200m,-475.0356330977157,-483.1717247348553,5.006379524274962e-07,2485.105712890625,-0.0,1242.5528564453125,600,115,2.4503
116,3,grid_200m,-485.0730360917492,-483.30706326389657,-1.091317813894932e-09,2801.06787109375,-0.0,1400.533935546875,600,116,2.4434
117,3,grid_200m,-475.67273438625716,-482.96520683815794,-1.8443704163928487e-07,2692.6376953125,-0.0,1346.31884765625,600,117,2.3194
118,3,grid_200m,-494.506690959281,-483.02891008421017,1.2061859422374255e-07,2636.748779296875,-0.0,1318.3743896484375,600,118,2.5342
119,3,grid_200m,-487.4209302706369,-483.25533911593084,-6.095762614677369e-07,2563.63232421875,-0.0,1281.816162109375,600,119,2.4559
120,3,grid_200m,-473.7282785530793,-483.055317545988,-5.189056651033752e-07,2943.20361328125,-0.0,1471.601806640625,600,120,2.711
121,3,grid_200m,-465.6762975409135,-482.26587053848317,6.364133469105582e-07,2678.093505859375,-0.0,1339.0467529296875,600,121,2.5688
122,3,grid_200m,-479.9798790323232,-482.25520218314335,4.002231719368865e-07,2357.4560546875,-0.0,1178.72802734375,600,122,2.4373
123,3,grid_200m,-479.7314903500634,-481.77175731990803,-3.370454635387432e-07,2421.81689453125,-0.0,1210.908447265625,600,123,2.3787
124,3,grid_200m,-484.5533681486017,-481.82907931999273,4.2639629604934726e-09,3078.36865234375,-0.0,1539.184326171875,600,124,2.3768
125,3,grid_200m,-471.67903129706343,-481.5494678570531,-1.6759842935698543e-07,2009.75537109375,-0.0,1004.877685546875,600,125,2.1789
126,3,grid_200m,-485.3730441705501,-481.99806686874314,-5.072263888905582e-07,2571.9296875,-0.0,1285.96484375,600,126,2.0714
127,3,grid_200m,-487.9227378613457,-482.01253645576264,2.7077715003542835e-07,2471.78662109375,-0.0,1235.893310546875,600,127,2.2969
128,3,grid_200m,-484.6827245228013,-481.74479148534516,7.218988002932747e-07,2505.705810546875,-0.0,1252.8529052734375,600,128,2.0828
129,3,grid_200m,-484.44084909005346,-481.63801950617216,2.28065140106537e-08,1975.080810546875,-0.0,987.5404052734375,600,129,1.9102
130,3,grid_200m,-478.16987830585845,-481.4767559298441,-1.9128155770431476e-07,2634.038818359375,-0.0,1317.0194091796875,600,130,1.8978
131,3,grid_200m,-476.712051176562,-481.3769686637115,1.4751144306046626e-07,2483.663330078125,-0.0,1241.8316650390625,600,131,1.8798
132,3,grid_200m,-481.2580617485762,-481.32751051795344,-3.3753525485735736e-07,2088.083740234375,-0.0,1044.0418701171875,600,132,1.8132
133,3,grid_200m,-490.87554183012617,-481.4483418404258,-9.887106671158108e-07,2891.503662109375,-0.0,1445.7518310546875,600,133,1.8528
134,3,grid_200m,-481.011979671092,-481.68293838861763,-8.663275252729363e-07,2081.92529296875,-0.0,1040.962646484375,600,134,2.0652
135,3,grid_200m,-477.99273593377524,-481.56990720260904,-3.162971893289068e-07,2490.880615234375,-0.0,1245.4403076171875,600,135,2.211
136,3,grid_200m,-475.913229778638,-481.4353146167355,4.440954342044279e-07,2158.38134765625,-0.0,1079.190673828125,600,136,2.0358
137,3,grid_200m,-479.0313617458286,-481.4215583769429,9.277908361582377e-07,2481.944580078125,-0.0,1240.9722900390625,600,137,1.8672
138,3,grid_200m,-475.541445704802,-481.19383395502314,5.241080316409352e-07,2248.677490234375,-0.0,1124.3387451171875,600,138,1.8404
139,3,grid_200m,-486.00456865232053,-481.21454889643417,-1.8587275008030701e-07,2595.7763671875,-0.0,1297.88818359375,600,139,1.8482
140,3,grid_200m,-484.34224676261636,-481.218119789839,-5.211167035668041e-07,2123.049072265625,-0.0,1061.5245361328125,600,140,1.7794
141,3,grid_200m,-472.7496772515917,-480.80358105546827,-2.923887620909227e-07,2033.4737548828125,-0.0,1016.7368774414062,600,141,1.7866
142,3,grid_200m,-485.1657586891233,-480.67549923019646,9.153344393553198e-08,2368.849853515625,-0.0,1184.4249267578125,600,142,1.7725
143,3,grid_200m,-485.61774101541283,-480.85087584353244,-7.183424344248124e-08,1997.9306640625,-0.0,998.96533203125,600,143,1.7848
144,3,grid_200m,-475.7104479827507,-480.7191150540503,-1.1393552767913206e-08,2019.106201171875,-0.0,1009.5531005859375,600,144,1.8227
145,3,grid_200m,-489.2888975989878,-481.1942238707594,-3.627314413279237e-07,2058.612548828125,-0.0,1029.3062744140625,600,145,1.8235
146,3,grid_200m,-471.8572572099485,-480.7536979080326,1.0782785153651275e-07,2076.240478515625,-0.0,1038.1202392578125,600,146,1.8033
147,3,grid_200m,-477.7316109690454,-480.822327127459,3.775814434447966e-07,2233.93310546875,-0.0,1116.966552734375,600,147,1.8316
148,3,grid_200m,-489.71051506855207,-480.66245459776803,-6.62934951378702e-08,2145.0126953125,-0.0,1072.50634765625,600,148,1.7889
149,3,grid_200m,-474.57214771992363,-480.23416184607765,8.71874039631848e-09,2064.36376953125,-0.0,1032.181884765625,600,149,1.7961
150,3,grid_200m,-479.0058503559881,-480.41008090617464,4.2722652437987563e-07,2028.72998046875,-0.0,1014.364990234375,600,150,1.822
151,3,grid_200m,-482.2162487196519,-480.9614126121325,3.5188443803235714e-07,1799.930419921875,-0.0,899.9652099609375,600,151,1.8256
152,3,grid_200m,-485.65479677134573,-481.15057653676655,-4.0107838117364736e-07,2036.090576171875,-0.0,1018.0452880859375,600,152,1.9523
153,3,grid_200m,-480.35283022599816,-481.1712878659644,-3.327562865251821e-07,1907.364990234375,-0.0,953.6824951171875,600,153,2.289
154,3,grid_200m,-479.14627203739036,-480.991051328924,-1.0620973398545175e-06,1987.21142578125,-0.0,993.605712890625,600,154,1.9072
155,3,grid_200m,-488.0569092412763,-481.5369805937311,-2.1314623666057742e-07,2140.092529296875,-0.0,1070.0462646484375,600,155,1.9272
156,3,grid_200m,-484.1288499735282,-481.49550745383027,-3.111971693670057e-07,1840.222900390625,-0.0,920.1114501953125,600,156,1.8793
157,3,grid_200m,-487.2725305089315,-481.4738338754166,4.7383491619257256e-07,2020.400390625,-0.0,1010.2001953125,600,157,1.8526
158,3,grid_200m,-478.44301627079557,-481.26584360034974,1.0610194749460788e-06,2032.760986328125,-0.0,1016.3804931640625,600,158,1.8109
159,3,grid_200m,-487.6658723099274,-481.37334437434555,6.477419560724229e-07,2166.513671875,-0.0,1083.2568359375,600,159,1.8274
160,3,grid_200m,-492.81023039903846,-481.86135611078487,3.9425387399205647e-07,1802.5120849609375,-0.0,901.2560424804688,600,160,1.8057
161,3,grid_200m,-489.8542183435457,-482.29942834968426,-3.65687981229712e-07,1844.516845703125,-0.0,922.2584228515625,600,161,1.7813
162,3,grid_200m,-484.59977999939565,-482.410818958045,-7.598007982778654e-07,2270.277587890625,-0.0,1135.1387939453125,600,162,1.7963
163,3,grid_200m,-486.7004546033322,-482.27164938381844,-9.829542477746145e-07,2116.99462890625,-0.0,1058.497314453125,600,163,1.8074
164,3,grid_200m,-485.9591016157897,-482.43655344864175,-4.520754828263307e-07,1992.2901611328125,-0.0,996.1450805664062,600,164,1.792
165,3,grid_200m,-474.75691584050224,-482.3286927788659,1.9502957115946629e-07,1819.3460693359375,-0.0,909.6730346679688,600,165,1.8061
166,3,grid_200m,-472.4358527494522,-482.21278021122635,5.361764010558545e-07,1630.0535888671875,-0.0,815.0267944335938,600,166,1.794
167,3,grid_200m,-473.91442966255045,-482.04221580845046,4.815442480321508e-07,1890.8416748046875,-0.0,945.4208374023438,600,167,1.7903
168,3,grid_200m,-486.3202684015892,-482.40150989834336,-4.598824077106656e-08,2305.160400390625,-0.0,1152.5802001953125,600,168,1.8372
169,3,grid_200m,-486.86445909216894,-482.430172913005,6.404471264431777e-07,1911.0404052734375,-0.0,955.5202026367188,600,169,1.8117
170,3,grid_200m,-487.1242854740275,-482.5229075367186,-4.960577371093677e-07,2095.9580078125,-0.0,1047.97900390625,600,170,1.9457
171,3,grid_200m,-483.3523982294489,-482.87633156931383,-6.70322549467528e-07,1856.86376953125,-0.0,928.431884765625,600,171,1.9365
172,3,grid_200m,-490.9627664774023,-483.0695651622565,-6.845406232969253e-07,1895.7222900390625,-0.0,947.8611450195312,600,172,1.9465
173,3,grid_200m,-480.86463257425146,-482.9111282142178,-3.236947421214609e-08,1861.0294189453125,-0.0,930.5147094726562,600,173,1.9537
174,3,grid_200m,-488.7355336269087,-483.34529773568977,3.6470208897299017e-07,2184.2919921875,-0.0,1092.14599609375,600,174,1.9461
175,3,grid_200m,-484.6631604057495,-483.1911064959151,7.343945185311895e-07,1780.2034912109375,-0.0,890.1017456054688,600,175,1.877
176,3,grid_200m,-472.14821610521756,-483.2008051257574,3.506278574150201e-07,1868.42919921875,-0.0,934.214599609375,600,176,1.8531
177,3,grid_200m,-481.97995112698464,-483.34241646435544,2.4480413252092603e-09,1724.16015625,-0.0,862.080078125,600,177,1.882
178,3,grid_200m,-487.1173073725449,-483.25597620782185,-8.86968905433605e-07,2081.757568359375,-0.0,1040.8787841796875,600,178,1.9127
179,3,grid_200m,-478.8774883524422,-483.39948756223913,-8.683093710715184e-07,1808.4300537109375,-0.0,904.2150268554688,600,179,1.8667
180,3,grid_200m,-488.6103336505485,-483.7196370053911,-3.9213290392581257e-07,1838.9949951171875,-0.0,919.4974975585938,600,180,2.0069
181,3,grid_200m,-483.07795327309316,-483.7483604905059,3.761078914976679e-07,1994.3958740234375,-0.0,997.1979370117188,600,181,1.9361
182,3,grid_200m,-485.970912116292,-483.75889766867084,1.1370115089448518e-06,2171.9619140625,-0.0,1085.98095703125,600,182,1.8714
183,3,grid_200m,-475.6261584122961,-483.60134194154745,8.471636192552978e-07,1834.76953125,-0.0,917.384765625,600,183,1.8983
184,3,grid_200m,-481.70108072116057,-483.6865022310065,-2.500749189948692e-07,1749.888916015625,-0.0,874.9444580078125,600,184,1.8043
185,3,grid_200m,-491.5755177217075,-483.8037891803542,-1.166497781923681e-06,2092.438232421875,-0.0,1046.2191162109375,600,185,1.8281
186,3,grid_200m,-475.2884945091762,-483.5091106648758,-8.973946705737035e-07,1898.2716064453125,-0.0,949.1358032226562,600,186,1.8173
187,3,grid_200m,-487.0984491693402,-483.50330795355603,-2.168160619930859e-07,2044.0433349609375,-0.0,1022.0216674804688,600,187,1.8996
188,3,grid_200m,-479.9726958709756,-483.554297273562,6.477178544628259e-07,1583.1529541015625,-0.0,791.5764770507812,600,188,1.9444
189,3,grid_200m,-489.1837331792361,-483.6048926358723,7.976751703608898e-07,1728.7794189453125,-0.0,864.3897094726562,600,189,1.8836
190,3,grid_200m,-486.8079032038673,-483.40481506269987,6.41665224065946e-07,1420.627685546875,-0.0,710.3138427734375,600,190,1.994
191,3,grid_200m,-478.47203775700854,-483.02540904314867,-1.9523349692462943e-07,1826.0108642578125,-0.0,913.0054321289062,600,191,1.864
192,3,grid_200m,-485.4924774919339,-483.05516562623325,-7.83490747835458e-07,1763.6942138671875,-0.0,881.8471069335938,600,192,1.8796
193,3,grid_200m,-492.2653368441913,-483.2406617009286,-1.1426184300944442e-06,1576.8170166015625,-0.0,788.4085083007812,600,193,1.9773
194,3,grid_200m,-484.0015249701496,-483.175409146074,6.492004445135535e-08,1533.1512451171875,-0.0,766.5756225585938,600,194,1.9604
195,3,grid_200m,-477.79635616974105,-483.27672382371526,4.1063782418859773e-07,1824.512451171875,-0.0,912.2562255859375,600,195,1.8021
196,3,grid_200m,-486.10661864272686,-483.7324160201577,3.606679968015669e-07,1823.9241943359375,-0.0,911.9620971679688,600,196,1.8426
197,3,grid_200m,-478.663215002842,-483.8907088648341,3.652675104603986e-07,1443.45654296875,-0.0,721.728271484375,600,197,1.8616
198,3,grid_200m,-479.8700984761984,-483.6757032006544,-2.0701303071746224e-07,1420.8206787109375,-0.0,710.4103393554688,600,198,1.9152
199,3,grid_200m,-487.4047698227793,-483.69371355834136,-5.640808353746252e-07,1606.9410400390625,-0.0,803.4705200195312,600,199,1.971
