episode,reward,loss,training_steps
1,-4635.607889913007,357693.875,300000
2,-5529.3720366946545,236035.5625,300000
3,-4874.54867723409,152833.265625,300000
4,-4079.3593903992514,171989.5,300000
5,-4886.382030995497,178162.203125,300000
6,-4954.397911604803,129889.6640625,300000
7,-4919.930097813132,91706.625,300000
8,-4942.959990039493,73676.921875,300000
9,-5200.750876861919,92636.4609375,300000
10,-5002.079688870212,78632.265625,300000
11,-4521.209494835273,68570.1484375,300000
12,-4648.7274864180845,62942.58984375,300000
13,-4849.694163184206,78019.9453125,300000
14,-4903.743166204345,70420.375,300000
15,-4128.91202872645,56058.984375,300000
16,-4318.7891164071125,52374.828125,300000
17,-4549.762012916932,48699.828125,300000
18,-4574.923271884136,48767.0078125,300000
19,-4925.6319182543975,55568.20703125,300000
20,-4200.382214141036,39492.2265625,300000
21,-4785.739390304627,51652.11328125,300000
22,-4526.63687597069,42071.41015625,300000
23,-4734.427051678148,49830.34375,300000
24,-4483.604538512132,40206.57421875,300000
25,-5065.656580044191,56514.03515625,300000
26,-5045.886215669542,54611.73046875,300000
27,-5823.537911929618,84619.8046875,300000
28,-5292.081682660282,55348.515625,300000
29,-4571.080067761659,39114.86328125,300000
30,-4497.072543837201,38780.73828125,300000
31,-4700.498201989407,41577.4375,300000
32,-5304.943540860105,47908.1015625,300000
33,-4512.315324660188,36198.828125,300000
34,-4876.132097183572,45799.1640625,300000
35,-4664.936365281917,35614.78125,300000
36,-5064.908347774594,53819.703125,300000
37,-5182.452086493353,48077.8125,300000
38,-4595.433382478109,35256.171875,300000
39,-4770.587993720989,32279.4375,300000
40,-5420.11374972771,58373.34765625,300000
41,-5329.914427189406,42405.5234375,300000
42,-5466.245171909292,56442.9296875,300000
43,-5397.703318400665,51815.95703125,300000
44,-5002.198555755411,40381.40625,300000
45,-4557.33418665076,63719.17578125,300000
46,-4897.171786223418,36553.7890625,300000
47,-5286.906856822214,39178.17578125,300000
48,-5005.330174038314,34200.44140625,300000
49,-5143.875367927958,43828.9609375,300000
50,-4791.865222972074,33724.1875,300000
51,-5203.948635420789,49394.28125,300000
52,-4706.7456191018055,37239.67578125,300000
53,-5500.70944841132,53033.5703125,300000
54,-5428.708280021329,40653.38671875,300000
55,-4971.671768572926,34568.93359375,300000
56,-5639.626872403263,52058.51171875,300000
57,-5082.1105581213515,43144.25390625,300000
58,-5066.35729424966,41572.38671875,300000
59,-5286.8208401554,48491.3125,300000
60,-4861.92688088476,43864.85546875,300000
61,-4198.300700474171,41572.16015625,300000
62,-5260.88024043087,41058.59765625,300000
63,-4730.812640406114,30875.451171875,300000
64,-5321.070196455979,51262.60546875,300000
65,-4901.482419327265,40556.62109375,300000
66,-4774.270230934885,33909.66015625,300000
67,-4431.329767047862,36636.46484375,300000
68,-4898.575685168538,35320.09375,300000
69,-5073.2191537653825,43682.60546875,300000
70,-4779.717736246816,36936.7421875,300000
71,-5566.055069382338,55501.58984375,300000
72,-4677.916328666554,33940.1796875,300000
73,-5048.058974970499,39739.234375,300000
74,-5285.791240518335,43575.66015625,300000
75,-4655.396624579752,33596.9765625,300000
76,-5026.484101633105,48267.21875,300000
77,-4899.802553840719,38464.19140625,300000
78,-4884.248360432776,43194.33203125,300000
79,-5268.097016694761,50112.6484375,300000
80,-5038.88978589862,43341.10546875,300000
81,-4540.533576917089,31219.763671875,300000
82,-4456.544662028136,28454.3515625,300000
83,-4675.1180393657705,29581.150390625,300000
84,-4612.095905355079,28797.111328125,300000
85,-5630.305948675463,79552.0234375,300000
86,-5093.541586970819,39391.8125,300000
87,-4598.067850211593,29187.421875,300000
88,-5204.719076696414,60874.765625,300000
89,-5053.129706696015,44664.9921875,300000
90,-4545.98201196804,35399.98046875,300000
91,-5085.3396459226815,37178.15234375,300000
92,-4827.006420523215,28927.845703125,300000
93,-4527.535330825953,26735.07421875,300000
94,-4372.657317755296,22980.578125,300000
95,-5025.239057752311,47494.90625,300000
96,-5504.0881552694955,68393.6484375,300000
97,-4805.965208777483,31220.982421875,300000
98,-4568.717918680323,30915.92578125,300000
99,-4899.587227708475,31079.283203125,300000
100,-4876.1075692449895,34689.3125,300000
101,-5809.943801323165,54516.05859375,300000
102,-4662.895065494503,38755.66015625,300000
103,-4970.836967184566,37624.51953125,300000
104,-5717.449732922501,54340.25,300000
105,-4495.475742727133,35085.61328125,300000
106,-5284.160295846147,50519.7734375,300000
107,-4181.959677033324,30464.087890625,300000
108,-4667.404885545918,28368.4921875,300000
109,-4812.364574038701,36829.109375,300000
110,-5161.78705486881,50659.98828125,300000
111,-4849.24561035556,39721.33203125,300000
112,-4811.81490373017,36866.5234375,300000
113,-5126.500851664657,44476.42578125,300000
114,-4809.7566202136395,39722.0546875,300000
115,-4882.200670447514,38051.61328125,300000
116,-4976.048246636069,44807.234375,300000
117,-4799.51240851772,42481.62109375,300000
118,-4574.9068193741605,31624.109375,300000
119,-5216.359624845513,36459.421875,300000
120,-5843.939704439228,84314.1328125,300000
121,-4860.412243904665,43495.703125,300000
122,-4989.374810364648,40603.76953125,300000
123,-4858.846302881922,34692.703125,300000
124,-5486.085403772243,49047.90625,300000
125,-4530.07088094139,36439.44140625,300000
126,-6015.760888473115,58625.15625,300000
127,-4705.415956139545,29937.51171875,300000
128,-4759.24454932654,46320.23828125,300000
129,-5398.744672721459,63194.1875,300000
130,-5096.852770335545,45330.12890625,300000
131,-5215.0696456787855,40900.015625,300000
132,-4855.165796356124,38479.3125,300000
133,-5034.218273983632,50162.58984375,300000
134,-4598.3495665790015,28732.970703125,300000
135,-4812.302610193781,33390.21875,300000
136,-4739.4678833837625,37788.62890625,300000
137,-4266.374811332807,31491.556640625,300000
138,-5093.466333807732,48177.18359375,300000
139,-5085.00372500474,39618.328125,300000
140,-4785.7151730306705,31289.392578125,300000
141,-5081.896346209706,44654.44921875,300000
142,-4950.7118857628,34784.046875,300000
143,-4676.044416815922,31041.44140625,300000
144,-5291.0521288282225,41250.87890625,300000
145,-4452.499250674655,31397.640625,300000
146,-4535.608272334918,38007.96875,300000
147,-4231.687268856508,23340.560546875,300000
148,-4566.871331716722,25184.833984375,300000
149,-5378.69833511509,65752.15625,300000
150,-4963.697971783233,40044.26171875,300000
151,-4368.782992038984,22704.125,300000
152,-4894.329612253323,39630.578125,300000
153,-4959.622141065241,28069.1171875,300000
154,-5349.107554667226,55335.79296875,300000
155,-5612.815745037915,51162.234375,300000
156,-5491.262240259592,55571.38671875,300000
157,-4812.342768965095,47882.53515625,300000
158,-5055.863249388858,41541.859375,300000
159,-5147.110985331731,45687.0390625,300000
160,-4152.577952783005,30175.517578125,300000
161,-4825.139632497037,38998.21875,300000
162,-4871.084473678035,42133.4453125,300000
163,-4789.866949447446,43697.7421875,300000
164,-4831.055250282659,41346.77734375,300000
165,-5799.496967878144,75154.4609375,300000
166,-5228.785493970918,35866.3359375,300000
167,-4886.781065213297,37323.296875,300000
168,-5311.628199806782,47513.88671875,300000
169,-4446.870901206026,54376.890625,300000
170,-5321.0818094114375,42293.453125,300000
171,-5416.234538550518,51180.6953125,300000
172,-4921.465613460897,33514.85546875,300000
173,-5604.348486592378,53284.375,300000
174,-4973.7169496048,35303.66796875,300000
175,-4858.631705235007,34974.453125,300000
176,-4720.4240674231405,39283.20703125,300000
177,-5268.839901177632,45930.83984375,300000
178,-5302.312427426068,39741.36328125,300000
179,-5173.516869817324,39331.89453125,300000
180,-4887.093272013269,40651.15625,300000
181,-4860.015240768422,35725.13671875,300000
182,-5116.52202722826,40799.43359375,300000
183,-5435.5349669783645,46958.1640625,300000
184,-5346.4096019452545,41892.328125,300000
185,-5356.193835604617,51613.6796875,300000
186,-4739.707279318721,35563.734375,300000
187,-4856.428047431517,38502.8125,300000
188,-5458.805486518433,46386.36328125,300000
189,-4493.04384591168,25934.923828125,300000
190,-5562.677500152542,51673.78515625,300000
191,-5058.618195505037,36879.046875,300000
192,-5414.9603436173875,40518.921875,300000
193,-5519.636214822023,50605.828125,300000
194,-4338.988861624522,44459.78125,300000
195,-4844.098966037566,37067.34375,300000
196,-5582.281035978742,46413.6328125,300000
197,-5345.965172615815,38156.58203125,300000
198,-4875.789128921354,37615.6640625,300000
199,-4967.904693021026,35425.3359375,300000
200,-4361.41486750205,28413.396484375,300000
201,-5311.986119257075,51794.3203125,300000
202,-4597.225372362418,27222.693359375,300000
203,-3915.4176434111746,23577.783203125,300000
204,-5078.581727513683,38247.140625,300000
205,-5248.027659957242,50367.671875,300000
206,-4739.738234268709,43337.5859375,300000
207,-5195.028790868049,45496.77734375,300000
208,-4916.374777576964,42654.8828125,300000
209,-5071.446560179207,36856.328125,300000
210,-4901.4209812921445,35572.296875,300000
211,-4829.4147285580475,35271.29296875,300000
212,-4510.91787256806,27851.046875,300000
213,-5165.621305647235,36469.85546875,300000
214,-5211.935776619934,43631.71484375,300000
215,-4439.469303963643,22526.3828125,300000
216,-4690.416125830134,27435.505859375,300000
217,-5143.423627379394,44742.19921875,300000
218,-4557.411521406286,26715.111328125,300000
219,-4845.239891076416,26725.767578125,300000
220,-4871.844224802881,32467.923828125,300000
