episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
42,1,grid_200m,-395.94064490099436,-456.3398092153986,-0.10392163693904877,5766.4140625,-0.0,2883.10302734375,600,42,2.9637
43,1,grid_200m,-426.5580101710584,-453.199924748434,-0.0005870097083970904,5231.04443359375,-0.0,2615.521728515625,600,43,3.0671
44,1,grid_200m,-453.9205152208069,-450.7478709956828,-0.02594972588121891,6017.46435546875,-0.0,3008.706298828125,600,44,2.8671
45,1,grid_200m,-441.35292001718864,-449.39569851395567,-0.015129690058529377,6089.72119140625,-0.0,3044.845458984375,600,45,2.8815
46,1,grid_200m,-435.3997113572837,-447.069322243267,-0.018825780600309372,5747.39501953125,-0.0,2873.6787109375,600,46,2.9743
47,1,grid_200m,-422.97780648209624,-444.5160510717514,0.00037768506444990635,5388.98095703125,-0.0,2694.490966796875,600,47,2.9056
48,1,grid_200m,-390.2111211435561,-440.7696114308272,-0.05174221098423004,6404.744140625,-0.0,3202.3203125,600,48,2.9393
49,1,grid_200m,-419.3093453102133,-438.3040712854823,0.016994016245007515,5053.384765625,-0.0,2526.70947265625,600,49,3.0544
50,1,grid_200m,-433.9165692427933,-437.5206853083728,-0.18617315590381622,4333.7314453125,-0.0,2166.679443359375,600,50,2.8244
51,1,grid_200m,-464.6440400121665,-436.5882050424859,-0.07544160634279251,5876.765625,4.2058489259670304e-16,2938.307373046875,600,51,2.6055
52,1,grid_200m,-388.14972006041256,-433.59260413005205,-0.08984869718551636,4331.53125,-0.0,2165.67578125,600,52,2.6421
53,1,grid_200m,-448.79028680508105,-433.60161555582,-0.1448124498128891,4581.541015625,-0.0,2290.625732421875,600,53,2.684
54,1,grid_200m,-405.8877106658266,-433.0715337746529,0.25814172625541687,5516.77685546875,-0.0,2758.646484375,600,54,2.6923
55,1,grid_200m,-403.29059602395165,-432.2081917713633,0.14607076346874237,3960.2021484375,-0.0,1980.2471923828125,600,55,2.6466
56,1,grid_200m,-394.9147246143704,-430.0213541284199,1.1765769158955663e-05,4129.8037109375,-0.0,2064.90185546875,600,56,2.9742
57,1,grid_200m,-375.2313507096371,-427.7952418160043,-0.02090037800371647,4028.0048828125,-0.0,2013.9815673828125,600,57,2.709
58,1,grid_200m,-416.0893854520392,-426.5788265377802,0.13587258756160736,5655.7998046875,-0.0,2828.035888671875,600,58,2.7488
59,1,grid_200m,-385.14169444279054,-425.9212064922195,0.00271625816822052,3626.484130859375,-0.0,1813.2447509765625,600,59,2.6791
60,1,grid_200m,-409.01411443546255,-424.3684376948192,7.820884093234781e-06,3931.44091796875,-0.0,1965.720458984375,600,60,2.5941
61,1,grid_200m,-406.6997304196433,-424.0097932612119,0.10891077667474747,3832.842041015625,-0.0,1916.5299072265625,600,61,2.6823
62,1,grid_200m,-362.1328538180133,-421.39301046441614,2.7367632355890237e-06,3428.866943359375,-0.0,1714.4334716796875,600,62,2.6731
63,1,grid_200m,-398.2918740996285,-420.591677452974,-0.008107388392090797,3140.803955078125,-0.0,1570.3939208984375,600,63,2.8227
64,1,grid_200m,-384.76544036316966,-418.3414937682695,-0.0033740231301635504,3810.1083984375,-0.0,1905.05078125,600,64,3.0196
65,1,grid_200m,-393.5620350756298,-416.918416935012,-0.10328230261802673,3532.2099609375,-0.0,1766.001708984375,600,65,2.6586
66,1,grid_200m,-370.3722683205747,-414.6676682940795,0.00915998313575983,3856.388671875,-0.0,1928.2034912109375,600,66,2.6999
67,1,grid_200m,-374.2091768257066,-412.4194479011306,0.00023802468786016107,3536.990478515625,-0.0,1768.4954833984375,600,67,2.6058
68,1,grid_200m,-357.4356314341196,-410.24404651549133,0.013153729028999805,3064.543212890625,-0.0,1532.2847900390625,600,68,2.7766
69,1,grid_200m,-356.93962112997076,-406.54543607494884,0.00018023878510575742,3285.621337890625,-0.0,1642.810791015625,600,69,3.0872
70,1,grid_200m,-396.0068650412327,-404.594795075194,6.326756556518376e-05,3538.73828125,-0.0,1769.3692626953125,600,70,2.7766
71,1,grid_200m,-375.05634800240466,-402.8737370532607,-0.6867461800575256,3227.05908203125,-0.0,1612.8427734375,600,71,3.7995
72,1,grid_200m,-377.9870320626978,-402.2752832919842,0.03761772811412811,3472.47265625,-0.0,1736.27392578125,600,72,2.9087
73,1,grid_200m,-382.9916956355163,-400.8230728074661,0.15277862548828125,3665.194580078125,-0.0,1832.7501220703125,600,73,2.6874
74,1,grid_200m,-373.6921100446661,-398.14879263492804,-0.014683138579130173,3087.152099609375,-0.0,1543.5614013671875,600,74,2.7608
75,1,grid_200m,-373.0814871483725,-395.87307820596754,-2.4704422685317695e-05,3504.322021484375,-0.0,1752.1610107421875,600,75,2.6921
76,1,grid_200m,-379.00329044790533,-393.99319750898826,-0.07838152348995209,3640.114990234375,-0.0,1819.9791259765625,600,76,2.7971
77,1,grid_200m,-377.43480164712497,-392.4750973478225,0.02141578681766987,3764.07177734375,0.0008099931292235851,1882.0572509765625,600,77,3.063
78,1,grid_200m,-356.0492165732712,-391.33636719547974,0.005338903050869703,3539.4951171875,-0.0,1769.7529296875,600,78,3.1291
79,1,grid_200m,-369.74073992200414,-389.68408034920606,-0.03615216910839081,2409.7763671875,-0.0,1204.85205078125,600,79,3.3545
80,1,grid_200m,-355.91108963918543,-387.08389769575246,-0.28348323702812195,3031.355712890625,-0.0,1515.3944091796875,600,80,3.106
81,1,grid_200m,-357.45243233095374,-383.51084410637867,0.0013105060206726193,2893.6982421875,-0.0,1446.8504638671875,600,81,2.8028
82,1,grid_200m,-409.82854373611855,-384.23347156223565,0.0007021926576271653,2855.19140625,-0.0,1427.596435546875,600,82,2.8056
83,1,grid_200m,-356.50854285950953,-381.15741343071664,1.1032091151719214e-06,2699.257080078125,-0.0,1349.6285400390625,600,83,2.9178
84,1,grid_200m,-362.1935768068666,-379.7009423020846,0.038610443472862244,3262.987548828125,-0.0,1631.5323486328125,600,84,2.8838
85,1,grid_200m,-348.69227846617247,-377.88099838349194,0.0018602476920932531,2764.286865234375,-0.0,1382.145263671875,600,85,3.0119
86,1,grid_200m,-351.3222251175153,-376.42791506693015,-0.012591973878443241,2766.405517578125,-0.0,1383.190185546875,600,86,2.871
87,1,grid_200m,-383.2090575865896,-376.69383862949525,-0.08415380120277405,3501.107177734375,-0.0,1750.469482421875,600,87,2.7357
88,1,grid_200m,-387.89452926439753,-375.7540100899071,-0.00643085315823555,2427.541748046875,-0.0,1213.764404296875,600,88,2.7795
89,1,grid_200m,-354.1501890668969,-374.7209599107107,-0.020107967779040337,2855.1337890625,-0.0,1427.5467529296875,600,89,3.006
90,1,grid_200m,-353.28320255098043,-372.86326284789465,0.010144917294383049,3077.33154296875,-0.0,1538.6759033203125,600,90,2.5841
91,1,grid_200m,-368.0928568096508,-371.5763670608949,0.0002978164702653885,2732.907958984375,-0.0,1366.4542236328125,600,91,2.638
92,1,grid_200m,-325.2561097663637,-370.3471422591732,-0.004785153083503246,2536.419677734375,-0.0,1268.205078125,600,92,2.6154
93,1,grid_200m,-335.6622523623269,-368.2594882012632,0.006841839756816626,3130.825927734375,-0.0,1565.4197998046875,600,93,2.6383
94,1,grid_200m,-337.9593628054765,-366.6992856160067,0.007428204175084829,2332.130615234375,-0.0,1166.07275390625,600,94,3.0464
95,1,grid_200m,-336.0620354714379,-364.78261896253366,3.9345488289654895e-07,2524.454833984375,-0.0,1262.2274169921875,600,95,3.0068
96,1,grid_200m,-349.58580090692817,-364.08973671541213,0.00902543868869543,2612.98095703125,-0.0,1306.49951171875,600,96,2.9289
97,1,grid_200m,-345.49191979943237,-363.13249481453636,0.015661226585507393,2417.699951171875,-0.0,1208.8656005859375,600,97,2.8138
98,1,grid_200m,-350.1164914249581,-362.8885234808976,0.021648690104484558,2379.87890625,-0.0,1189.9610595703125,600,98,2.7935
99,1,grid_200m,-359.76166505478807,-362.98259161172484,-0.00026399988564662635,2761.363037109375,-0.0,1380.6812744140625,600,99,2.7689
100,1,grid_200m,-352.0607340864537,-361.5177205798989,-0.023656338453292847,2967.468994140625,-0.0,1483.7108154296875,600,100,2.5858
101,1,grid_200m,-381.328799962981,-361.72680231191805,0.004338373895734549,2293.53857421875,-0.0,1146.773681640625,600,101,2.8511
102,1,grid_200m,-372.66344792660465,-361.54934950738163,0.023600269109010696,2799.2744140625,-0.0,1399.6607666015625,600,102,2.9167
103,1,grid_200m,-357.42533175537255,-360.6971373780435,0.0029690393712371588,2308.8642578125,-0.0,1154.43505859375,600,103,2.8496
104,1,grid_200m,-372.1153125091766,-360.6445774601938,-0.015686536207795143,2374.8857421875,-0.0,1187.4271240234375,600,104,2.7535
105,1,grid_200m,-353.5477726538505,-359.99345364370976,0.030841592699289322,2427.705322265625,-0.0,1213.883544921875,600,105,2.7706
106,1,grid_200m,-353.8473428142964,-359.15492205592284,-0.04830657318234444,1942.000244140625,4.75274401236057e-23,970.9518432617188,600,106,2.8046
107,1,grid_200m,-361.0952734560708,-358.61027111622104,-3.0444425647147e-05,2007.2918701171875,-0.0,1003.6459350585938,600,107,2.7303
108,1,grid_200m,-350.4593292135499,-358.42394153756356,0.020232966169714928,2118.660400390625,-0.0,1059.3504638671875,600,108,2.9322
109,1,grid_200m,-373.52258590678025,-358.55000307038955,-0.002208511345088482,2320.484130859375,-0.0,1160.2398681640625,600,109,2.8294
110,1,grid_200m,-354.95290272769773,-358.5180635066733,0.18230806291103363,2676.28662109375,-0.0,1338.3255615234375,600,110,2.7989
111,1,grid_200m,-360.3612278532517,-358.6150233574165,0.0015424906741827726,1847.127685546875,-0.0,923.5653686523438,600,111,2.809
112,1,grid_200m,-346.10339013696006,-356.4908515707778,-7.214330253191292e-06,1837.9847412109375,-0.0,918.9923706054688,600,112,2.8392
113,1,grid_200m,-324.48326466894423,-355.423342297759,5.123535373741106e-09,2022.73193359375,-0.0,1011.365966796875,600,113,2.822
114,1,grid_200m,-354.7703584051184,-355.1759016843674,0.0009460846777074039,1960.858154296875,-0.0,980.4300537109375,600,114,2.7487
115,1,grid_200m,-346.8244457466574,-355.1136405937169,-0.08865532279014587,2165.404541015625,-0.0,1082.6136474609375,600,115,2.8523
116,1,grid_200m,-333.7009788559849,-354.52626571833247,-0.00032085124985314906,2193.725830078125,-0.0,1096.862548828125,600,116,2.7706
117,1,grid_200m,-308.24202955470895,-352.0273647839365,-0.0014244845369830728,2060.56640625,-0.0,1030.28173828125,600,117,2.8688
118,1,grid_200m,-316.5148880718669,-349.6480434108522,-0.08914012461900711,2239.969482421875,-0.0,1119.8956298828125,600,118,2.8575
119,1,grid_200m,-340.42264498975624,-349.19045860828084,-1.1918301652258378e-06,2273.4404296875,-0.0,1136.72021484375,600,119,2.7938
120,1,grid_200m,-316.1919007734392,-347.95408188236274,-0.01636168174445629,1999.0565185546875,-0.0,999.5119018554688,600,120,2.7934
121,1,grid_200m,-314.3046469837197,-346.16114155483166,-0.0034672843758016825,1884.94482421875,-0.0,942.4689331054688,600,121,2.7504
122,1,grid_200m,-320.6826424714466,-346.0086926450012,-9.111330427913344e-07,1984.1387939453125,-0.0,992.0693969726562,600,122,3.0896
123,1,grid_200m,-312.5940226379865,-345.23975165418983,-0.004008088726550341,1948.0557861328125,1.2083986604526378e-38,974.0238647460938,600,123,2.7566
124,1,grid_200m,-319.9006258809561,-344.63779375670583,-0.0030181563924998045,2166.947021484375,-0.0,1083.470458984375,600,124,2.7539
125,1,grid_200m,-314.76751625588514,-343.92797644952077,0.03531142324209213,2365.631591796875,-0.0,1182.85107421875,600,125,3.0553
126,1,grid_200m,-324.12190588694824,-343.0791799488547,0.09028387069702148,2227.25341796875,-0.0,1113.717041015625,600,126,2.7469
127,1,grid_200m,-308.36435546678996,-341.8415944711001,9.392993524670601e-05,1780.4324951171875,-0.0,890.2163696289062,600,127,2.6545
128,1,grid_200m,-313.8129525146085,-340.6314765074217,7.684365846216679e-05,1818.203369140625,-0.0,909.1017456054688,600,128,2.6482
129,1,grid_200m,-316.6377058892641,-339.1940112019043,-0.00670087244361639,1990.5684814453125,-0.0,995.2775268554688,600,129,2.7583
130,1,grid_200m,-304.2672143893824,-337.6008938786685,0.003170659067109227,1746.0546875,-0.0,873.030517578125,600,130,2.85
131,1,grid_200m,-318.53613384624083,-335.50780500811055,-7.323848194573657e-07,2161.494140625,-0.0,1080.7470703125,600,131,2.8351
132,1,grid_200m,-298.35931177353933,-333.031000469675,-4.594448910211213e-07,1607.1326904296875,-0.0,803.5663452148438,600,132,3.0025
133,1,grid_200m,-327.25420735520134,-332.0252963230027,0.03408784046769142,2058.702880859375,-0.0,1029.385498046875,600,133,2.8198
134,1,grid_200m,-304.8778059394656,-329.78404610401236,0.1378699094057083,1985.8511962890625,-0.0,993.0634765625,600,134,2.7703
135,1,grid_200m,-299.788146304775,-327.99205855904313,-0.006285846699029207,2216.796142578125,-0.0,1108.391845703125,600,135,2.7731
136,1,grid_200m,-316.9755556052429,-326.76299898540793,-0.3419550955295563,1962.7891845703125,-0.0,981.0526123046875,600,136,2.9781
137,1,grid_200m,-316.5490100257106,-325.2781235377293,-0.00939561054110527,2079.28662109375,-0.0,1039.6339111328125,600,137,3.02
138,1,grid_200m,-312.174659417533,-324.001967877862,-3.201925937901251e-05,1897.7470703125,-0.0,948.8734741210938,600,138,2.9523
139,1,grid_200m,-321.93789326167644,-322.2824781230252,-8.569861620344454e-07,2204.26904296875,-0.0,1102.134521484375,600,139,2.7739
140,1,grid_200m,-311.2675704185374,-320.8263003793865,-0.000272567878710106,2130.429443359375,-0.0,1065.2144775390625,600,140,2.856
141,1,grid_200m,-318.182591033593,-319.4203458187313,0.005196614656597376,1503.0843505859375,-0.0,751.54736328125,600,141,2.7876
142,1,grid_200m,-335.0282101701842,-319.05117315317216,-2.8827596452174475e-06,1709.9862060546875,-0.0,854.9931030273438,600,142,2.8131
143,1,grid_200m,-315.1090666774796,-318.73869988678996,-0.0645458921790123,1695.6246337890625,-0.0,847.7477416992188,600,143,2.7824
144,1,grid_200m,-317.3879353358464,-317.4926191178143,-0.01972954161465168,2080.3017578125,-0.0,1040.131103515625,600,144,2.8443
145,1,grid_200m,-318.2933104609737,-316.5415812749581,0.004158667754381895,1712.8206787109375,-0.0,856.4144897460938,600,145,2.9065
146,1,grid_200m,-317.37347102632236,-315.9973310139693,-0.0021217146422713995,1499.6947021484375,-0.0,749.84521484375,600,146,2.7968
147,1,grid_200m,-311.6836615791282,-316.1120520814499,-0.003798252670094371,1748.720458984375,-0.0,874.3564453125,600,147,2.8095
148,1,grid_200m,-334.48809255559786,-316.7111588975743,-0.00011157205881318077,2084.7724609375,0.0002289346739416942,1042.3861083984375,600,148,2.8095
149,1,grid_200m,-318.5437387672226,-315.98186202348984,4.886386159341782e-05,1981.2960205078125,-0.0,990.6480712890625,600,149,2.8132
150,1,grid_200m,-309.2640766125264,-315.7509345514594,1.6002591110009234e-06,2058.56787109375,-0.0,1029.283935546875,600,150,2.7961
151,1,grid_200m,-303.25458614196236,-315.38259919006754,2.4059236238826998e-06,1596.732666015625,5.765894218242446e-14,798.3663330078125,600,151,2.8391
152,1,grid_200m,-301.8856817405141,-314.7560338323698,-0.0004462236538529396,1643.1246337890625,-0.0,821.5618896484375,600,152,2.817
153,1,grid_200m,-313.5283396526485,-314.7871777328585,-0.270108163356781,1821.3726806640625,-0.0,910.416259765625,600,153,2.8209
154,1,grid_200m,-327.9134410444925,-315.0542715716431,-1.1408066029616748e-06,1897.93505859375,-0.0,948.967529296875,600,154,2.8167
155,1,grid_200m,-322.3610855490463,-315.30739054808174,1.897725155686203e-06,1729.5340576171875,-0.0,864.7670288085938,600,155,2.8481
156,1,grid_200m,-312.6216729191952,-314.9240494491567,0.0005962940631434321,2316.22216796875,-0.0,1158.1116943359375,600,156,2.7992
157,1,grid_200m,-311.32669038023613,-315.0227939462715,1.9212997415252175e-07,1488.1767578125,-0.0,744.08837890625,600,157,2.8127
158,1,grid_200m,-330.6210971918779,-315.58306543551384,-4.2652854972402565e-06,1745.47412109375,-0.0,872.737060546875,600,158,2.8592
159,1,grid_200m,-340.41358242513496,-316.3755946533762,-0.0002875511418096721,1712.6805419921875,-0.0,856.3399658203125,600,159,2.996
160,1,grid_200m,-329.8095995384275,-317.22700749167774,0.0027658436447381973,1392.63037109375,-0.0,696.3179321289062,600,160,3.0341
161,1,grid_200m,-322.7680511682251,-317.3680714024106,-0.010004550218582153,1929.2462158203125,-0.0,964.6130981445312,600,161,2.8337
162,1,grid_200m,-323.50400968206907,-318.20622799936154,0.2233823835849762,1768.2550048828125,-0.0,884.3508911132812,600,162,2.9791
163,1,grid_200m,-338.7679998960644,-318.590021084057,8.438414624833968e-06,1707.8560791015625,-0.0,853.9280395507812,600,163,2.8222
164,1,grid_200m,-334.79460333267184,-319.5872476638305,-0.0006685433909296989,1582.4320068359375,-0.0,791.21533203125,600,164,2.8315
165,1,grid_200m,-344.17715205724016,-321.0668811889127,-0.043236713856458664,1693.2452392578125,-0.0,846.5794067382812,600,165,2.9237
166,1,grid_200m,-334.8131932777358,-321.6614691113291,0.008591284044086933,1727.16748046875,-0.0,863.5923461914062,600,166,2.8737
167,1,grid_200m,-320.80671567566054,-321.80339263299413,-0.009492350742220879,1493.223388671875,-0.0,746.6021728515625,600,167,2.6537
168,1,grid_200m,-316.12487983084384,-321.9350666467712,-0.0023042061366140842,1389.3385009765625,-0.0,694.6669311523438,600,168,2.6364
169,1,grid_200m,-327.8432374559036,-322.1319114532454,-0.05919031798839569,1733.1015625,-0.0,866.4915771484375,600,169,3.0638
170,1,grid_200m,-344.31740143160647,-323.2335724870144,-0.004704566672444344,1974.3912353515625,-0.0,987.19091796875,600,170,2.9528
171,1,grid_200m,-349.1682386296828,-324.266427406884,0.04568003490567207,1688.124267578125,-0.0,844.1077880859375,600,171,2.8282
172,1,grid_200m,-322.7116153912252,-323.8558742475854,0.0029027797281742096,1810.7481689453125,-0.0,905.3770141601562,600,172,2.8036
173,1,grid_200m,-323.9238297180483,-324.14969968227103,-1.4572660802514292e-06,1531.1004638671875,1.5406692888784764e-20,765.5502319335938,600,173,2.792
174,1,grid_200m,-340.84927357980337,-324.93174429040295,4.597277074935846e-05,1471.059326171875,-0.0,735.5297241210938,600,174,3.9025
175,1,grid_200m,-358.0957728795609,-326.2584930376891,-0.000685224134940654,1644.1964111328125,-0.0,822.0975341796875,600,175,3.3358
176,1,grid_200m,-338.4224071984525,-326.9601242434268,-0.29180142283439636,1763.5633544921875,-0.0,881.4898681640625,600,176,3.013
177,1,grid_200m,-334.7134692233371,-327.72778449823375,-9.081805183086544e-05,1490.9591064453125,-0.0,745.4794921875,600,177,3.0814
178,1,grid_200m,-325.5187545167528,-327.42880656360563,-0.11217216402292252,1270.0682373046875,-0.0,634.9219360351562,600,178,2.9031
179,1,grid_200m,-352.2298872533755,-328.55167817981066,-0.042496953159570694,1497.19970703125,1.1930425974852318e-19,748.557373046875,600,179,2.9567
180,1,grid_200m,-410.45909007109276,-331.92484529509625,-0.037562090903520584,1993.70458984375,-0.0,996.8147583007812,600,180,2.8646
181,1,grid_200m,-392.2385945022196,-334.8909789071049,-0.03235869109630585,1898.7998046875,-0.0,949.3675537109375,600,181,2.8528
182,1,grid_200m,-424.66195471578203,-338.98352133961384,-0.2727123200893402,2000.205810546875,-0.0,999.8302001953125,600,182,2.8836
183,1,grid_200m,-411.8429724768573,-342.26067576708743,-0.0840224102139473,1423.8095703125,-0.0,711.8207397460938,600,183,3.0619
184,1,grid_200m,-409.1149394139836,-344.96739237940375,0.03094051405787468,1556.0240478515625,-0.0,778.04296875,600,184,2.6802
185,1,grid_200m,-447.49940443441074,-349.13866967558255,-0.00470554968342185,1894.438720703125,-0.0,947.2146606445312,600,185,2.9473
186,1,grid_200m,-434.9936672144401,-353.2177361520907,0.08494855463504791,1476.4095458984375,6.664726769480017e-33,738.2897338867188,600,186,2.9828
187,1,grid_200m,-472.16349598679955,-358.57896300564283,0.1976293921470642,1874.8812255859375,-0.0,937.6382446289062,600,187,2.7883
188,1,grid_200m,-447.46196441275436,-362.473658579672,0.0008125990279950202,1753.541015625,-0.0,876.7713012695312,600,188,2.7996
189,1,grid_200m,-473.6405702755308,-366.9145581746852,-0.0046844324097037315,2065.8017578125,-0.0,1032.896240234375,600,189,2.7845
190,1,grid_200m,-465.3437189542699,-371.43236215521324,-0.019066978245973587,1881.2603759765625,-0.0,940.6111450195312,600,190,2.784
191,1,grid_200m,-463.5889975426569,-376.12639370102767,-0.0005782603984698653,1499.29833984375,-0.0,749.6486206054688,600,191,2.7636
192,1,grid_200m,-439.6885317211879,-379.99921110233157,-0.002308210125193,1982.3184814453125,1.5081682512010572e-14,991.1569213867188,600,192,2.7545
193,1,grid_200m,-443.5401908620728,-383.4916174678653,0.0006070235976949334,2067.6669921875,-0.0,1033.8341064453125,600,193,2.7317
194,1,grid_200m,-481.1424383723823,-388.36987863585557,-0.094462089240551,1840.1710205078125,-0.0,919.9910278320312,600,194,2.7508
195,1,grid_200m,-448.3948549602308,-391.84380206595523,-0.004172399640083313,1752.3292236328125,-0.0,876.1604614257812,600,195,2.7595
196,1,grid_200m,-441.0046415557328,-395.3835170085552,0.013633977621793747,1721.66650390625,-0.0,860.8468627929688,600,196,2.7708
197,1,grid_200m,-457.45849371647546,-399.9385762765824,0.050672974437475204,1728.9691162109375,-0.0,864.5352172851562,600,197,2.8014
198,1,grid_200m,-457.98189975136205,-404.6671436072663,-0.1302116960287094,1682.3685302734375,-0.0,841.0540771484375,600,198,2.9045
199,1,grid_200m,-443.58732398483005,-408.52527982489715,-0.031755413860082626,1666.673583984375,-0.0,833.3050537109375,600,199,2.8081
200,1,grid_200m,-417.56849937487584,-410.9669830896729,0.00020874450274277478,1522.1119384765625,-0.0,761.05615234375,600,200,2.7346
201,1,grid_200m,-432.0812977409643,-413.73075172671554,-0.003452514298260212,1432.5765380859375,-0.0,716.2847900390625,600,201,2.7644
202,1,grid_200m,-418.16494370000095,-416.9125293370081,-0.13429169356822968,1831.22265625,-0.0,915.47705078125,600,202,2.8697
203,1,grid_200m,-431.8435110595621,-420.50985204839185,-0.010032874532043934,1214.276611328125,-0.0,607.1282958984375,600,203,2.8133
