geometry,algorithm,workload_w,seed,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,completion_ratio,completed_tasks,failed_tasks,total_tasks
urban_manhattan,CoTOP,40,46,0.7223831844878078,0.23193232077174503,4.057533319778745,1.3410062739093547,1.0,1200,0,1200
