episode,reward,loss,training_steps
1,-1097.311718942338,345.7344198884023,299937
2,-1075.8757104796289,70.96139021555582,299937
3,-1128.2096500112355,54.121859515508014,299937
4,-1097.1863749925506,56.77345671971639,299937
5,-1107.6334842986055,56.023947652180986,299937
6,-1117.5130365835878,45.41449099222819,299937
7,-1134.4945981855055,40.30186111132304,299937
8,-1070.7878366365,43.7570801448822,299937
9,-1114.6537678166494,42.358986409505206,299937
10,-1098.2804471862069,39.21566462834676,299937
11,-1098.6645325164354,38.26504979769389,299937
12,-1114.8481555907135,36.27520669937134,299937
13,-1099.659953696778,31.977959551811217,299937
14,-1098.2309751209946,31.422780176798504,299937
15,-1068.8831406107058,32.60330050468445,299937
16,-1135.9119472919879,30.801514495213826,299937
17,-1122.7727063215173,28.260179897944134,299937
18,-1089.5114597809875,28.986076464653014,299937
19,-1111.0828822662372,28.834504942893982,299937
20,-1069.5387244587685,26.652009433110553,299937
21,-1164.9462905211906,24.88079753081004,299937
22,-1087.3890565560687,24.264183467229206,299937
23,-1104.3648124033089,24.181861577033995,299937
24,-1101.0811882327862,22.645059401194256,299937
25,-1053.2709113631022,23.383903454144797,299937
26,-1116.88693685032,23.040473017692566,299937
27,-1123.1900028347554,20.73022318204244,299937
28,-1088.27703031009,19.888125049273174,299937
29,-1103.157633567123,18.495973567962647,299937
30,-1062.1611864017168,17.10355414231618,299937
31,-1117.1657698114514,15.825200423399608,299937
32,-1119.4956838115506,15.691191292603811,299937
33,-1094.176513811028,15.185590437253316,299937
34,-1078.5254224598903,13.538843255837758,299937
35,-1067.7758193525237,12.737222728729249,299937
36,-1062.3727076902283,12.613962992032368,299937
37,-1075.5396044835468,11.736793999671937,299937
38,-1075.5863781672736,11.502994844913482,299937
39,-1025.2447569359485,10.511835279464721,299937
40,-1021.2245812270021,9.25312109708786,299937
41,-1088.222590352805,9.253955388069153,299937
42,-1096.2136799044524,8.642781393527985,299937
43,-1101.5002824643311,9.11482926607132,299937
44,-1096.145843833418,8.950775521596272,299937
45,-1060.1630130901924,8.188915271361669,299937
46,-978.1271159220271,7.525212174256643,299937
47,-1026.5418785435609,7.371615797281265,299937
48,-1075.1049423281445,6.947917959690094,299937
49,-1074.1666627793963,6.907853574752807,299937
50,-996.4068180186664,6.081748827298482,299937
