geometry,algorithm,workload_w,seed,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,completion_ratio,completed_tasks,failed_tasks,total_tasks
urban_manhattan,DDQN,20,42,0.6323351859402638,0.22117870968747513,0.3820652061134014,0.6565622808471756,1.0,600,0,600
