cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
grid_200m_Local_w20_seed2,Local,grid_200m,20,2,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.2501,0.0959,0.1422,0.0635,0.2473,0.0028,0.0,baaf5ad60a61abf81aa6420695172ae5a225d02d51c1d9a9e809af740910c3d9,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
