cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
grid_200m_Local_w20_seed3,Local,grid_200m,20,3,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.2361,0.1011,0.1363,0.0672,0.2334,0.0027,0.0,c87ffc566d12c41fee78283f3c9d06bdd7cbaab0827f9c2786b56392a69c3dd8,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
