campaign_id,attempt_id,evaluation_id,realization_id,algorithm,scenario,workload,vehicle_count,seed,git_sha,config_hash,checkpoint_hash,realization_hash,environment_manifest_sha256,timestamp_utc,status,total_tasks,completed_tasks,failed_tasks,mean_delay_s,p95_delay_s,mean_energy_j,completion_ratio_pct,collaboration_rate_pct,failure_reasons
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_Greedy,realization_corridor_2400m_w30_seed47,Greedy,corridor_2400m,30,10,47,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,d42321ae37d5d2c56c220b94d68f78228bdfd3147ee5b4e09d02594b70727297,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:22:58.521900+00:00,SUCCESS,300,296,4,1.91085606982682,4.97091815916788,7.083536957047493,98.66666666666667,86.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_wo_md,realization_corridor_2400m_w30_seed47,wo_md,corridor_2400m,30,10,47,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,d42321ae37d5d2c56c220b94d68f78228bdfd3147ee5b4e09d02594b70727297,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:22:58.607108+00:00,SUCCESS,300,296,4,1.917339872024088,4.986076834573977,2.686628264208895,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_wo_tp,realization_corridor_2400m_w30_seed47,wo_tp,corridor_2400m,30,10,47,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,d42321ae37d5d2c56c220b94d68f78228bdfd3147ee5b4e09d02594b70727297,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:22:59.822824+00:00,SUCCESS,300,295,5,1.9367482637398659,4.9961733892849605,6.461511201963988,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_wo_co,realization_corridor_2400m_w30_seed47,wo_co,corridor_2400m,30,10,47,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,d42321ae37d5d2c56c220b94d68f78228bdfd3147ee5b4e09d02594b70727297,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:01.059628+00:00,SUCCESS,300,297,3,1.9157951387005505,4.988909597659024,0.29919827031217605,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_CoTOP,realization_corridor_2400m_w30_seed48,CoTOP,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:02.292966+00:00,SUCCESS,300,295,5,2.033585560576399,5.325712793030909,3.9619349802156503,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_DDQN,realization_corridor_2400m_w30_seed48,DDQN,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:03.661003+00:00,SUCCESS,300,295,5,2.0048417356506913,5.189155803928692,2.5490669472867737,98.33333333333333,36.666666666666664,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_Local,realization_corridor_2400m_w30_seed48,Local,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:04.837556+00:00,SUCCESS,300,295,5,2.0060051446483156,5.199132395317298,0.30931695931304526,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_Greedy,realization_corridor_2400m_w30_seed48,Greedy,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:05.996294+00:00,SUCCESS,300,295,5,1.995539381478377,5.200396718798991,6.894913203756009,98.33333333333333,83.66666666666667,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_wo_md,realization_corridor_2400m_w30_seed48,wo_md,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:06.081584+00:00,SUCCESS,300,295,5,2.0035432811477216,5.223777271744614,2.167176926990067,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_wo_tp,realization_corridor_2400m_w30_seed48,wo_tp,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:07.260264+00:00,SUCCESS,300,295,5,2.0166312830164927,5.237572987082932,5.620535714941679,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_wo_co,realization_corridor_2400m_w30_seed48,wo_co,corridor_2400m,30,10,48,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,66695f70133ae1f817b92b98cc387fb5704141c2f2cd21015285f13a4d979688,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:08.441626+00:00,SUCCESS,300,295,5,2.0060051446483156,5.199132395317298,0.30931695931304526,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_CoTOP,realization_corridor_2400m_w30_seed49,CoTOP,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:09.642720+00:00,SUCCESS,300,297,3,1.964617909524513,5.131175494200176,5.035705805101155,99.0,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_DDQN,realization_corridor_2400m_w30_seed49,DDQN,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:10.853090+00:00,SUCCESS,300,297,3,1.9162437854892123,5.126833294656747,2.760672425484744,99.0,42.66666666666667,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_Local,realization_corridor_2400m_w30_seed49,Local,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:12.113992+00:00,SUCCESS,300,297,3,1.9077061626650353,5.1316359438229275,0.2919160886899563,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_Greedy,realization_corridor_2400m_w30_seed49,Greedy,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:13.271276+00:00,SUCCESS,300,298,2,1.9053074096288731,5.114703367566256,6.7476583444078395,99.33333333333333,83.33333333333334,2_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_wo_md,realization_corridor_2400m_w30_seed49,wo_md,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:13.353183+00:00,SUCCESS,300,297,3,1.9229606854239796,5.128709844065362,2.683093225521688,99.0,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_wo_tp,realization_corridor_2400m_w30_seed49,wo_tp,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:14.518696+00:00,SUCCESS,300,297,3,1.9373676683772107,5.140082047380236,6.267515995356146,99.0,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_wo_co,realization_corridor_2400m_w30_seed49,wo_co,corridor_2400m,30,10,49,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,108a4c06f93d1aa06c36cb08d967b12264d39b5452a02606e7fed601a64d190c,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:15.653157+00:00,SUCCESS,300,297,3,1.9077061626650353,5.1316359438229275,0.2919160886899563,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_CoTOP,realization_corridor_2400m_w30_seed50,CoTOP,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:16.904110+00:00,SUCCESS,300,296,4,2.021217560497893,5.577222053745457,5.286858946916095,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_DDQN,realization_corridor_2400m_w30_seed50,DDQN,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:18.142828+00:00,SUCCESS,300,296,4,1.9829401129258644,5.495337170218987,3.6756016176383475,98.66666666666667,44.666666666666664,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_Local,realization_corridor_2400m_w30_seed50,Local,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:19.352451+00:00,SUCCESS,300,296,4,1.9767377352169633,5.497800685911461,0.296149875189284,98.66666666666667,0.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_Greedy,realization_corridor_2400m_w30_seed50,Greedy,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:20.504673+00:00,SUCCESS,300,296,4,1.976718976283673,5.539953149279489,7.328516056472342,98.66666666666667,86.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_wo_md,realization_corridor_2400m_w30_seed50,wo_md,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:20.580245+00:00,SUCCESS,300,296,4,1.9802512950343343,5.510474357508336,2.799725010351708,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_wo_tp,realization_corridor_2400m_w30_seed50,wo_tp,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:21.726361+00:00,SUCCESS,300,296,4,2.0015961219153633,5.566694843675738,6.614837101465482,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_wo_co,realization_corridor_2400m_w30_seed50,wo_co,corridor_2400m,30,10,50,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,125902858f5cd4069323ede9239002947f410778af43771f36664b6887543118,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:22.855197+00:00,SUCCESS,300,296,4,1.9767377352169633,5.497800685911461,0.296149875189284,98.66666666666667,0.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_CoTOP,realization_corridor_2400m_w30_seed51,CoTOP,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:23.990399+00:00,SUCCESS,300,291,9,2.1169535966540023,5.692334492884723,4.030344100149675,97.0,100.0,9_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_DDQN,realization_corridor_2400m_w30_seed51,DDQN,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:25.109815+00:00,SUCCESS,300,293,7,2.0634217513243187,5.647999106859721,2.0886513036835526,97.66666666666667,37.333333333333336,7_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_Local,realization_corridor_2400m_w30_seed51,Local,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:26.289446+00:00,SUCCESS,300,293,7,2.054685619954997,5.592387006610794,0.2884131972037155,97.66666666666667,0.0,7_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_Greedy,realization_corridor_2400m_w30_seed51,Greedy,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:27.569920+00:00,SUCCESS,300,293,7,2.0594880856998192,5.6272362249309165,7.119767867363808,97.66666666666667,84.33333333333334,7_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_wo_md,realization_corridor_2400m_w30_seed51,wo_md,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:27.659025+00:00,SUCCESS,300,293,7,2.0776845007444495,5.654922122614712,2.1889158472441825,97.66666666666667,100.0,7_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_wo_tp,realization_corridor_2400m_w30_seed51,wo_tp,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:28.780334+00:00,SUCCESS,300,292,8,2.090100849616661,5.660222230509776,5.81702122145165,97.33333333333334,100.0,8_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed51_wo_co,realization_corridor_2400m_w30_seed51,wo_co,corridor_2400m,30,10,51,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,7c0188b01f148aa43fd5dbf18e87e86b9b32aef1cb278413eebcb122920d03b5,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:29.884953+00:00,SUCCESS,300,293,7,2.054685619954997,5.592387006610794,0.2884131972037155,97.66666666666667,0.0,7_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w40_seed42_CoTOP,realization_corridor_2400m_w40_42,CoTOP,corridor_2400m,40,10,42,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,c9958f85851c17cae81145b91dbf7f4a3cd0385d796ace4a008009fa26d43a1a,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:31.043821+00:00,SUCCESS,400,395,5,2.1157892276557577,5.280229983953911,4.0364909470774,98.75,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w40_seed42_DDQN,realization_corridor_2400m_w40_42,DDQN,corridor_2400m,40,10,42,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,c9958f85851c17cae81145b91dbf7f4a3cd0385d796ace4a008009fa26d43a1a,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:32.193219+00:00,SUCCESS,400,395,5,2.0835249837878753,5.253915359166403,2.601400120363203,98.75,44.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w40_seed42_Local,realization_corridor_2400m_w40_42,Local,corridor_2400m,40,10,42,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,c9958f85851c17cae81145b91dbf7f4a3cd0385d796ace4a008009fa26d43a1a,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:33.292701+00:00,SUCCESS,400,397,3,2.084423549929313,5.165586461978737,0.2963309984027338,99.25,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w40_seed42_Greedy,realization_corridor_2400m_w40_42,Greedy,corridor_2400m,40,10,42,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,c9958f85851c17cae81145b91dbf7f4a3cd0385d796ace4a008009fa26d43a1a,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:34.452175+00:00,SUCCESS,400,396,4,2.060307082976175,5.18488124984141,7.163616852338089,99.0,85.75,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w40_seed42_wo_md,realization_corridor_2400m_w40_42,wo_md,corridor_2400m,40,10,42,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,c9958f85851c17cae81145b91dbf7f4a3cd0385d796ace4a008009fa26d43a1a,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:34.648573+00:00,SUCCESS,400,397,3,2.081610088245285,5.2002903658882635,2.1806747962930286,99.25,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w40_seed42_wo_tp,realization_corridor_2400m_w40_42,wo_tp,corridor_2400m,40,10,42,e8cba553cad2e193c8ac5b112cf938bd532ed2f4,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,c9958f85851c17cae81145b91dbf7f4a3cd0385d796ace4a008009fa26d43a1a,f5b22778c21031bc99e5326ef2b146f2cda1d0c4cb2818d3c55d4dc50d004b57,2026-09-05T06:23:35.775937+00:00,SUCCESS,400,395,5,2.0965538125915564,5.274582277418803,6.354907112434736,98.75,100.0,5_DEADLINE_EXCEEDED
