episode,reward,loss,training_steps
1,-2221.595432786458,564723.0625,600000
2,-2276.931957523253,172186.546875,600000
3,-2229.486122637534,50428.30078125,600000
4,-2186.679024081332,130639.21875,600000
5,-2160.6182558929104,184298.734375,600000
6,-2143.1050864617714,185159.1875,600000
7,-2111.7877847339223,146524.328125,600000
8,-2171.999969521418,85342.1796875,600000
9,-2111.7850127272795,45578.609375,600000
10,-2148.8219046251693,24487.361328125,600000
11,-2164.394294405239,34393.85546875,600000
12,-2146.7956109548536,51275.32421875,600000
13,-2183.9766850277906,66531.09375,600000
14,-2130.781513925051,66234.8359375,600000
15,-2105.335906490843,56537.3046875,600000
16,-2138.446145223388,42263.6875,600000
17,-2109.76033513932,29229.57421875,600000
18,-2121.611613539299,17745.67578125,600000
19,-2102.5069485802696,14375.69921875,600000
20,-2153.3375604652833,16168.1220703125,600000
21,-2062.3029877229606,22258.2890625,600000
22,-2104.616364677164,30891.78125,600000
23,-2117.1344814123777,31665.94140625,600000
24,-2070.0060146745445,26959.267578125,600000
25,-2091.8310633206042,21764.013671875,600000
26,-2060.0953372244007,16012.48046875,600000
27,-2049.272918593367,12814.515625,600000
28,-2030.618132399581,10952.3515625,600000
29,-2061.711075280202,10747.5380859375,600000
30,-2038.3274087702027,14144.5087890625,600000
31,-1974.0161345366118,14974.9970703125,600000
32,-2019.8964594011645,16723.01171875,600000
33,-1993.9123261014845,13882.8359375,600000
34,-1997.411953625576,11995.3037109375,600000
35,-2013.2747222186736,9500.955078125,600000
36,-2001.936650404721,9064.05078125,600000
37,-1970.459988082961,9187.427734375,600000
38,-2033.8140162624375,8856.99609375,600000
39,-2031.4809328515648,9486.5341796875,600000
40,-1983.228643453742,9299.7001953125,600000
41,-1949.4301296590188,8816.26171875,600000
42,-1988.0195720442168,9680.982421875,600000
43,-1980.9179246497738,8424.2373046875,600000
44,-2027.9569717709899,7402.041015625,600000
45,-2000.996005676833,7348.9609375,600000
46,-2048.4666003848274,7355.4951171875,600000
47,-1984.9653653590992,6966.1416015625,600000
48,-2005.0942727392014,7100.58740234375,600000
49,-1979.2162894869937,7113.74169921875,600000
50,-1997.9782572026572,8510.3125,600000
51,-2059.936675653451,7028.43212890625,600000
52,-2067.9728444012044,6259.751953125,600000
53,-2013.4427113740012,6243.80712890625,600000
54,-2028.413229625684,5305.11962890625,600000
55,-2084.7331419490865,6975.63134765625,600000
56,-2066.7505119141774,7160.515625,600000
57,-2032.9600098992698,6979.2255859375,600000
58,-2133.433279023603,6586.16259765625,600000
59,-2061.787231295394,5574.62451171875,600000
60,-2111.3385321613623,5927.08056640625,600000
61,-2083.784392957698,6150.07958984375,600000
62,-2113.055752702818,5227.82470703125,600000
63,-2090.703797248595,6194.7099609375,600000
64,-2116.3563953356925,5260.0,600000
65,-2024.1796447601134,5559.064453125,600000
66,-2117.194393017016,5870.435546875,600000
67,-2096.528259743943,4612.078125,600000
68,-2083.4541447675283,5521.05517578125,600000
69,-2014.1334429718531,4280.169921875,600000
70,-2046.5953529561873,4937.49267578125,600000
71,-2080.7648860883537,5032.4931640625,600000
72,-2062.547275724389,5344.9443359375,600000
73,-2054.795133517925,4246.2021484375,600000
74,-2036.4326303730281,4379.44140625,600000
75,-2075.8409999591913,4436.0029296875,600000
76,-2043.45682716925,4346.060546875,600000
77,-2024.3048937824237,4289.11962890625,600000
78,-2018.420628042159,4499.95703125,600000
79,-2056.6711934440864,4091.949462890625,600000
80,-2042.8649966543876,4234.9775390625,600000
81,-2084.7223584982726,4622.08349609375,600000
82,-2057.213893486172,4247.29296875,600000
83,-2087.9361730512505,4024.770263671875,600000
84,-2058.5518113609446,4445.02490234375,600000
85,-2095.1346249130747,4393.15966796875,600000
86,-2110.7694147419047,4932.44921875,600000
87,-2043.9241266339443,4188.68359375,600000
88,-2049.7784024416337,4346.3701171875,600000
89,-2082.448449471725,4003.2529296875,600000
90,-2080.7638374330218,3957.18603515625,600000
91,-2092.198648399333,3833.05322265625,600000
92,-2049.0013734697677,3779.772216796875,600000
93,-2064.233007155426,3542.828369140625,600000
94,-2073.498815940414,4079.580810546875,600000
95,-2061.7960343279747,3995.37841796875,600000
96,-2084.234601286509,4056.744140625,600000
97,-2064.702923904234,3792.063720703125,600000
98,-2106.1887268002315,3528.498291015625,600000
99,-2064.8299695779783,3545.78125,600000
100,-2035.4305090796004,3456.552490234375,600000
101,-2095.3964429008515,3592.2451171875,600000
102,-2087.7115177746696,3359.35205078125,600000
103,-2101.173478342702,3585.11962890625,600000
104,-2117.7860229070657,3475.145751953125,600000
105,-2062.9418882150594,3280.24755859375,600000
106,-2074.218292495623,3510.096923828125,600000
107,-2050.6960508356433,3305.125,600000
108,-2080.859353761993,3405.693115234375,600000
109,-2074.667635197569,3419.424072265625,600000
110,-2083.4186064359374,3231.302001953125,600000
111,-2075.012085487011,3460.06103515625,600000
