episode,reward,loss,training_steps
1,-592.1591360044551,2261548.25,300000
2,-625.9925615453803,1631302.5,300000
3,-630.2823067473885,1068610.75,300000
4,-706.3245958616404,581217.0,300000
5,-784.3737936666723,275734.15625,300000
6,-875.7779692020167,90073.203125,300000
7,-878.6841498425298,24927.380859375,300000
8,-924.9835078764926,21095.443359375,300000
9,-1027.8102578021346,81266.703125,300000
10,-1040.026931475184,140033.96875,300000
11,-1078.0525824075087,206649.34375,300000
12,-1040.3266821416685,229131.640625,300000
13,-1044.6268893882627,236973.8125,300000
14,-1040.7067112019904,231331.578125,300000
15,-1013.8211074397614,189926.875,300000
16,-958.3204700248842,156197.734375,300000
17,-950.5012334310039,126581.9140625,300000
18,-842.3024724182492,75382.4921875,300000
19,-793.5339797269792,48462.8046875,300000
20,-768.3947513054094,27555.23828125,300000
21,-744.9057168517943,12444.7265625,300000
22,-726.1847600481394,7286.12939453125,300000
23,-687.0032411600183,7361.51171875,300000
24,-667.3820563574697,12443.2314453125,300000
25,-652.0084673038806,17478.701171875,300000
26,-648.5968826206685,24702.921875,300000
27,-605.9173955955703,30375.48046875,300000
28,-587.0043439496858,37118.66796875,300000
29,-620.3698508660173,37731.59765625,300000
30,-593.2159758936195,36062.12890625,300000
31,-589.8910612238609,35391.03125,300000
32,-594.1760832098729,30780.462890625,300000
33,-602.7624495264693,30380.03515625,300000
34,-609.8001290836845,20586.033203125,300000
35,-629.0158268317432,15317.7470703125,300000
36,-621.1408909636281,12658.5517578125,300000
37,-620.0650373106785,6876.69140625,300000
38,-611.0012215533609,5283.23583984375,300000
39,-619.7333248025279,4855.97265625,300000
40,-638.6946146871014,5305.41845703125,300000
41,-628.2313746030263,5047.22802734375,300000
42,-611.997512019774,6332.8203125,300000
43,-638.5351735525675,8415.6748046875,300000
44,-623.1858394766886,8385.6669921875,300000
45,-672.7642996160345,11090.2412109375,300000
46,-638.784384185853,10130.5986328125,300000
47,-606.404098492462,8731.3193359375,300000
48,-620.2865915546028,8493.6494140625,300000
49,-641.2324280232087,8668.2626953125,300000
50,-594.7510044778514,6534.365234375,300000
51,-612.005351554863,5995.8818359375,300000
52,-622.7934376418996,5877.5380859375,300000
53,-584.4086668246581,4229.97314453125,300000
54,-596.0121394086311,3848.22119140625,300000
55,-591.9677767120455,3856.191650390625,300000
56,-576.7300231863511,3775.54052734375,300000
57,-576.6823834056161,3945.215576171875,300000
58,-588.4171211197583,3928.998291015625,300000
59,-564.3807219193689,3667.897705078125,300000
60,-565.0454871597353,4116.54296875,300000
61,-564.3214994590447,4401.37060546875,300000
62,-554.464613368651,4468.37841796875,300000
63,-580.2633532667645,4890.865234375,300000
64,-574.1900474686664,5202.92822265625,300000
65,-554.1961365701043,3786.63623046875,300000
66,-569.4227247633501,4301.3857421875,300000
67,-575.0401623872893,4232.625,300000
68,-570.5859146480885,3103.611083984375,300000
69,-584.8127779943009,2984.873046875,300000
70,-561.883840307135,3100.90185546875,300000
71,-546.8903609446146,3325.1025390625,300000
72,-578.681689985238,3371.8681640625,300000
73,-570.4692137238458,3275.027099609375,300000
74,-576.8323703717897,3600.02783203125,300000
75,-585.5797302495116,3345.06494140625,300000
76,-575.3612728455104,3300.11669921875,300000
77,-583.7016809660704,2850.90625,300000
78,-608.9721315195802,3143.68798828125,300000
79,-582.5231496426993,3276.228271484375,300000
80,-585.9405370126877,3219.214111328125,300000
81,-581.2894321476955,3124.489990234375,300000
82,-574.8405442011278,2766.366943359375,300000
83,-565.7103473024899,3063.813720703125,300000
84,-583.2616754588869,2773.11962890625,300000
85,-583.074419879587,3157.33447265625,300000
86,-585.2441514716712,3132.359130859375,300000
87,-569.0932999569023,2649.26953125,300000
88,-544.912643674191,2960.187744140625,300000
89,-577.1294793741515,2746.705322265625,300000
90,-558.6019301474997,2686.097412109375,300000
91,-581.4416631220564,2541.08154296875,300000
92,-578.1709007816719,2877.24755859375,300000
93,-570.867529370663,2875.002197265625,300000
94,-577.7077119321359,2664.22412109375,300000
95,-595.9072076115762,2798.723388671875,300000
96,-598.801503695458,2689.125,300000
97,-578.7583691251156,2819.10888671875,300000
98,-589.393929542177,2772.881103515625,300000
99,-587.8168931041905,2507.96826171875,300000
100,-569.2142662587521,2062.32763671875,300000
101,-559.2089343173157,2580.90771484375,300000
102,-577.1579506301821,2009.1737060546875,300000
103,-573.7533780235125,2325.181640625,300000
104,-622.7472120450806,2698.418212890625,300000
105,-594.271343371613,2273.118408203125,300000
106,-584.4763931291392,2222.792724609375,300000
107,-601.2013204884761,2405.5947265625,300000
108,-585.0603893735965,2610.391357421875,300000
109,-590.2065140014699,1937.43310546875,300000
110,-599.1114976888614,2462.523193359375,300000
111,-587.7757725197839,2412.838134765625,300000
112,-592.2282649312226,2186.0107421875,300000
113,-580.018586295585,2238.03955078125,300000
114,-607.4934426449935,2073.27978515625,300000
115,-613.6953048182181,2618.326904296875,300000
116,-573.225632917817,2024.215087890625,300000
117,-580.2438944480325,2329.88623046875,300000
118,-606.4961269776613,2253.833740234375,300000
119,-572.6751081649229,2574.17236328125,300000
120,-587.8490439374207,2071.487548828125,300000
121,-593.7214920999718,2205.997314453125,300000
122,-578.7284343688453,2055.242919921875,300000
123,-593.780554954639,1998.508056640625,300000
124,-597.847766237105,2130.796142578125,300000
125,-586.5123757651345,2497.226318359375,300000
126,-585.9585301865601,2159.8173828125,300000
127,-578.977581646233,2202.9970703125,300000
128,-606.2765427201695,2280.595458984375,300000
129,-589.1428533792358,2042.6011962890625,300000
130,-598.8319478569528,2076.4169921875,300000
131,-577.4309526132836,1975.6048583984375,300000
132,-600.2343623808187,2055.93603515625,300000
133,-580.5556799775476,1879.939697265625,300000
134,-564.005394515671,1707.0423583984375,300000
135,-586.4905157079468,2261.79345703125,300000
136,-597.6302182706611,1885.48876953125,300000
137,-609.1496100906792,2033.5509033203125,300000
138,-592.8556086772606,2258.177978515625,300000
139,-574.8576342720012,2178.774658203125,300000
140,-594.3912743351316,2244.568603515625,300000
141,-556.094638342203,1700.6868896484375,300000
142,-596.9199966442445,1944.6688232421875,300000
143,-596.47313159569,2255.226318359375,300000
144,-582.9018095057075,1841.84619140625,300000
145,-583.2737035396269,1716.9791259765625,300000
146,-581.7375025610851,1711.7294921875,300000
147,-582.3917156414104,1396.55224609375,300000
148,-564.374128415946,1730.835693359375,300000
149,-589.3198963190465,1735.5718994140625,300000
150,-590.5315157567895,2295.727294921875,300000
151,-577.7707690078186,2150.3388671875,300000
152,-577.6373971777683,1739.3372802734375,300000
153,-587.1912153219922,1935.189697265625,300000
154,-584.5567944677168,1854.0048828125,300000
155,-578.6262759083274,1634.6207275390625,300000
156,-600.1364393387803,1906.4085693359375,300000
