episode,reward,loss,training_steps
1,-7944.100558144615,208.88352210414754,599937
2,-8251.273767605779,101.48399522781372,599937
3,-7946.696929277086,82.15221107165019,599937
4,-8447.2078886563,66.30891173680624,599937
5,-8250.864416399581,59.90371374448141,599937
6,-6862.344122252092,55.56213059902191,599937
7,-7349.587309878994,48.046984219551085,599937
8,-7966.898686799832,41.14566335519155,599937
9,-8260.3287805431,38.24031015555064,599937
10,-7537.962675835714,33.00664183298747,599937
11,-8589.839489031125,27.477896604537964,599937
12,-7395.669362511383,25.11150556564331,599937
13,-8447.364559111671,22.526626004378002,599937
14,-7941.20753835715,19.30640038092931,599937
15,-7211.345764075383,17.724141192436218,599937
16,-7433.0210450943405,15.985171130100886,599937
17,-8106.479649900882,13.417047850688299,599937
18,-7359.387653436627,10.7919185958306,599937
19,-8736.071086975016,10.175904804070791,599937
20,-7377.8328009180495,8.850195613503455,599937
21,-8244.255127192426,8.04909149547418,599937
22,-7495.157155340228,6.9173125352462135,599937
23,-8433.30566205976,6.421296707590421,599937
24,-7064.943090266276,5.2900059329469995,599937
25,-8310.94978258498,4.457630238036315,599937
26,-7330.928118290138,4.531625417073568,599937
27,-7364.468312231334,4.202446142335733,599937
28,-7266.156820593902,3.500813734382391,599937
29,-8403.5519456031,3.8629514705141386,599937
30,-7412.426785771566,3.866841881175836,599937
31,-8406.64853425471,3.9734253142774105,599937
32,-7590.315638952421,3.9167246513565384,599937
33,-7016.3411574877255,4.076708502223094,599937
34,-7580.283463138588,4.066556564619144,599937
35,-7781.160828270813,4.249761250764132,599937
36,-6937.917039841465,4.506442497422298,599937
37,-7809.352385557003,4.551028261482716,599937
38,-7377.51108034077,4.478026399413745,599937
39,-7209.221223541149,4.6266889989872775,599937
40,-8503.785227216942,4.670935623248418,599937
41,-7594.120617704977,4.749447776575884,599937
42,-6537.417640024581,4.764371085365613,599937
43,-7208.939494315123,4.607738270858923,599937
44,-7223.741248640957,4.515064515272776,599937
45,-8042.67666001167,4.754580606818199,599937
46,-7455.15683561958,4.760337358117104,599937
47,-8705.078771373705,4.704156033694744,599937
48,-7729.960207233914,4.8832838048537575,599937
49,-7270.056195868347,5.017318525612354,599937
50,-7437.537965488266,4.897725688715775,599937
51,-6519.369202882803,5.190304755568504,599937
52,-8155.233038855092,5.131425563494364,599937
53,-6556.532502146474,5.208456499973933,599937
54,-7924.888791679366,5.129341153005759,599937
55,-7256.6185903060305,5.136067592998345,599937
56,-6779.905597054488,4.974679100215435,599937
57,-8030.895225674274,4.923002934157848,599937
58,-7820.384879890029,4.983202692667644,599937
59,-6771.584162167536,4.906739843785763,599937
60,-7350.078432210648,4.822831902007262,599937
61,-7086.921892581518,4.793345230718454,599937
62,-6686.992206740338,4.819259943167369,599937
63,-7470.246931492096,4.7568683914343515,599937
64,-7269.042430581311,4.682011954089006,599937
65,-6026.212032078476,5.029220685561498,599937
66,-7286.605009978319,4.7462254178524015,599937
67,-6140.347195842568,4.727516283392906,599937
68,-7402.355749367642,4.6174906374017395,599937
69,-6015.644701453941,4.54187607328097,599937
70,-7854.563087706681,4.438738776346048,599937
71,-7804.73424792558,4.36086068769296,599937
72,-6101.597559366432,4.563625097870827,599937
73,-6288.1110460864575,4.696324186325073,599937
74,-6772.378038104301,4.608388291100661,599937
75,-7315.9247220804245,4.63307214876016,599937
76,-6942.826464947349,4.515193669249614,599937
77,-7390.961480108796,4.6655705932776135,599937
78,-6779.351436461663,4.684707073569298,599937
79,-7789.0310679641225,4.750693416098754,599937
80,-6457.589188619318,4.8622656138738,599937
81,-6950.449269621332,4.9210798857609435,599937
82,-7639.214979231068,5.074899740517139,599937
83,-7125.895807302932,5.045980446537336,599937
84,-6969.254608325288,5.178028824329377,599937
85,-6857.959517806636,5.0299715744455655,599937
86,-6794.122272297591,5.2174777256449065,599937
87,-7015.297920416516,5.187418927649657,599937
88,-6398.370997444019,4.953197175761064,599937
89,-7108.9471492536495,4.893468034168085,599937
90,-6677.359618346583,4.8320226353406905,599937
91,-6750.061465477128,4.789818874001503,599937
92,-6730.04252157021,4.822163482407729,599937
93,-6592.328496010472,4.6391015099485715,599937
94,-6550.6402943597395,4.781530908346176,599937
95,-6892.035828642137,4.662225311895211,599937
96,-6286.8402045974535,4.6908405242363616,599937
97,-6535.963247847528,4.765958055605491,599937
98,-5692.272386436413,4.629224354525407,599937
99,-6860.52208436957,4.647551208337148,599937
100,-6995.734343390982,4.699838265677293,599937
101,-7390.854938358772,4.556740995645523,599937
102,-6884.011201453429,4.720292001167933,599937
103,-5827.928090407738,4.7029517679413155,599937
104,-6616.611215234104,4.522925581534704,599937
105,-6834.887118214898,4.6859585616985955,599937
106,-6835.769823454425,4.694239601691564,599937
107,-6833.034593741674,4.650625268320242,599937
108,-5802.376774189973,4.66188061585029,599937
109,-6190.799046639227,4.679766925076644,599937
110,-6343.407725524998,4.535438039600849,599937
