task_id,decision,delay_s,energy_j
0,0,0.16172884739560522,0.14977775345335603
1,4,0.20613469476934934,0.1943053297098435
2,0,0.3169403355511057,0.19690891795146107
3,0,0.29909158279637466,0.22002300022806373
4,0,0.18608322972161184,0.2312083586162161
5,0,0.08042409255391544,0.053310350852889155
6,0,0.310420059485624,0.14127938727940623
7,6,0.16852484442791266,0.02817974273542913
8,0,0.1829581308943215,0.1728106425060932
9,0,0.17382790380058225,0.1686309733221058
10,0,0.1050055292083503,0.20300819183483354
11,0,0.2698913105952483,0.10180562629825249
12,0,0.21416091391142889,0.23524703547776427
13,0,0.2095411226577633,0.08182999262027764
14,0,0.1507139522677251,0.20908876389287726
15,0,0.12942075250757842,0.08422924819887578
16,2,0.24009234011832523,0.20109726718298326
17,6,0.4062084505091556,0.22921777660864154
18,0,0.24399469430266252,0.06869115655052663
19,4,0.12616998773860164,0.201162355998536
20,0,0.27790565261743355,0.029586151284724336
21,4,0.17270231502317712,0.15257385549868177
22,4,0.15455107857402148,0.059534609395990215
23,0,0.17603113552422292,0.15246929977799226
24,0,0.14655992618006378,0.21812773991545062
25,0,0.3012117692630836,0.18385359066293083
26,2,0.16804155831753437,0.21220509572447535
27,6,0.35523941483382987,0.1106465680289383
28,0,0.11599054022613159,0.24929290437516127
29,0,0.13917184787980771,0.04006871928124808
30,0,0.2767785291923782,0.2086133346965738
31,0,0.30949049541709867,0.06148823320232099
32,0,0.3319502747602878,0.22357027603115287
33,0,0.3402778890647605,0.09336823445019761
34,0,0.17200030430678565,0.13718399282546784
35,0,0.35081523280590365,0.15284490725240904
36,0,0.300678186209955,0.12040587084739957
37,6,0.37907328784530153,0.05905156850045301
38,0,0.11330869134448716,0.16757847042759488
39,0,0.20973553020131824,0.2090792016518132
40,0,0.2686542561799257,0.12102189850624927
41,0,0.291504496461272,0.22311041733056272
42,4,0.1623073998023764,0.08303438997772376
43,0,0.32128443832549797,0.062348607364754983
44,0,0.21414893018809986,0.102081030645231
45,0,0.22330267650982558,0.08440510831124827
46,0,0.28892790861792866,0.20446864914737928
47,6,0.2557811100636481,0.2112735236078365
48,0,0.06944530048859385,0.19566069795568594
49,0,0.3209357510862743,0.15443603612486273
50,0,0.2417715490661962,0.13877776602506198
51,4,0.14990088265563659,0.22466749595060637
