cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
corridor_2400m_Greedy_w30_seed0,Greedy,corridor_2400m,30,0,0,0.0,NOT_APPLICABLE_HEURISTIC,300,300,0,1.0,0.7088,0.5289,3.955,1.6816,0.6692,0.0396,0.0,cef38e3680b4e9aed1b2b71aa0f21fdb504e1917a3ee4eea64ce22b8ec295b69,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
