task_id,decision,delay_s,energy_j
0,2,1.0687950979182514,2.6611472935745053
1,2,0.19302288040971505,4.185488791848131
2,2,0.5270390339851704,2.017419472193713
3,2,0.7465320029784843,0.23381516525493487
4,4,0.2540322947643453,4.386915870813305
5,4,0.9005692897558639,2.385998699940001
6,4,0.3140491873929607,2.6570336276454625
7,5,0.6691752126472296,5.121847612493977
8,5,1.1352042689230806,2.7590032706864163
9,4,0.10551206059317648,0.037731712570181763
10,2,0.5403435241580301,2.0751943197687064
11,2,0.10847095762126209,2.734960219606075
12,2,1.6959348917855848,4.35404795710514
13,2,0.4081150082722466,0.11310842651547247
14,4,0.32015677842956847,2.9638410479576205
15,4,1.7988195646123384,3.730900087044421
16,4,0.29209295309358607,4.453496426005746
17,4,1.0822620528325213,3.8742491130292165
18,4,0.5488362224579749,0.04401697945967974
19,6,0.14730736532172894,3.3928429964898577
20,2,0.32293051287770047,1.8826391270183738
21,2,0.15311778924029748,2.0518399970029604
22,2,1.445133396146427,2.674166070475709
23,2,0.2593901224438887,0.03192331416843888
24,4,0.8782122878520295,4.641970732075538
25,4,1.1068263805592524,3.275564050486576
26,4,0.05951279216890147,2.220973473221386
27,5,1.2481178124717809,3.680309929119759
28,5,0.5733231317976558,2.8113267812613363
29,6,0.34684940796285313,4.151269819006707
30,2,0.4205194432579421,2.5740657554794333
31,2,0.16897990093218418,2.1150198151277677
32,2,1.2496478793610004,2.4046197987956144
33,2,0.2636491901750363,0.05600853810720036
34,4,0.49993892202270457,2.716859727107759
35,4,1.1142540277945767,3.249656324895126
36,4,0.1030655123340734,3.777696115476914
37,4,1.193170163641299,2.787813033329688
38,4,0.8059701661328563,0.11287901785447857
39,6,0.39902739412752675,4.751808002419066
40,2,0.188528424671774,2.018428974472051
41,2,0.25968454377046785,1.9364423954922667
42,2,1.3829193817854966,0.17254328464985494
43,2,0.08354858963851808,0.1726879440292852
44,4,1.2926854465545448,4.291902647700106
45,4,0.8267889129062738,3.6351683514843693
46,4,0.18403900054278405,3.1290394883683557
47,5,2.2145194177115433,4.287791720732557
48,4,0.41500201088374705,0.06042723191493747
49,6,0.4797216747189354,3.4500254674290796
50,2,0.1726662015261118,3.520689673548679
51,2,0.444056676479774,2.2505403881228503
52,2,0.7620752374733172,0.047049476052533165
53,4,0.12676182989884985,2.6793713169049878
54,4,2.437491066770874,5.574842486072966
55,4,0.48855797416498026,3.455436996873667
56,5,0.3440237911569961,4.004736580519534
57,4,1.2596081350014683,0.046221131244764686
58,5,0.1847300435093626,2.4370971270594106
59,6,0.8114968316729587,3.4925734158549395
60,2,0.16351776397618284,3.9192184164084183
61,2,1.357056511081705,4.332949276966133
62,2,0.46391166264064476,0.09070172766100644
63,4,0.48696510446110164,5.335991878180323
64,4,1.1737752367766907,3.093396190688137
65,4,0.3639468011667892,4.298677968489408
66,5,0.3909479007308802,2.9136849605696313
67,5,0.9317091549291869,4.117785433734326
68,5,0.08768154511368315,2.2302501012666123
69,6,1.1687233748516745,3.5156588935686734
70,2,0.280489274816047,3.237534166039473
71,2,0.890663817450766,2.2422542121418947
72,2,0.5865647340592093,0.1642038411170421
73,4,0.3496324624406328,2.396382687328877
74,4,0.8116767885949496,3.1685388646900217
75,4,0.14204624571976499,3.4415033941163413
76,4,0.5602568221855222,2.1267322144263474
77,4,0.532501755105143,0.052757613884101426
78,6,0.09340780458009308,2.5615186138712
79,6,1.759483772843289,3.41023608162881
80,2,0.17561596471393454,1.9884002826759481
81,2,1.1936161668620398,2.9320169786494445
82,2,0.3145610256678226,0.24947252851797827
83,4,0.43371277349872345,2.9375862697826687
84,4,0.7752288436749573,3.0946396741475555
85,4,0.09408420312406021,2.344366981566322
86,5,1.1455088608952146,5.49063699630629
87,5,0.3829008438369134,3.0132839522375203
88,6,0.11747445252212294,3.137090569643123
89,6,2.171706097313133,3.9498266741688535
90,2,0.28084986928204975,1.9135688884509552
91,2,1.4677368503978618,0.12471807845947862
92,2,0.29491805912508595,0.17346065147525086
93,4,0.843114890625396,3.583456724324566
94,4,0.3047399380798125,2.0141959104329463
95,5,0.21742696811705434,5.381319477269377
96,4,1.1890838039656666,3.0774320805179283
97,5,0.2543074488890407,3.8005346480601214
98,6,0.21005579389985374,3.1314858098745137
99,6,1.4119875208633748,3.7521569308776104
100,2,0.7276368978507711,3.0570485264083724
