episode,reward,loss,training_steps
1,-6729.499526394043,327642.8125,600000
2,-6433.696928110171,97701.859375,600000
3,-7293.388767407525,144233.46875,600000
4,-7222.627764534723,228159.125,600000
5,-7101.573768518776,166953.46875,600000
6,-6963.858200317716,114271.59375,600000
7,-6849.523636228871,78421.5546875,600000
8,-7533.052401711268,82958.5546875,600000
9,-6954.6820667934135,86499.96875,600000
10,-7203.325823414655,109030.3359375,600000
11,-7212.074652744777,114580.0234375,600000
12,-6921.096544987107,92214.9453125,600000
13,-7028.396243206611,70938.1015625,600000
14,-7339.969593731501,69058.8203125,600000
15,-7235.066881376611,68872.3203125,600000
16,-7074.937223119535,72670.6953125,600000
17,-7120.269944986815,73902.9609375,600000
18,-7378.764605667796,87449.203125,600000
19,-7966.3551822473255,107093.578125,600000
20,-7442.069543489138,73433.3671875,600000
21,-6545.6026065613,42392.8984375,600000
22,-7510.836178987051,64366.609375,600000
23,-7875.235510600084,74851.9453125,600000
24,-6509.297219108649,58635.9921875,600000
25,-7201.611132830575,60170.8828125,600000
26,-7339.038509586306,70337.4453125,600000
27,-7013.689905268293,55143.78515625,600000
28,-7104.157117328222,50717.671875,600000
29,-6918.628406340877,53676.30859375,600000
30,-6931.808208499125,52937.3671875,600000
31,-6250.047047046029,33283.1171875,600000
32,-6844.60786792758,41147.19140625,600000
33,-7283.049749508006,65446.359375,600000
34,-7459.142088374654,79918.3515625,600000
35,-6660.951886939102,44734.23046875,600000
36,-7026.751025762384,43980.6640625,600000
37,-6825.05394784252,45843.86328125,600000
38,-7191.275471246497,51544.2421875,600000
39,-7182.427208634541,46813.40625,600000
40,-6825.334117765542,42806.171875,600000
41,-7727.552355470264,64184.08984375,600000
42,-7483.494670551896,67908.4609375,600000
43,-6922.725096834347,50060.0,600000
44,-6924.797825674662,41457.10546875,600000
45,-7253.923252139467,48281.09375,600000
46,-7234.6833017566205,49604.20703125,600000
47,-7004.59906473767,39911.6953125,600000
48,-7012.718012375787,41608.5078125,600000
49,-7145.505963739994,50197.875,600000
50,-6169.8734813502415,27868.751953125,600000
51,-7481.961216485552,45596.67578125,600000
52,-6829.362425602223,42174.16015625,600000
53,-7664.2400127244555,57428.33203125,600000
54,-6586.050085602672,40877.578125,600000
55,-7279.413211066276,47259.6328125,600000
56,-7179.25476786321,48385.36328125,600000
57,-7392.310033066447,51649.01953125,600000
58,-7409.0462261176845,46516.02734375,600000
59,-6981.90627844439,40977.07421875,600000
60,-7444.140545428521,48290.92578125,600000
61,-7036.377930777215,41755.3046875,600000
62,-7422.983057037714,56475.87890625,600000
63,-7226.714704825931,32283.673828125,600000
64,-6420.800040685845,34066.015625,600000
65,-7191.079094806844,35817.6953125,600000
66,-7358.722046634975,52400.57421875,600000
67,-7332.816859178716,43242.67578125,600000
68,-7117.739071539019,36401.83203125,600000
69,-7002.916867971507,43348.6328125,600000
70,-7334.539173774546,52947.2109375,600000
71,-7194.182927292769,31394.310546875,600000
72,-7796.267671903124,49279.81640625,600000
73,-7279.2213767958165,37752.20703125,600000
74,-7419.470056385861,41183.69140625,600000
75,-7678.276748808667,48739.796875,600000
76,-6931.187549353842,38949.125,600000
77,-7458.518417521333,42570.921875,600000
78,-6234.150948447091,31290.76953125,600000
79,-7027.607823739125,46787.52734375,600000
80,-7688.497138731853,45117.28125,600000
81,-8616.515428330518,71662.3984375,600000
82,-7581.558328168547,61101.4140625,600000
83,-7283.205249810232,42390.18359375,600000
84,-6751.793484230148,40279.859375,600000
85,-7276.197634257487,39968.8359375,600000
86,-6413.480274165346,32746.869140625,600000
87,-6758.975130115548,30794.58203125,600000
88,-7299.250202131487,44919.81640625,600000
89,-7303.9767931211045,43276.02734375,600000
90,-7524.85074452066,47726.47265625,600000
91,-7565.941890974604,62520.0546875,600000
92,-6455.936328069625,23277.544921875,600000
93,-7496.814709280842,38624.90625,600000
94,-7551.301579315561,35981.23828125,600000
