episode,reward,loss,training_steps
1,-261.88685159196916,0.7361485221806694,100000
2,-267.6518507776516,0.3164996448159218,100000
3,-239.56324388359792,0.2680183970928192,100000
4,-238.50883572956477,0.2571005618572235,100000
5,-219.9953454091353,0.23814997881650923,100000
6,-226.54896894972993,0.2379773089289665,100000
7,-246.5319911319569,0.25330945700407026,100000
8,-221.64050566418942,0.24220804184675215,100000
9,-239.11841814109326,0.2537864634394646,100000
10,-288.2983089642014,0.2552637174725533,100000
11,-261.5165631603462,0.2786585646867752,100000
12,-219.7099057563793,0.2673769560456276,100000
13,-245.5381473893618,0.2853813287615776,100000
14,-284.35541416601814,0.2786124736070633,100000
15,-245.63371998213455,0.28909660428762435,100000
16,-288.73065390698315,0.28935761004686356,100000
17,-249.20513608555981,0.30493935018777846,100000
18,-235.7952638835647,0.29466527223587036,100000
19,-229.71225209448602,0.3038651639223099,100000
20,-247.7707696023869,0.2909224763512611,100000
21,-242.67001661194425,0.30455883234739306,100000
22,-228.02201206487828,0.310592899620533,100000
23,-257.4963282438989,0.30922818183898926,100000
24,-233.9829552562652,0.2983968815207481,100000
25,-260.5833813672719,0.32817754060029986,100000
26,-218.82791579946297,0.28878392428159716,100000
27,-244.67564734891462,0.31867399871349333,100000
28,-203.80708526797974,0.304416740834713,100000
29,-257.9453912435079,0.30186944603919985,100000
30,-273.66898614518806,0.3189719724655151,100000
31,-231.86259377725233,0.301848381459713,100000
32,-201.4735936067905,0.3172031769156456,100000
33,-224.08815970184546,0.32190715402364733,100000
34,-229.6938431027986,0.3129753938317299,100000
35,-247.84755598357535,0.30022461742162704,100000
36,-235.6175842410216,0.3126148089766502,100000
37,-192.29560276428913,0.2998195692896843,100000
38,-240.83927686617838,0.2920952978730202,100000
39,-251.34125523274656,0.28055978804826737,100000
40,-236.31330020288385,0.3098578059673309,100000
41,-227.03484241694107,0.28517924547195433,100000
42,-196.6172017304882,0.2857022565603256,100000
43,-204.17032914348934,0.3020635250210762,100000
44,-224.95948983194793,0.29703904688358307,100000
45,-203.13450599026078,0.29444818407297135,100000
46,-212.13785151646252,0.2866208681464195,100000
47,-212.21923671848336,0.27185441136360167,100000
48,-207.56217959747306,0.27422577887773514,100000
49,-209.8385918278486,0.2820520633459091,100000
50,-210.54289376427556,0.27630816370248795,100000
51,-163.24281239199962,0.284786239862442,100000
52,-195.73232262293908,0.2695937642455101,100000
53,-168.54353704849598,0.2718255287408829,100000
54,-250.41162358306818,0.24705899387598038,100000
55,-201.41761994301703,0.2934809094667435,100000
56,-178.680695389777,0.2514298455417156,100000
57,-214.47501015000825,0.28828001335263254,100000
58,-209.0698861191056,0.2878266581892967,100000
59,-187.51205658628734,0.26404670923948287,100000
60,-207.7909428456748,0.2629522633552551,100000
61,-189.91709584117444,0.25667465627193453,100000
62,-206.91367454301457,0.2632827365398407,100000
63,-223.7660188266134,0.2636872842907906,100000
64,-199.7002614296719,0.28688650220632556,100000
65,-194.45557202208244,0.2635171890258789,100000
66,-200.4576107852725,0.2826773589849472,100000
67,-211.18677488975075,0.2794915011525154,100000
68,-224.80583887948652,0.2720030215382576,100000
69,-193.0548478652398,0.2678865629434586,100000
70,-198.8150066510645,0.24975139826536177,100000
71,-176.54165507608062,0.245543724745512,100000
72,-233.05205800271983,0.26901588261127474,100000
73,-230.87270474498322,0.24097630202770234,100000
74,-227.11427652088048,0.268812000900507,100000
75,-216.53813589837293,0.28498358994722367,100000
76,-222.644462671559,0.25826637253165247,100000
77,-177.81528579626445,0.2410093939304352,100000
78,-198.2237512452603,0.2624533811211586,100000
79,-176.9206942191125,0.24849726989865303,100000
80,-240.57771796712166,0.2567676931619644,100000
81,-198.40996265888052,0.2527813947200775,100000
82,-200.67030390104367,0.27913039475679396,100000
83,-197.64631384256927,0.23047354310750962,100000
84,-210.45711973081185,0.28400532066822054,100000
85,-174.94505077445945,0.3078470402956009,100000
86,-158.853237240991,0.2836242261528969,100000
87,-194.0414232209028,0.25675813242793083,100000
88,-226.03447245772068,0.284775413274765,100000
89,-212.00718245489676,0.2273317003250122,100000
90,-176.5581767384418,0.27684045910835264,100000
91,-225.32186505801366,0.23143652841448784,100000
92,-192.90106774295455,0.2225474412739277,100000
93,-178.98833676981977,0.27231535166501997,100000
94,-160.027076890693,0.2740532392263412,100000
95,-185.31303998716717,0.22889750316739083,100000
96,-153.867151723693,0.25561902567744255,100000
97,-185.69298658195572,0.236436438113451,100000
98,-164.81929525385297,0.2585714453458786,100000
99,-173.1166717713893,0.2791353642940521,100000
100,-170.11456652457466,0.23208607852458954,100000
101,-187.39100666548862,0.22419658422470093,100000
102,-176.90181459455525,0.2333693441748619,100000
103,-151.66163440331715,0.2639774478971958,100000
104,-176.3879776544218,0.23479101166129113,100000
105,-169.55751242717577,0.3024593923985958,100000
106,-187.42220888192693,0.23459014624357225,100000
107,-165.59407770921203,0.2516016212105751,100000
108,-170.0206676472093,0.23059677451848984,100000
109,-129.98016051690556,0.2823375365138054,100000
110,-146.14444345852675,0.22416661858558654,100000
111,-223.14477574301557,0.2564620794355869,100000
112,-222.22567914900523,0.2587337264418602,100000
113,-144.83826873219982,0.22972845554351806,100000
114,-175.3091793093683,0.24592807546257972,100000
115,-193.36819316268566,0.23337406143546105,100000
116,-154.20026295536323,0.23018284112215043,100000
117,-160.59134843258556,0.25337072014808654,100000
118,-119.71518760898397,0.2378149850666523,100000
119,-182.21969502309733,0.27369553804397584,100000
120,-183.30048465439663,0.2926333802938461,100000
121,-170.70750201715038,0.24380000025033952,100000
122,-156.85472494276266,0.19274597495794296,100000
123,-148.62901143545756,0.24256178379058838,100000
124,-202.43139996056755,0.23779740750789644,100000
125,-113.76721471414282,0.2396875274181366,100000
126,-133.54720140099124,0.2617213435471058,100000
127,-142.48028164450793,0.24509164482355117,100000
128,-145.84083253760733,0.26606665819883346,100000
129,-149.68663228692242,0.2577298173308373,100000
130,-105.040070290064,0.20326188147068025,100000
131,-143.9340106045673,0.2119497364759445,100000
132,-146.0809866237846,0.24569299668073655,100000
133,-138.79006768139507,0.28808832690119746,100000
134,-144.09176471363898,0.23396526098251344,100000
135,-158.47575290983957,0.25081802301108835,100000
136,-119.66687630064207,0.23339448392391204,100000
137,-133.46475084495276,0.21758804813027383,100000
138,-164.89810560597772,0.24805550768971443,100000
139,-106.96069105979545,0.2840061511099339,100000
140,-143.23944498955828,0.21266716793179513,100000
141,-120.31984629821777,0.26594467714428904,100000
142,-158.84405978936698,0.1875247898697853,100000
143,-158.6021738369903,0.23905888319015503,100000
144,-121.36903107866361,0.23475181326270103,100000
145,-136.52820407328232,0.24792289048433303,100000
146,-121.74892839913383,0.23785570830106736,100000
147,-112.34653320891215,0.28108212307095526,100000
148,-134.3294728994693,0.24325989603996276,100000
149,-125.26293821844362,0.22244926020503045,100000
150,-166.2695545839331,0.2342398537695408,100000
151,-158.9967027791986,0.2296042461693287,100000
152,-126.1541076023492,0.2590577478706837,100000
153,-110.89549853403557,0.2385941169410944,100000
154,-111.85247755533194,0.23431087002158166,100000
155,-91.51683868533367,0.2482096564769745,100000
156,-116.02832899535797,0.2515124297142029,100000
157,-146.05365356924082,0.22637293696403504,100000
158,-112.3718125100207,0.2858598706126213,100000
159,-108.3558969740417,0.19935290046036244,100000
160,-126.2520636390855,0.26118949443101885,100000
161,-102.34603615952706,0.25184138655662536,100000
162,-124.57439729540509,0.23541876271367074,100000
163,-110.0038972772355,0.2509347476065159,100000
164,-108.36229046889756,0.21810263141989708,100000
165,-89.51380210005978,0.2180259944498539,100000
166,-93.01362993207422,0.21984063766896725,100000
167,-96.07500898567923,0.2524884366989136,100000
168,-109.22309990146604,0.17598268121480942,100000
169,-143.07700213120506,0.2728504706919193,100000
170,-118.80716717861492,0.2703864260017872,100000
171,-159.01372944477993,0.19982812896370888,100000
172,-118.87695625683355,0.22666170425713061,100000
173,-106.52715989401659,0.2502438259869814,100000
174,-118.87443495794157,0.21891182847321033,100000
175,-102.44793632769633,0.2690568308532238,100000
176,-118.99329458871769,0.20070838622748852,100000
177,-117.41891170761546,0.22175917655229568,100000
178,-115.54245470136394,0.20471579991281033,100000
179,-93.32908862929848,0.20714725188910962,100000
180,-124.35151375342322,0.20943981252610683,100000
181,-131.7714202004623,0.2299378637969494,100000
182,-113.20205784159599,0.23136371612548828,100000
183,-118.01750956679437,0.19495620898902416,100000
184,-104.42746714393603,0.2259601731598377,100000
185,-106.93674909911775,0.2319585894048214,100000
186,-110.75064356171883,0.17194948203861712,100000
187,-109.97156162885125,0.20663932524621487,100000
188,-87.97871150486338,0.21877439506351948,100000
189,-86.8176449061555,0.19851837560534477,100000
190,-98.1421529434867,0.2305289724469185,100000
191,-90.75702973134732,0.22140664018690587,100000
192,-91.28996221070253,0.16543681174516678,100000
193,-132.97899425822737,0.21094703927636146,100000
194,-87.53102023194,0.17263307653367518,100000
195,-62.277583806686124,0.22677218675613403,100000
196,-92.28947165378833,0.1952027702331543,100000
197,-83.70706351520629,0.22263937644660473,100000
198,-101.2821284728181,0.1586276637762785,100000
199,-97.46429687200269,0.19305421151220797,100000
200,-65.76487580755952,0.17021028071641922,100000
201,-85.50631341278661,0.1506405758857727,100000
202,-94.00219923207642,0.1822060000151396,100000
203,-92.6129023181142,0.231305877789855,100000
204,-120.37040685342745,0.19850732773542404,100000
205,-82.97896900924812,0.20648952908813953,100000
206,-74.6612814533025,0.19249513544142247,100000
207,-86.32872365797229,0.24606793381273748,100000
208,-57.1302508129673,0.1400580833107233,100000
209,-62.57464389044391,0.29904230050742625,100000
210,-69.28043334876561,0.19082250528037548,100000
211,-81.32357099640126,0.12352921307086945,100000
212,-107.38949917238982,0.22575161688029766,100000
213,-103.31723810513971,0.22528375409543513,100000
214,-98.54639887263363,0.21880571767687798,100000
215,-124.95269476566179,0.16412111662328244,100000
216,-92.02034760623887,0.19982393257319928,100000
217,-106.25158115415941,0.1907883010059595,100000
218,-92.87212395556348,0.24417352464050054,100000
219,-67.6737266115168,0.19454683482646942,100000
220,-102.55198751133513,0.2510696875303984,100000
221,-98.98324616900341,0.24064884588122368,100000
222,-106.01411560125845,0.19106166422367096,100000
223,-69.46363547984045,0.14866024389863014,100000
224,-105.39314196440485,0.17412352465093137,100000
225,-103.07870354359783,0.20865975584834814,100000
226,-94.23631799527193,0.21630528934299945,100000
227,-97.65680546070192,0.2342280075699091,100000
228,-57.96425497565528,0.13293426688760518,100000
229,-59.72896141372844,0.19801840804517268,100000
230,-114.22493293127815,0.22223858892917633,100000
231,-106.2083326670275,0.22236296117305757,100000
232,-108.46903950193638,0.22153539799153804,100000
233,-91.12009440215208,0.24670847833156587,100000
234,-82.52395495668402,0.1687685641646385,100000
235,-69.53375885753798,0.21072990972548722,100000
236,-106.57970279364766,0.2303644409775734,100000
237,-111.57828162897627,0.24838452383875848,100000
238,-70.61538975948648,0.12258988417685032,100000
239,-76.66346102901541,0.24285050079226495,100000
240,-109.02609780476868,0.2185238617658615,100000
241,-85.84270159541907,0.21862194508314134,100000
242,-85.05966785874634,0.23834963344037532,100000
243,-113.90352414585026,0.1953088127076626,100000
244,-109.56508846299363,0.2401278980448842,100000
245,-87.72444016270475,0.1622476463392377,100000
246,-72.4640713412411,0.26246580995619295,100000
247,-86.79884969005558,0.22044004365801811,100000
248,-120.076628348086,0.2919524451345205,100000
249,-91.26351732379307,0.21617538653314114,100000
250,-90.2905768889331,0.21648215189576148,100000
251,-98.09826415262843,0.25225268870592116,100000
252,-110.53842235127055,0.17253886125981807,100000
253,-80.06034943330049,0.19969465002417564,100000
254,-88.1755017388679,0.18386191323399545,100000
255,-90.35490093681392,0.1611591390520334,100000
256,-89.7477252720075,0.20268297255039214,100000
257,-110.67252750977836,0.14317032486200332,100000
258,-105.37160123936738,0.21603783078491687,100000
259,-130.23509313117935,0.23722084768116475,100000
260,-89.53488272739344,0.2600292930752039,100000
261,-88.29824164329162,0.22104326397180557,100000
262,-102.14403391159314,0.24244101703166962,100000
263,-87.97814726691641,0.1689383129775524,100000
264,-109.99619476260331,0.23417170207947494,100000
265,-67.81948423087417,0.3051042479276657,100000
266,-111.2989732853966,0.21254130594432355,100000
267,-84.39348368137372,0.19488443300127983,100000
268,-81.18385526777593,0.20260777812451125,100000
269,-98.54842325843461,0.18231258440762757,100000
270,-92.60000116308791,0.21882509537041187,100000
271,-82.9306363201682,0.254484391734004,100000
272,-97.19651021611975,0.20990819483995438,100000
