episode,reward,loss,training_steps
1,-174.4871896183512,1390.7728271484375,100000
2,-173.77803267191678,1323.972900390625,100000
3,-175.59929925205847,1352.622314453125,100000
4,-174.39263924888206,1392.1097412109375,100000
5,-170.03106275173323,1323.3880615234375,100000
6,-173.49024156170378,1338.109619140625,100000
7,-190.07153564190233,1594.656982421875,100000
8,-174.81004663821474,1353.55859375,100000
9,-176.6923641595784,1343.5438232421875,100000
10,-191.58029503776814,1561.2159423828125,100000
11,-174.37029753803267,1331.0919189453125,100000
12,-180.72820150107208,1510.3760986328125,100000
13,-185.46158365600408,1549.143798828125,100000
14,-167.08907409581528,1121.6888427734375,100000
15,-180.00039135552174,1445.208740234375,100000
16,-172.3451211140216,1315.940673828125,100000
17,-181.89824419186397,1516.272705078125,100000
18,-191.18410058549208,1716.88916015625,100000
19,-171.72291267816627,1297.993896484375,100000
20,-171.76625584017972,1239.10205078125,100000
21,-175.64573330731267,1414.91845703125,100000
22,-159.62189425887516,1236.677001953125,100000
23,-157.104915826394,1161.913330078125,100000
24,-165.3722972419481,1236.7691650390625,100000
25,-182.17441480157848,1487.540283203125,100000
26,-181.93838768761594,1539.347412109375,100000
27,-182.43492518422502,1500.8370361328125,100000
28,-184.58553606510173,1580.0443115234375,100000
29,-181.85859388315035,1523.810302734375,100000
30,-171.01613045002034,1256.797607421875,100000
31,-179.16931634109372,1425.446044921875,100000
32,-170.66054726441203,1274.362548828125,100000
33,-166.14836875172546,1209.526123046875,100000
34,-172.2054547704112,1249.795654296875,100000
35,-173.09329604444108,1325.81982421875,100000
36,-165.08270122183268,1260.319091796875,100000
37,-180.69058335344621,1434.893798828125,100000
38,-175.10537684153567,1319.0675048828125,100000
39,-170.32850323910753,1316.8480224609375,100000
40,-171.6093951276027,1316.1610107421875,100000
41,-170.8277396242093,1315.786865234375,100000
42,-177.60147432597483,1444.4967041015625,100000
43,-173.46839888630262,1258.2720947265625,100000
44,-160.55027759460665,1132.072509765625,100000
45,-172.19459910579286,1256.052978515625,100000
46,-160.22862437781268,1134.525390625,100000
47,-173.82935864796414,1309.167236328125,100000
48,-177.42406157647082,1428.0179443359375,100000
49,-175.19806249829912,1343.331298828125,100000
50,-162.22497869050787,1130.9134521484375,100000
51,-167.1826850034374,1160.0887451171875,100000
52,-178.86795909857972,1358.7882080078125,100000
53,-186.63724779629158,1546.6734619140625,100000
54,-180.32605894275673,1291.0164794921875,100000
55,-184.38169234823852,1365.073486328125,100000
56,-170.866259209871,1244.2685546875,100000
57,-166.98219981278385,1263.2467041015625,100000
58,-184.3607534203605,1440.4532470703125,100000
59,-157.14458626570243,949.8861694335938,100000
60,-172.3750248724784,1167.49755859375,100000
61,-169.7179945293595,1156.9461669921875,100000
62,-159.77566434969216,1047.9915771484375,100000
63,-146.88301656131244,808.0087890625,100000
64,-170.98708768935566,1241.0511474609375,100000
65,-143.9682412965047,792.1099853515625,100000
66,-167.53026866976722,1162.9827880859375,100000
67,-151.29907817226837,867.8887329101562,100000
68,-163.44099211646693,1048.9942626953125,100000
69,-160.97633094411353,1033.735107421875,100000
70,-150.96783440817006,911.0475463867188,100000
71,-148.59559208197575,805.84619140625,100000
72,-150.28196155508525,879.4464721679688,100000
73,-158.54469223013228,896.9926147460938,100000
