cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
corridor_2400m_Local_w40_seed2,Local,corridor_2400m,40,2,0,0.0,NOT_APPLICABLE_HEURISTIC,400,400,0,1.0,0.6801,0.5407,0.1508,0.0647,0.6772,0.0029,0.0,cd1c4af1db1d5860d10534e5f47dc59bc42cfa9aea4c2f390561eabb3cb949a0,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
