cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
corridor_2400m_Greedy_w20_seed3,Greedy,corridor_2400m,20,3,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.7061,0.5413,3.5929,1.7816,0.6701,0.036,0.0,c704c2fe624b164e26c8d1e198c240edb5beeb6b32535665b8331c2db9890b75,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
