cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
grid_200m_Local_w20_seed1,Local,grid_200m,20,1,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.2619,0.1006,0.1411,0.0674,0.2591,0.0028,0.0,8490421c85eda64a853c6814ddd2e254df30cc816592cce1d778e8380c6fe3ed,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
