task_id,decision,delay_s,energy_j
0,6,0.15867920040509156,1.351054762237333
1,6,0.1773736027316347,1.667617586788018
2,6,0.2186355121192318,2.443289862379284
3,6,0.19600873855932777,0.12288812269044327
4,6,0.2498853797382833,1.8663496681877934
5,6,0.16488791708487316,0.03688602133264873
6,6,0.10106580425696016,1.9351338914928364
7,6,0.24100597906633864,3.0220917338682276
8,6,0.21717615199998339,1.9747929876850292
9,6,0.2826201406021816,2.0930159029884043
10,6,0.2321103514657854,1.899960839626653
11,6,0.2872377697427817,0.060469933381927826
12,6,0.35911541399855323,3.064558357480245
13,6,0.1269737299647456,0.05216404565179746
14,6,0.20898898098801028,2.0812918567655707
15,6,0.05957815212977047,0.2292104404430977
16,6,0.16608295498585043,2.2159261780437234
17,6,0.09133529136852418,1.835125457651743
18,6,0.14158126231005633,1.509830481707494
19,6,0.4090731074374871,2.5408059673590477
20,6,0.3404815446127947,2.5390193767649114
21,6,0.11470290292630547,0.09147513579406305
22,6,0.12408707972367203,1.3559237838945977
23,6,0.23124575060953903,0.0794239353754454
24,6,0.23614638086204343,3.0517849053259654
25,6,0.076353463329637,0.13108896358344638
26,6,0.25887973677342657,2.395176967677364
27,6,0.15342418022341278,2.823506681481634
28,6,0.26106405422677165,2.889750782682124
29,6,0.343045082137693,2.0582038959766824
30,6,0.3670222683768126,2.7725148059515496
31,6,0.12425798828625026,0.0719477027795125
32,6,0.24336790254502713,2.298692094674848
33,6,0.14198172702946255,0.1657137304145946
34,6,0.1569949296593475,2.1427348955579086
35,6,0.17452166720722728,0.11935522421522228
36,6,0.26087107606809073,2.5569162872432787
37,6,0.09571082842426892,1.860354227746466
38,6,0.24381166983573144,2.66336575124508
39,6,0.4711958305376121,2.826305914632913
40,6,0.20096859341206144,1.4968854572385533
41,6,0.07188464037842736,0.11237642642058426
42,6,0.15595422533811087,1.9127701236086132
43,6,0.14320546036455284,1.6172522723873732
44,6,0.1502892200512945,2.892063306685134
45,6,0.12838324659827532,0.16815155674508275
46,6,0.3047124476696391,2.5711485244020764
47,6,0.2454595542360104,3.0238286487723416
48,6,0.20533974897846013,1.9696336659009184
49,6,0.28104928481259855,1.7465125987998764
50,6,0.29330526622320197,2.0030627248316333
51,6,0.06421437547276146,0.21170170864767762
52,6,0.17055045614406802,2.533652582251762
53,6,0.176467495935858,1.875329525107893
54,6,0.11181423663248019,3.4161210345559168
55,6,0.34187381534899525,2.7464088138699605
56,6,0.3002999031642909,2.444928869560968
57,6,0.2666932597687025,2.1181713000542643
58,6,0.4187655327555385,3.1114568080519103
59,6,0.465841535924917,2.8252271768402286
60,6,0.4058306507185062,2.6283957954542676
61,6,0.16985489767483014,0.1209409704717983
62,6,0.12826981879718463,3.097906536541689
63,6,0.23342682561210298,2.0233439780866
64,6,0.17163184107187468,2.999280934837827
65,6,0.33704517442698634,2.788493606857577
66,6,0.21586103967729017,1.8669054023082734
67,6,0.13263618096326477,0.16575308913578263
68,6,0.2654855205939351,1.742752275102539
69,6,0.266369586516601,1.6137081208485156
70,6,0.3546878940098891,0.1645106827394989
71,6,0.24974455278905022,0.0879583484281905
72,6,0.09134574867749565,1.7892894660893934
73,6,0.376675827018452,3.135243818552773
74,6,0.19860778264511922,2.476123051322036
75,6,0.3729905137693476,2.88839231749343
76,6,0.1631314383928059,1.4355580659712892
77,6,0.12433473840513365,0.08489787563155134
78,6,0.38046086348000124,2.3586212129096893
79,6,0.37876904175636184,2.4589913439481683
80,6,0.2027125482691219,0.1432741349297912
81,6,0.18208126265900643,0.11033556858394006
82,6,0.07923938861729335,1.5523750634514342
83,6,0.16122930390517762,1.451114674946465
84,6,0.28377221619945125,3.2976209386519533
85,6,0.3004058473848868,2.2948359691393803
86,6,0.2595440025206294,2.1432751987157133
87,6,0.14237919872851443,0.2433867164719352
88,6,0.4877049403156448,2.954892943362204
89,6,0.45618440727559045,2.7944535594063797
90,6,0.17278680677236496,0.08512118306832366
91,6,0.2626521579585377,0.22180347916923537
92,6,0.24415549342943524,2.9565922421979667
