cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
corridor_2400m_Greedy_w30_seed2,Greedy,corridor_2400m,30,2,0,0.0,NOT_APPLICABLE_HEURISTIC,300,300,0,1.0,0.7048,0.5449,3.9919,1.7018,0.6648,0.04,0.0,914cedafcd4d5afb953c80be132c0f8b7239980277c0bd401903d40057fff678,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
