cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
grid_200m_Local_w30_seed1,Local,grid_200m,30,1,0,0.0,NOT_APPLICABLE_HEURISTIC,300,300,0,1.0,0.2765,0.0976,0.141,0.0667,0.2738,0.0028,0.0,a4f8e883710373708659204b013aa06b55333c27b5b86ba8485b3904b24764ba,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
