task_id,decision,delay_s,energy_j
0,1,0.8388944162660672,0.21479636492056067
1,1,0.09834445470779879,0.088600860058578
2,3,0.5344988104462245,2.4276836104778385
3,3,0.7853464252442997,3.579678598518881
4,3,0.24813304604422554,3.5142061367402317
5,3,1.9110096213607801,3.9158888645364445
6,3,0.2714087868538955,0.038308336094838955
7,3,0.642033275660627,0.08855979757740626
8,3,0.9702714150053441,2.5184878404796684
9,3,0.14929106149980778,4.042299493348772
10,1,0.6562777934575768,0.14206273127282576
11,3,0.20957151304123264,4.9146844996282315
12,3,1.783273936517177,5.162414971565443
13,3,0.29746739297380165,2.258509138947914
14,3,0.5321015923338579,3.8525045093835786
15,3,0.8521459779597872,0.2366342375976979
16,3,0.16405260668456828,0.21578630159419565
17,3,0.5606142194218968,0.22325591853121896
18,3,0.8623840996017699,3.322942445404014
19,3,0.23757883826807838,4.0009002383815835
20,1,0.5960669349472952,0.14451891165757294
21,3,0.4202445863065264,4.949071994364214
22,3,1.510431310565264,2.8078624017008575
23,3,0.30499163866165957,4.5057632861821775
24,3,0.4601374319419915,1.9507502269285493
25,3,1.2953698578069928,0.17130979177391992
26,3,0.050221505721659274,0.04337770499386659
27,3,1.624356233796719,0.054339620352217184
28,3,0.41030652784676813,2.5615490337714606
29,3,0.3690292328838834,3.1695597641690507
30,1,0.5357378961271777,0.1834714297751218
31,3,0.3042589842803349,3.641631263730131
32,3,1.172954547882556,2.1689731486717627
33,3,0.23846139929901267,3.5436891869982863
34,3,0.9334834672645492,3.969591108273766
35,3,0.9538627213682929,0.18350080231878294
36,3,0.09460789599277293,0.08523005254317773
37,3,0.9743264918851661,0.19436801758185165
38,3,0.3513358862726903,2.1822486166582182
39,3,0.3177467615391666,2.642617334136262
40,1,0.22515815237308642,0.14901024391973086
41,3,0.7079865532707494,4.907697391486697
42,3,1.5553558933009848,3.919298454675209
43,3,0.0904488969227052,3.9077964182141747
44,3,1.2170021067109884,3.2416138065376083
45,3,0.6720782005108632,0.11115937660780864
46,3,0.2712913024741976,0.027718011754591976
47,3,2.1128473820885336,3.7920058191448542
48,3,0.3863236362027404,4.262973405117592
49,3,0.8348224452034798,3.999570483524719
50,1,0.09909149396778336,0.16743132069957783
51,3,0.9636942131191667,4.286742113255243
52,3,1.1257912725099741,4.292465568247901
53,3,0.16873029426585856,2.405882454307249
54,3,2.328871414944543,4.236780158137375
55,3,0.501041125904938,0.15444622236819938
56,3,0.3744739877749936,0.20645116073369996
57,3,0.9624823200396231,2.5253751404356612
58,3,0.08173536863142265,2.0546381838329135
59,3,0.9248586940644212,2.8624495558045937
60,3,0.14482263746633406,4.273684362343004
61,3,0.8769172258534388,2.571366366074137
62,3,0.4261399213755386,2.675470751467998
63,3,0.4661516662034313,3.5413813288224376
64,3,1.5989382485895587,0.08092078135834559
65,3,0.190333584680839,0.1554568622481584
66,3,0.7411601183268605,0.1530381198033186
67,3,0.9467487734461316,3.723893405455002
68,3,0.09615450746665857,1.8424702078450226
69,3,0.9259906757781289,1.915650760157854
70,3,0.24861438552097795,3.600645770821064
71,3,1.1610798657907653,2.272469934912186
72,3,0.19388117834884028,2.115922820371636
73,3,0.7505262361968876,3.3125332305117463
74,3,0.9083666211508048,0.23169276923475804
75,3,0.11270637906692386,0.13187535690106925
76,3,0.7015959753725449,0.23112716529637545
77,3,0.34420735996650975,2.440668634905958
78,3,0.40933796362327846,3.896263509732443
79,3,1.835573815198451,5.166249812989231
80,3,0.22406843830434992,3.3127544777753832
81,3,2.204773420251857,4.028491646599481
82,3,0.3951922731824954,3.9916799649877053
83,3,0.5749632920830682,2.661569365163916
84,3,0.6309231943932113,0.04841269856613211
85,3,0.08211512303749939,0.15142079302682498
86,3,1.0978756445974298,0.0731279621183743
87,3,0.31911195830934647,2.233035595328807
88,3,0.20094946411956047,1.991341185043285
89,3,1.8640845020989283,5.3463339016421925
90,3,0.5049844896928822,4.277734652845953
91,3,1.6607833556523188,4.456658070116409
92,3,0.11310851157462293,2.3057483193848856
93,3,0.9516115436753888,2.7872754763614713
94,3,0.6117883461415762,0.17244489815406577
95,3,0.08543777758323456,0.20243582417168232
96,3,1.5765956681201208,0.09130426924655122
97,3,0.276691738313978,3.538892337889987
98,3,0.6838732557168343,3.7850391705990556
99,3,0.6921645443497185,3.0249293801417494
100,3,0.8606610708832089,4.5007183865637
101,3,0.8598267132158833,3.5447590279380274
102,3,0.14153798204989104,3.5363864352199235
103,3,2.053415441170669,4.062331881772071
104,3,0.24352647669585226,0.11940526458725853
105,3,0.2179272158565817,0.10263775219341582
106,3,1.341006515881603,2.963614971282253
107,3,0.07000732058801823,2.2581309582749074
108,3,1.3148008977894905,4.347966066247125
109,3,0.45010013604587756,3.193795788368813
110,3,0.8331290192883558,2.9817224238960516
111,3,0.5124472832176089,3.398755529042531
112,3,0.20496196083899149,2.5263738600046604
113,3,1.460594612368164,0.19216734499003166
114,3,0.11506863205251487,0.02816826322422515
115,3,0.5296980055098394,0.10024494966249839
116,3,0.987985123320364,3.074618774952461
117,3,0.14821849345209565,2.4292992788494203
118,3,1.047614105964779,2.3408167902319286
119,3,0.39330734599230555,5.050969356700773
120,3,2.218866405690587,5.331063843393905
121,3,0.16802685489930402,2.1460867061392337
122,3,0.3297234030199879,2.3196940157191595
123,3,1.1834913717295439,0.19511442323274544
124,3,0.18402617796032192,0.09828060760205322
125,3,1.0847767116396438,0.25493727045019643
126,3,0.8518486439920667,3.908057152467122
127,3,0.3829120189405445,3.27810275463337
128,3,0.9498675994110876,2.413841505437755
129,3,0.10584569204325078,2.985482884048432
130,3,1.033443457052018,2.555556136278223
131,3,0.17737977182493117,2.079569938343682
132,3,0.551951254880721,3.876013095198836
133,3,1.1100734888618746,0.10956604863646875
134,3,0.14792514697936182,0.23064020336114363
135,3,0.8822328046606607,0.19137210678740663
136,3,0.6101374586315744,2.978511644680949
137,3,0.3817906202020567,3.213259863330613
138,3,2.140270909869765,5.288216822452672
139,3,0.14158662007984218,3.874471690545271
140,3,1.4334060216403033,3.1705574991284466
141,3,0.07704561414762853,2.1127570274479845
142,3,0.8497212816909184,3.6765400224210274
143,3,0.6681434012596829,0.1309775858093968
144,3,0.4253817678345339,0.06757458924069534
145,3,0.729797398454062,0.08022324401294062
146,3,0.5540969980542727,4.237772147065338
147,3,0.4023543330513174,1.9569910342609311
148,3,0.7547863461152573,2.7334679535428417
149,5,0.13373639867799145,0.09051587296712993
150,3,0.7861418810976885,2.6550699389101573
151,3,0.10727411965079897,2.127704596962654
152,3,1.1320335408350422,3.1661805704339354
153,3,0.22099304115491916,0.14455015367214918
154,3,0.7069770444948159,0.09574195046134816
155,3,1.6012001745999185,0.13404713824634917
156,3,0.2184375255523903,3.052276694595229
157,3,0.8068387833017844,2.507274607147747
158,3,0.7307132991218808,3.855295936281866
159,5,0.2172605585776464,0.15798854641372648
160,3,0.4249529294796255,2.2497088374910112
161,3,0.2682904287020017,2.5595905254551834
162,3,1.429392439241544,2.817781884966693
163,3,0.12992047782796856,0.1739706558298297
164,3,1.1759971340582265,0.12424982311973226
165,3,1.1279271828728297,2.6459941532388735
166,3,0.08820676186976577,3.1377430472154466
167,3,1.3656203650846142,2.742580079740993
168,3,0.3604081361649995,3.3329359239308363
169,5,0.7261361999793501,0.1551286156331935
170,3,0.26856148643919747,2.3692955747730067
171,3,0.4850974646139496,2.6004673106051577
172,3,1.4381310594022987,0.149970497082073
173,3,0.09967230797668106,0.04486297232491682
174,3,0.8744067395975208,0.1754410838234752
175,3,0.985649352320753,3.4104587516123237
176,3,0.12395234233198676,2.028999533671495
177,3,1.7853856418012932,4.796217640237808
178,3,0.32852407457480276,5.458036403468076
179,5,0.9254077706437883,0.08574432234728788
180,3,0.4046702776751006,3.4268504975254164
181,3,0.5797108612527868,3.1271904687745398
182,3,1.2379109721949595,0.19120987466429962
183,3,0.08685818341122316,0.2107307622518622
184,3,1.3203184888254245,0.18086631530430425
185,3,1.2130090522092511,4.128524367187622
186,3,0.13260046442293688,2.190941768165728
187,3,1.943742872175275,5.276318093951369
188,3,0.19145685804873563,3.131580770617168
189,5,1.2609686701847802,0.11852436677839782
190,3,0.2230597072647237,3.512147331686272
191,3,0.6258361163394409,2.2704268399279224
192,3,0.9127795629265522,0.13289576783311552
193,3,0.2896208557375256,0.13996320242482527
194,3,1.0111284839538945,2.1840307566624886
195,3,0.6687424089313143,3.3245902618860206
196,3,0.4778901713953182,4.130478216327959
197,3,1.056356975880602,4.281342815331899
198,3,0.07647145469672176,3.0620887619313892
199,5,1.422814322594858,0.04618729511694858
