cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
grid_200m_Greedy_w20_seed0,Greedy,grid_200m,20,0,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.2842,0.1011,1.8988,0.9785,0.265,0.0193,0.0,20c11357f4d1d844b7a44ea5044c04fcb20af065fe6249474ab04119eab214b9,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
