v_id,task_id,delay,energy,completed,comm_delay,comp_delay,wait_delay,action
veh_0,17,5.402366077162528,0.37009418552289386,True,5.396043402132496,0.006322675030031378,0.0,0
veh_0,15,5.848179927821784,0.34636211100854064,True,5.836097230017585,0.005760022774167296,0.006322675030031378,0
veh_0,11,5.634202904831853,0.5060697380207084,True,5.613121436554551,0.008998770473103258,0.012082697804198675,0
veh_0,19,6.121114894333584,0.16196597767866644,True,6.098013709244557,0.0020197168117244172,0.02108146827730193,0
veh_0,16,5.130640036844212,0.48275090657289366,True,5.098903614346597,0.008635237408588554,0.023101185089026345,0
veh_0,12,4.472436981197592,0.4793795956001942,True,4.431999366661305,0.008701192038671623,0.0317364224976149,1
veh_0,7,3.9323263440856975,0.31945642438548116,True,3.8862768564329877,0.005611873116423025,0.040437614536286526,1
veh_0,18,3.9096672108325192,0.36058793777777953,True,3.857177399904235,0.006440323275574744,0.04604948765270955,1
veh_0,4,4.158169277162128,0.4744999736212351,True,4.097008868535126,0.008670597698717676,0.052489810928284295,0
veh_0,9,4.439485934385169,0.26335566559910906,True,4.373933199086002,0.004392326672164981,0.06116040862700197,0
veh_0,3,4.241272758912294,0.10036617470736559,True,4.174547609640908,0.00117241397221913,0.06555273529916696,0
veh_0,5,4.595822876708568,0.29057257362538047,True,4.524191114187512,0.004906613249670107,0.06672514927138609,0
veh_0,13,4.742328648324052,0.40229909164118544,True,4.663583620694311,0.007113265108684846,0.07163176252105619,0
veh_0,2,4.2962577052577435,0.4489218334067135,True,4.209376116183105,0.008136561444897649,0.07874502762974105,0
veh_0,8,4.427307339700518,0.3620881214895039,True,4.334050798355761,0.006374952270118927,0.0868815890746387,1
veh_0,20,4.4329935174904485,0.5231543762832394,True,4.330139916603347,0.009597059542344117,0.09325654134475761,0
veh_0,10,2.779861032028458,0.5005319292705325,True,2.6675302986156684,0.009477132525687515,0.10285360088710174,0
veh_0,6,3.262668195820272,0.4505185490061587,True,3.1419554825238647,0.0083819798836184,0.11233073341278925,0
veh_0,14,2.9647410737601376,0.43245822263394906,True,2.8359463852881084,0.00808197517562136,0.12071271329640766,0
veh_0,1,2.7599713938083843,0.14105876269135043,True,2.628881306343797,0.0022953989925582493,0.12879468847202902,0
veh_1,37,3.6798162729269546,0.17127433014158203,True,3.6771262115664363,0.002690061360518353,0.0,0
veh_1,24,3.3432518753778,0.3241824065816123,True,3.3347451149086313,0.005816699108650519,0.002690061360518353,0
veh_1,34,3.5848678986832048,0.2418710051338362,True,3.5722381657445084,0.004122972469527822,0.00850676046916887,0
veh_1,21,3.1482959254718605,0.5162093962577038,True,3.1259671980476194,0.009698994485544551,0.012629732938696694,0
veh_1,32,3.6562909804279053,0.39453915859883854,True,3.6267968291975268,0.007165423806137265,0.022328727424241246,1
veh_1,28,3.5471709719651496,0.4078777691654074,True,3.5102213096133856,0.007455511121385471,0.029494151230378508,1
veh_1,31,3.1594063013157414,0.17393822545560225,True,3.119601794813828,0.0028548441501492793,0.03694966235176398,1
veh_2,50,1.6244439265031472,0.3822753109811291,True,1.5773093756567427,0.007330044344491233,0.03980450650191326,0
veh_2,42,1.992208591547195,0.18798862267162916,True,1.9417026087691118,0.0033714319316787613,0.04713455084640449,0
veh_2,48,1.683283052827367,0.0860461254816415,True,1.6313824240244559,0.001394646024827939,0.050505982778083255,0
veh_1,22,2.9236703843412863,0.13591678276912095,True,2.869625344951983,0.0021444105863920224,0.0519006288029112,0
veh_2,45,1.6060912466225872,0.2567660396712634,True,1.5472203305059598,0.004825876727324076,0.054045039389303225,0
veh_2,53,1.6666395578080808,0.2824480550482715,True,1.6024401686242131,0.005328473067240587,0.0588709161166273,1
veh_2,58,1.849246310510347,0.0790069928472213,True,1.7838235461787704,0.001223375147708672,0.06419938918386789,0
veh_2,56,1.7404691959388592,0.32548348976888924,True,1.6688705359190887,0.006175895688193968,0.06542276433157655,0
veh_1,33,2.8881632617368056,0.3419485939158222,True,2.810287687376194,0.006276914340841206,0.07159866001977051,1
veh_1,25,2.589325805684558,0.07623803560811615,True,2.5104275561230085,0.0010226752009377211,0.07787557436061172,0
veh_2,60,1.9676048091411358,0.17297222761788195,True,1.885624239875204,0.0030823197043825983,0.07889824956154944,0
veh_1,30,3.503122144198185,0.2576844261944713,True,3.416671220652494,0.004470354279758927,0.08198056926593204,0
veh_1,26,3.6406214620009485,0.14146443674135215,True,3.5520516600524408,0.0021188784028165547,0.08645092354569096,0
veh_1,27,3.267585964007363,0.4884169425922182,True,3.169881799566924,0.009134362491930979,0.08856980194850751,0
veh_1,36,3.21041247668463,0.38240034598776507,True,3.1056814416127585,0.00702687063143275,0.09770416444043849,0
veh_2,47,1.2244836709389444,0.3201765385557625,True,1.1135718194598498,0.00618081640722328,0.10473103507187125,0
veh_2,52,1.4848005607360446,0.19243391714500763,True,1.3703140937327964,0.003574615524153593,0.11091185147909453,0
veh_2,55,1.5794587520322805,0.33911076584611394,True,1.458481766065323,0.006490518963709214,0.11448646700324812,0
veh_2,41,1.5429910899189696,0.4515792074283151,True,1.4132651728380135,0.008748931113998699,0.12097698596695734,0
veh_1,29,2.7719784759821913,0.39270800344708234,True,2.634925383909075,0.007327174992159831,0.12972591708095604,0
veh_1,35,2.073933649431357,0.4415996072708218,True,1.9284342520632372,0.008446305295003788,0.1370530920731159,0
veh_2,54,1.4863831536792986,0.40183094022173244,True,1.3331137602587961,0.007769996052382889,0.14549939736811968,0
veh_1,38,2.1611002334065357,0.5152949897934155,True,1.9979245250951838,0.009906314890849272,0.15326939342050258,0
veh_2,51,1.1415821928940768,0.38803259718975186,True,0.9708400006390577,0.007566483943667226,0.16317570831135184,1
veh_1,39,2.189086613033083,0.09771730913072045,True,2.016793433282106,0.0015509874959579878,0.17074219225501908,0
veh_2,49,1.2978406972914307,0.1841975910522989,True,1.1220879833160708,0.0034595342243827643,0.17229317975097708,0
veh_2,57,1.2391388079075094,0.3482194999137078,True,1.0566330305399834,0.00675306339216616,0.17575271397535983,0
veh_2,43,1.1410060014011103,0.12913549791700543,True,0.9561087358224087,0.0023914882111756267,0.182505777367526,1
veh_2,46,1.0066883775428,0.20595002999254086,True,0.8178356784999475,0.0039554334641508275,0.18489726557870162,0
veh_1,23,1.8944145756614792,0.1363787834437248,True,1.7031749359369395,0.0023869406816871084,0.18885269904285243,0
veh_1,40,1.7674157577388212,0.341658680343334,True,1.5696568757825715,0.006519242231710166,0.19123963972453956,0
veh_2,59,1.135029246871682,0.37414016923220583,True,0.9299735562420367,0.007296808673395709,0.19775888195624972,0
veh_2,44,1.0146642327112896,0.11410757826330716,True,0.8074878880939967,0.002120653987647344,0.20505569062964543,0
veh_3,74,0.8204754282746238,0.17278294457190457,True,0.8171832060243907,0.0032922222502332135,0.0,1
