episode,reward,loss,training_steps
1,-7404.8683091091225,235.1278157397751,599937
2,-8854.078535342183,30.139333747227987,599937
3,-7798.066149504564,32.29249420483907,599937
4,-7568.775486157222,31.336415217717487,599937
5,-7882.369426518427,26.797807287375132,599937
6,-8473.691334999834,22.214574511845907,599937
7,-7694.788213667876,20.140715234279632,599937
8,-7805.0464805135325,17.802557225227357,599937
9,-7701.678652630347,15.924431736469268,599937
10,-7885.652763201238,14.3150303932031,599937
11,-7783.678301042642,12.990254675944646,599937
12,-8423.542659387493,10.756676574548086,599937
13,-7977.140558809591,8.825792973836263,599937
14,-7212.125762524413,7.953440996408463,599937
15,-8152.854058369175,6.774577534993489,599937
16,-7776.652742733205,6.032705544432004,599937
17,-6960.620203976821,5.023202996949355,599937
18,-7178.182956273108,4.729789231022199,599937
19,-7640.428072327745,4.190906888345878,599937
20,-7261.160921235037,3.8154688039422036,599937
21,-7261.838132607257,3.406694624920686,599937
22,-7710.153043020457,3.4067869324982167,599937
23,-7760.005280710293,3.5087394113838672,599937
24,-7004.8834149210925,3.453704581608375,599937
25,-7237.153121497955,3.5422883841395376,599937
26,-7317.381959947432,3.764327322940032,599937
27,-7702.87073774458,3.918353874186675,599937
28,-7912.448515272826,4.203026448388894,599937
29,-7293.3138006641775,4.10649708122015,599937
30,-7150.935290245046,4.214467328687509,599937
31,-7801.364240996423,4.265704494615396,599937
32,-8366.175590396277,4.380051111479601,599937
33,-8019.453455855208,4.531995312372843,599937
34,-7446.503378734821,4.484200379451116,599937
35,-7029.570075821678,4.533391736646493,599937
36,-8032.70945996721,4.535981293916702,599937
37,-7494.02387796059,4.700387268364429,599937
38,-7637.431299000558,4.763270508845647,599937
39,-7588.193038707983,4.835292495588462,599937
40,-6936.551157142116,4.842766359349092,599937
41,-6492.812653696758,4.711816947559516,599937
42,-8289.29041216689,4.6902391518155735,599937
43,-7446.500736520114,4.90945406238238,599937
44,-6920.570501033036,4.835771362086137,599937
45,-7547.615219919954,4.75026470075051,599937
46,-7502.262581150294,4.824979693889618,599937
47,-7023.118358480244,4.730186164975167,599937
48,-7527.285302830896,4.673155013620853,599937
49,-7210.919851080569,4.797647221982479,599937
50,-7144.948056332612,4.8569685059785845,599937
51,-6296.339594726137,4.770109871526559,599937
52,-7298.630405589274,4.692013184825579,599937
53,-7071.788800306151,4.730447158118089,599937
54,-7379.588096368243,4.534180544714133,599937
55,-8070.843310537151,4.612228215634823,599937
56,-8167.840513221801,4.664549821118514,599937
57,-7123.49558952217,4.828651152054468,599937
58,-7528.060866826003,4.754286098480224,599937
59,-6704.522489750138,4.6946011842290565,599937
60,-7285.377031051481,4.9978149761756265,599937
61,-7363.637972260894,5.139923268755277,599937
62,-7056.505537451231,4.975473097364108,599937
63,-7616.44401184174,4.739964702328046,599937
64,-7336.370985544755,4.7434823863705,599937
65,-7239.0355626611545,4.655801882445812,599937
66,-7450.661839899405,4.616570141017437,599937
67,-6096.578636805397,4.640456332763036,599937
68,-6828.087824690525,4.489933959345023,599937
69,-6755.271041102582,4.439985115081072,599937
70,-6672.536481508019,4.419613712330659,599937
71,-6644.822051841001,4.579168146153291,599937
72,-7827.48160367307,4.394022618631522,599937
73,-7167.53019899657,4.335832311809063,599937
74,-6461.93635134569,4.407757585644722,599937
75,-6658.333013804458,4.539694990913073,599937
76,-6791.688014003545,4.475926108211279,599937
77,-7432.20453542649,4.701778507232666,599937
78,-6844.484972379499,4.521788818389178,599937
79,-7356.020392723529,4.7380169798930485,599937
80,-7003.619001251597,4.741211635768414,599937
81,-7111.709493171481,4.674042451183001,599937
82,-7197.164204056044,4.737354613095522,599937
83,-6630.557940592408,4.821240439365307,599937
84,-7137.090510188275,4.855818942785263,599937
85,-6777.2909637564235,4.801439313093821,599937
86,-6637.3795947624485,4.813159990260998,599937
87,-6550.7889998780765,4.721464754939079,599937
88,-6710.241373769873,4.846283591985703,599937
89,-6339.931203119593,4.682806411087513,599937
90,-6363.822627933751,4.516074134707451,599937
91,-7464.075746117148,4.393139856308698,599937
92,-6117.264157061047,4.487011550068855,599937
93,-6709.939832901119,4.568292326579491,599937
94,-6848.721266181896,4.403133732577165,599937
95,-5636.525963089392,4.344704338113467,599937
96,-6745.727833205286,4.348610550860564,599937
97,-6314.149904360433,4.269675761063894,599937
98,-5938.596252198681,4.334909914135933,599937
99,-6430.635281851562,4.337748895585537,599937
100,-6767.3159266514895,4.3313917355239395,599937
101,-5260.993420485817,4.377873055438201,599937
102,-6893.114745917306,4.494065637538831,599937
103,-6663.143251812489,4.407177539020776,599937
104,-6565.950050442229,4.280113921364149,599937
105,-6188.502057685968,4.505894408722718,599937
106,-7185.960006421664,4.511070409119129,599937
107,-6609.6901147791705,4.643133183221022,599937
