cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
corridor_2400m_Greedy_w30_seed1,Greedy,corridor_2400m,30,1,0,0.0,NOT_APPLICABLE_HEURISTIC,300,300,0,1.0,0.7179,0.5331,3.9853,1.7171,0.678,0.0399,0.0,ac85df141e2b16acd81d3e178114163cdbc926685e4bc43a5ed6ea7f2ba484d8,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
