episode,reward,loss,training_steps
1,-249.17296679401466,2672.16455078125,100000
2,-242.62095446871388,2729.365966796875,100000
3,-254.22253209456966,3332.507568359375,100000
4,-207.667984581767,2006.4915771484375,100000
5,-224.71502656235083,2537.432373046875,100000
6,-225.51010827327678,2376.3095703125,100000
7,-232.32613370881796,2760.984375,100000
8,-256.4121973655607,2779.1572265625,100000
9,-282.9692483587169,4067.625,100000
10,-253.5332236664791,3228.392333984375,100000
11,-230.43735812812298,2287.816162109375,100000
12,-255.84830769362887,2682.131103515625,100000
13,-269.2172219889104,3484.61962890625,100000
14,-221.57353453785964,2153.169921875,100000
15,-293.6282160915222,4184.6640625,100000
16,-252.31714994505796,2981.178955078125,100000
17,-282.4343568753546,4289.89892578125,100000
18,-256.61622635095017,2709.745361328125,100000
19,-235.6562514902185,2498.432861328125,100000
20,-230.4009714023642,2325.974609375,100000
21,-271.78092864583215,3545.3291015625,100000
22,-292.17715540898445,4226.9736328125,100000
23,-255.47130227202325,3167.607177734375,100000
24,-281.1646214913335,3542.53515625,100000
25,-237.92808120033064,2504.473876953125,100000
26,-252.3724329737215,2835.4580078125,100000
27,-238.36251802293827,2568.223388671875,100000
28,-298.21267204213916,3873.2568359375,100000
29,-288.4149708054382,4015.50830078125,100000
30,-236.494242276363,2521.3828125,100000
31,-254.39320110993148,3020.59765625,100000
32,-245.33189467997605,2876.084228515625,100000
33,-252.18113725671577,2781.647705078125,100000
34,-280.89361299679706,3700.729248046875,100000
35,-259.81062253098787,3203.87451171875,100000
36,-239.21819674890557,2604.44482421875,100000
37,-292.2889955876743,3928.200927734375,100000
38,-272.76927653328426,3273.271484375,100000
39,-238.38772671075637,2714.818359375,100000
40,-226.96898468273292,2399.136474609375,100000
41,-266.4565342716055,2996.862548828125,100000
42,-232.7012170199284,2492.68798828125,100000
43,-286.63661823744354,3748.867919921875,100000
44,-235.61955360721717,2428.0908203125,100000
45,-226.43037826022865,2295.044189453125,100000
46,-264.8738129169907,3118.322998046875,100000
47,-246.75253989126546,2674.088134765625,100000
48,-243.8898898243792,2603.06982421875,100000
49,-255.8107378714943,3148.78125,100000
50,-224.08874394328592,2413.17724609375,100000
51,-245.6346247890634,2853.720947265625,100000
52,-199.86144884787143,1759.17041015625,100000
53,-250.08272272215746,2661.7587890625,100000
54,-267.0231377278959,3156.301025390625,100000
55,-221.24503727516006,1835.9451904296875,100000
56,-259.2563967435317,3033.0126953125,100000
57,-267.88363089592264,3391.324951171875,100000
58,-239.5951911029624,2664.578857421875,100000
59,-240.32695262485555,2512.1787109375,100000
60,-234.14673463633483,2742.00537109375,100000
61,-258.0468745566229,3073.193359375,100000
62,-250.69848767842856,2963.07080078125,100000
63,-251.72960503410704,2840.528564453125,100000
64,-242.20265118902782,2315.69677734375,100000
65,-239.11469775691265,2446.983642578125,100000
66,-265.5928697236071,3232.223876953125,100000
67,-263.54979557388907,3254.257080078125,100000
68,-255.89114915783227,2939.1162109375,100000
69,-289.7374678939474,3789.299560546875,100000
70,-188.37912629653903,1632.7802734375,100000
71,-265.67333148872376,2762.905029296875,100000
72,-286.6771176295406,3608.99169921875,100000
73,-280.1585306544921,3654.02197265625,100000
74,-277.85230436499273,3429.4072265625,100000
75,-273.499530975581,3212.447998046875,100000
76,-244.61579289877585,2635.214599609375,100000
77,-267.3967071521404,3029.381591796875,100000
78,-239.96504324407704,2638.9169921875,100000
79,-294.5561706912367,3842.864501953125,100000
80,-243.43789800078844,2518.7412109375,100000
81,-264.8406409943599,2811.5869140625,100000
82,-269.1934317041408,3119.82470703125,100000
83,-277.0803037381453,3239.229736328125,100000
84,-235.98755623693427,2167.294189453125,100000
85,-233.26768978061338,2418.17919921875,100000
86,-203.67955364800645,1508.0506591796875,100000
87,-235.64168842300126,2217.371826171875,100000
88,-237.24271867226912,2231.76611328125,100000
89,-235.63267485193595,2434.761474609375,100000
90,-270.6029917006284,2865.353515625,100000
91,-216.29627509073438,2018.553466796875,100000
92,-218.611159132516,1888.5400390625,100000
93,-259.27061772874475,2568.923095703125,100000
94,-248.54715414200356,2778.198974609375,100000
95,-202.86451249746065,1403.85302734375,100000
96,-196.31506270505818,1389.80224609375,100000
97,-192.41084330068202,1124.26611328125,100000
98,-223.25205870360253,1833.654052734375,100000
99,-267.77001884177514,2878.065185546875,100000
100,-242.48226534704037,2069.865966796875,100000
101,-174.00012945681607,992.0748901367188,100000
102,-244.36594194596714,2477.225341796875,100000
103,-219.3393012028121,1508.621337890625,100000
104,-232.31456626011334,1658.7064208984375,100000
105,-188.9451637451577,1340.61767578125,100000
106,-198.48046757789353,1400.4432373046875,100000
107,-227.68359740705,1806.33056640625,100000
108,-171.49947100680467,836.3583374023438,100000
109,-214.10327544220803,1204.9498291015625,100000
110,-260.9543592957046,2498.927001953125,100000
111,-236.04300046910495,2046.5267333984375,100000
112,-175.8029735307776,1111.5889892578125,100000
113,-213.66880906419848,1170.25537109375,100000
114,-233.8526204527173,1761.06298828125,100000
115,-211.06523851443376,1445.0921630859375,100000
116,-133.96435627303256,343.952392578125,100000
117,-155.23546345068436,478.1734924316406,100000
118,-194.98183379167423,1542.3692626953125,100000
119,-208.1555328751112,1513.219482421875,100000
120,-170.74152651436404,703.2042236328125,100000
121,-179.64194060150254,1046.1158447265625,100000
122,-212.14537525263543,1179.013427734375,100000
123,-281.05327910749895,3051.32763671875,100000
124,-188.20389686600197,1016.7540893554688,100000
125,-184.43845847851873,1182.3958740234375,100000
126,-184.08326404534978,1254.1231689453125,100000
127,-248.50676154046593,2159.435546875,100000
128,-185.30016956627284,1058.009765625,100000
129,-196.10021160929261,873.0472412109375,100000
130,-232.35936049354626,1548.860595703125,100000
131,-173.05934978707725,935.5208129882812,100000
132,-205.13793325370358,1154.270751953125,100000
133,-220.40140704142567,1020.7705688476562,100000
134,-205.43886234806135,1226.3267822265625,100000
135,-212.99587580181037,929.7843017578125,100000
136,-144.9869971332332,250.38259887695312,100000
137,-242.93539769425746,1488.391845703125,100000
138,-146.9700520399326,545.806884765625,100000
139,-251.33799652948744,1522.1053466796875,100000
140,-208.2271101163464,754.5357055664062,100000
141,-222.2398449087819,961.0440673828125,100000
142,-230.0596774262025,1621.0399169921875,100000
143,-127.97415693570949,264.0308532714844,100000
144,-175.1473891886761,672.6530151367188,100000
145,-182.68192351093404,443.1250915527344,100000
146,-163.94807847578272,311.97015380859375,100000
147,-132.49661340823695,341.0215148925781,100000
148,-143.5854942469269,317.48602294921875,100000
149,-179.08891951603704,587.624755859375,100000
150,-168.18451483860852,363.0227355957031,100000
151,-157.0763817067138,165.9735870361328,100000
152,-135.30203880879546,82.91490936279297,100000
153,-113.54396279625983,173.9700927734375,100000
154,-83.44566551104161,126.68095397949219,100000
155,-116.78611469614947,128.07054138183594,100000
156,-154.5167462556115,237.49472045898438,100000
157,-91.19404651839693,99.17174530029297,100000
158,-97.66837969217507,163.8068389892578,100000
159,-98.62705581569487,78.41011810302734,100000
160,-84.05795273532712,68.46630859375,100000
161,-99.30643677616237,91.21483612060547,100000
162,-85.72424086878395,102.55882263183594,100000
163,-88.84455174851264,101.55667877197266,100000
164,-65.17259418316372,181.6882781982422,100000
165,-72.79731602008376,129.5933380126953,100000
166,-79.33009745312646,173.92242431640625,100000
167,-91.9233382328439,112.34234619140625,100000
168,-106.82979969843953,117.72359466552734,100000
169,-87.77926758788944,47.32674789428711,100000
170,-131.99595863101442,125.5860595703125,100000
171,-92.51388808850601,89.67200469970703,100000
172,-78.95942046148363,92.77676391601562,100000
173,-112.11414841061035,163.6865997314453,100000
174,-100.8840558543013,71.76274108886719,100000
175,-101.51501964847012,94.64093017578125,100000
176,-88.56923922901225,101.22193908691406,100000
177,-97.30907033380377,76.885009765625,100000
178,-86.5915403963601,80.63154602050781,100000
179,-102.5684148630095,105.54230499267578,100000
180,-113.85457559609046,121.07953643798828,100000
181,-94.94879643433254,101.7525405883789,100000
182,-92.71396803348388,102.47677612304688,100000
183,-90.5472619924701,51.3070182800293,100000
184,-83.37903244304543,76.83695983886719,100000
185,-97.26425210720487,118.45671081542969,100000
186,-97.53111628405547,84.315185546875,100000
187,-74.36790653101524,67.05377960205078,100000
188,-59.67113648456869,89.31485748291016,100000
189,-80.04759411887639,64.2452621459961,100000
190,-82.81169562716947,136.9302978515625,100000
191,-74.7884821998461,53.04414367675781,100000
192,-116.87633372896,105.71463012695312,100000
193,-79.06500827103669,52.31998825073242,100000
194,-62.15897857083328,48.96012496948242,100000
195,-93.23056848273592,97.94059753417969,100000
196,-86.44975668257435,91.28506469726562,100000
197,-93.37704764616221,96.64401245117188,100000
198,-105.55644969918025,68.84220123291016,100000
199,-72.15609982854407,60.25442886352539,100000
200,-85.09446364944858,65.37067413330078,100000
201,-87.74172981230784,67.58466339111328,100000
202,-96.24081427620165,143.78651428222656,100000
203,-118.77626410352909,109.91604614257812,100000
204,-77.03341217340333,72.24085998535156,100000
205,-80.44114333780816,71.24491119384766,100000
206,-83.40096424657295,34.563358306884766,100000
207,-61.626123895098125,34.341224670410156,100000
208,-60.548423967748064,62.90524673461914,100000
209,-67.29923212024404,36.94780731201172,100000
210,-79.5153672196788,61.25705337524414,100000
211,-112.75370119610419,152.263916015625,100000
212,-94.82195533039567,107.19658660888672,100000
213,-101.23446296202239,119.54764556884766,100000
