cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
grid_200m_Local_w20_seed4,Local,grid_200m,20,4,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.268,0.0952,0.138,0.0641,0.2653,0.0027,0.0,589d34324abcbcb03a8e18913ab924daff3f3d52913d345a584e667191895189,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
