v_id,task_id,delay,energy,completed,comm_delay,comp_delay,wait_delay,action
veh_11,130,2.5417819898316787,0.3793854147591776,True,2.459233938644771,0.007095861507454597,0.07545218967945289,0
veh_11,127,2.3082692969074516,0.39607185292981173,True,2.2182434573534184,0.007477788367125551,0.08254805118690747,6
veh_11,123,2.175379601344315,0.07160446060124641,True,2.084338540286314,0.0010152215039676653,0.09002583955403302,0
veh_11,126,1.7614185274313394,0.21525407287965795,True,1.6664056660489555,0.0039718003243833675,0.0910410610580007,0
veh_5,144,0.7477144687799734,0.24874466880457524,True,0.7428881530344887,0.0048263157454846075,0.0,1
veh_5,157,0.7194829143336935,0.24051959839257608,True,0.7099882042612096,0.00466839432699928,0.0048263157454846075,1
veh_5,143,0.7012011181655659,0.3947734917563479,True,0.6839477278035156,0.007758680289566256,0.009494710072483889,1
veh_5,148,0.8823347348578985,0.48607313367961874,True,0.8555309880198599,0.009550356475988403,0.017253390362050147,0
veh_5,149,0.8399277807710459,0.38172978825700044,True,0.8056505682815237,0.007473465651483704,0.026803746838038548,1
veh_5,151,0.8481896695034001,0.2716899004411987,True,0.8086403870824703,0.00527206993140748,0.03427721248952226,1
veh_5,153,0.7868896496711434,0.33944379295497534,True,0.7406996313173777,0.0066407359328360316,0.03954928242092974,0
veh_5,142,0.7541697799787783,0.16684083682698556,True,0.7047839016688066,0.0031958599562059496,0.04619001835376577,1
veh_5,158,0.6775345865746386,0.14932834726907496,True,0.6252871987590372,0.002861509505629692,0.04938587830997172,1
veh_5,160,0.7644918149253443,0.40156110001237805,True,0.7043540759246802,0.007890351185062625,0.052247387815601405,0
veh_5,154,0.5504133378519694,0.18344470834335402,True,0.486704045493537,0.0035715533577683725,0.060137739000664034,1
veh_5,150,0.6753648566336148,0.30259962494206966,True,0.605724716719685,0.005930847555497456,0.06370929235843241,0
veh_5,152,0.5551171349679938,0.3417350269705011,True,0.4787380421230784,0.006738952930985406,0.06964013991392987,0
veh_5,141,0.6381426520975061,0.1430859929540885,True,0.5590136421219334,0.0027499171306573835,0.07637909284491527,1
veh_5,155,0.5702040398954981,0.297920636732478,True,0.48521365991725923,0.005861370002666107,0.07912900997557266,1
veh_5,147,0.6727401300493718,0.35621739516863743,True,0.5807415504778559,0.007008199593277178,0.08499037997823876,1
veh_5,159,0.6602175595305038,0.3184553590442128,True,0.5619622652311498,0.006256714727838026,0.09199857957151593,0
veh_5,156,0.521767194996156,0.3664400790584346,True,0.41626635238611054,0.00724554831069147,0.09825529429935395,0
veh_5,146,0.4848191347550537,0.43545818895843535,True,0.37068326501884336,0.008635027126164938,0.10550084261004543,0
veh_5,145,0.555460676133807,0.2874376195661194,True,0.43566318664360304,0.0056616197539936675,0.11413586973621037,0
veh_12,164,1.5271593108915422,0.16398158074144578,True,1.5241845161799492,0.002974794711592926,0.0,0
veh_12,166,1.6207286855666434,0.14042281392432115,True,1.6152684882742188,0.0024854025808315793,0.002974794711592926,0
veh_12,170,1.3641603065029393,0.23413962062899102,True,1.3542881744328217,0.004411934777693256,0.005460197292424506,0
veh_12,165,1.3371447797622986,0.21449076948226103,True,1.3232474817988953,0.004025165893285442,0.009872132070117763,0
veh_12,167,1.3816170925229472,0.3436268272574369,True,1.3611194819107775,0.006600312648766582,0.013897297963403204,0
veh_12,161,1.281352696479464,0.2208583537687536,True,1.2566892566432477,0.004165829224046422,0.020497610612169787,6
veh_12,178,1.6312718147622183,0.16412051034850508,True,1.6036466940578435,0.002961680868158533,0.02466343983621621,0
veh_12,162,1.741690842035491,0.4960885007943967,True,1.7044848482848853,0.009580873046230957,0.027625120704374746,0
veh_12,179,1.6793767912978805,0.14190172146808067,True,1.6396606952569646,0.0025101022903102205,0.0372059937506057,0
veh_12,176,1.7479050532547595,0.1567662541738656,True,1.7053947110725807,0.0027942461412627964,0.03971609604091592,0
veh_12,175,1.6298408464150949,0.35909424198310747,True,1.5804647123357212,0.0068657918971950045,0.04251034218217872,6
veh_12,180,1.5803862172976497,0.11682958499426263,True,1.5289792873758659,0.0020307958424100794,0.049376134079373725,0
veh_12,173,1.155510850979273,0.0697517738872452,True,1.1029294714740392,0.0011744495834500961,0.051406929921783806,0
veh_12,174,1.5043011442775929,0.22195785589087152,True,1.4475701216788772,0.004149643093481655,0.0525813795052339,6
veh_12,163,1.365712337010633,0.3087902006164707,True,1.3030661236243128,0.005915190787604552,0.05673102259871555,0
veh_12,172,1.3263167344976348,0.43691776034532187,True,1.2551832025449172,0.008487318566397454,0.0626462133863201,6
veh_12,171,1.1331715744091775,0.40309523830316635,True,1.0541869750854136,0.007851067371046244,0.07113353195271756,0
veh_12,177,0.905728855907916,0.11504552137149565,True,0.8246082678102843,0.002135988773867856,0.0789845993237638,6
veh_12,168,0.919713564786658,0.3123015268495664,True,0.8325134488418033,0.0060795278472229675,0.08112058809763166,0
veh_12,169,0.9220976035411723,0.11939153117586636,True,0.8326761922112426,0.0022212953850750785,0.08720011594485463,0
veh_6,192,1.9672039467823421,0.433278950001171,True,1.9589301538130812,0.008273792969260804,0.0,1
veh_6,195,1.8144175141304208,0.4647061232062988,True,1.797209040505135,0.008934680656024948,0.008273792969260804,1
veh_6,183,1.9748110702940693,0.39125829191549416,True,1.9501674643233384,0.0074351323454452155,0.017208473625285752,0
veh_6,190,1.9864076903178707,0.4424513471365874,True,1.9533057185481177,0.008458365799022123,0.024643605970730967,1
veh_6,187,1.7774409495338266,0.26016494171208465,True,1.7394835756449607,0.004855402119112701,0.03310197176975309,1
