episode,reward,loss,training_steps
1,-244.6978172204004,3010.583251953125,100000
2,-260.7984950985646,3351.57958984375,100000
3,-213.52677341577177,2338.708984375,100000
4,-236.27655744589833,2708.602783203125,100000
5,-241.2857610655346,3038.6435546875,100000
6,-264.367678379603,2952.6875,100000
7,-295.2424982792969,4442.736328125,100000
8,-266.9077393664792,3517.1806640625,100000
9,-237.42060701235334,2505.412109375,100000
10,-253.59853714468824,2758.02587890625,100000
11,-292.87290521364037,4084.583740234375,100000
12,-256.4882969583173,2834.229736328125,100000
13,-305.59540759971134,4420.265625,100000
14,-288.6889204192258,3694.299072265625,100000
15,-253.2301321958576,3382.642333984375,100000
16,-231.09368244629425,2013.769775390625,100000
17,-246.82008492788086,2730.8134765625,100000
18,-268.9964546297676,3390.50732421875,100000
19,-248.5025632313246,2963.6669921875,100000
20,-267.50281109359025,3543.86328125,100000
21,-213.21679615155566,2177.325927734375,100000
22,-266.4648769022211,3075.14208984375,100000
23,-222.59765574934892,2265.421142578125,100000
24,-256.31196502357716,3222.303955078125,100000
25,-245.43456222915603,2894.381591796875,100000
26,-276.56594703141155,3488.275146484375,100000
27,-286.90536057287795,4114.92138671875,100000
28,-219.80407044938335,2323.5517578125,100000
29,-247.24691658004707,2951.552001953125,100000
30,-251.3771852491496,3045.32666015625,100000
31,-247.61349672269154,2451.429443359375,100000
32,-268.27113064273715,3434.705810546875,100000
33,-260.5356714379059,3194.50341796875,100000
34,-195.3447305248664,1633.104248046875,100000
35,-258.6648900097594,3158.5712890625,100000
36,-228.2144783127365,2306.60498046875,100000
37,-244.30585534126007,2782.317626953125,100000
38,-217.11311561253282,1988.4002685546875,100000
39,-237.92857488437454,2387.896240234375,100000
40,-228.30441789092768,2354.8232421875,100000
41,-240.6418128787577,2495.03466796875,100000
42,-223.91866902259093,2171.6484375,100000
43,-235.5002752494121,2785.111328125,100000
44,-230.45081101540652,2314.55419921875,100000
45,-232.7622362526641,2364.565185546875,100000
46,-196.94381542641565,1622.6585693359375,100000
47,-222.20756435855773,2048.232421875,100000
48,-186.7333573185385,1537.482421875,100000
49,-188.2311972316018,1706.4207763671875,100000
50,-195.99851140249055,1633.8133544921875,100000
51,-242.2853556880718,2364.96044921875,100000
52,-206.6658485345012,1797.850341796875,100000
53,-225.09686533447345,2204.8359375,100000
54,-227.42570450905777,2484.72412109375,100000
55,-245.88821438511846,3045.543212890625,100000
56,-214.3468107111317,2050.98095703125,100000
57,-236.77411915971825,2293.5703125,100000
58,-215.712125333971,2388.436767578125,100000
59,-226.7414219836435,2435.4091796875,100000
60,-257.2349999210947,2971.733642578125,100000
61,-217.62146399427914,2046.6939697265625,100000
62,-213.987126570481,1906.081298828125,100000
63,-178.53558427861023,1325.8575439453125,100000
64,-218.86054929768665,2426.093505859375,100000
65,-218.10461143396822,2433.62109375,100000
66,-193.00002434965234,1862.5059814453125,100000
67,-206.85162244096927,2098.216064453125,100000
68,-175.06068140117782,1214.3228759765625,100000
69,-236.0970209186153,2149.572509765625,100000
70,-215.45844404318368,2090.4296875,100000
71,-227.7048785040198,2223.484130859375,100000
72,-198.16050364995988,1623.9075927734375,100000
73,-200.76199219771158,1452.8770751953125,100000
74,-211.30015113962043,1738.6605224609375,100000
75,-212.29100777527802,2023.7635498046875,100000
76,-172.83301744098614,1153.098876953125,100000
77,-233.33923697474498,2210.09521484375,100000
78,-191.79791095411602,1220.9791259765625,100000
79,-181.61488469756955,1149.7296142578125,100000
80,-178.35546730736897,1133.068115234375,100000
81,-193.13956217381963,1460.70166015625,100000
82,-164.54327406390922,971.0889282226562,100000
83,-162.93650266120366,1037.9908447265625,100000
84,-165.91831042020863,986.1255493164062,100000
85,-144.28949414478103,805.6007080078125,100000
86,-178.77445611376262,1215.954345703125,100000
87,-171.20482568229767,1091.415771484375,100000
88,-187.0087120734991,1251.4605712890625,100000
89,-184.0136406901483,1232.9537353515625,100000
90,-142.2909219834302,673.8596801757812,100000
91,-149.24152530253687,714.5272216796875,100000
92,-148.15241159944756,875.8146362304688,100000
93,-137.25113138921137,717.4758911132812,100000
94,-149.48492917347647,716.2799682617188,100000
95,-119.07236250968099,382.9621887207031,100000
96,-177.40323825408012,1237.218505859375,100000
97,-134.16469454818954,626.4049072265625,100000
98,-131.58069778126685,571.2597045898438,100000
99,-138.8004308279771,572.7139892578125,100000
100,-120.85532509232053,376.9499816894531,100000
101,-170.60682713505287,878.3860473632812,100000
102,-130.4847228151551,375.3130187988281,100000
103,-118.59665156449569,345.05908203125,100000
104,-129.3690661165011,550.7924194335938,100000
105,-165.9139674574388,827.6882934570312,100000
106,-109.97888337139189,306.98895263671875,100000
107,-113.67537187117163,334.80560302734375,100000
108,-160.43219983316197,704.3770751953125,100000
109,-171.58034139218788,856.8366088867188,100000
110,-105.16212808208537,284.21142578125,100000
111,-131.286471183612,323.5465393066406,100000
112,-171.66650238357744,776.7372436523438,100000
113,-123.22719981888554,396.85638427734375,100000
114,-115.45893704212526,217.44735717773438,100000
115,-109.70541960064136,243.36036682128906,100000
116,-133.9053322568994,470.55364990234375,100000
117,-112.59825878985046,256.6068115234375,100000
118,-119.48269718061741,238.43736267089844,100000
119,-109.01377434484698,182.5287322998047,100000
120,-103.52954625312759,167.2117156982422,100000
121,-154.49876230517742,502.8504943847656,100000
122,-81.38788218324036,90.31869506835938,100000
123,-72.63926383261138,37.41506576538086,100000
124,-111.60268735447242,258.58526611328125,100000
125,-107.13908204909015,151.25750732421875,100000
126,-105.32575073556553,117.22748565673828,100000
127,-63.029196761849974,39.05280685424805,100000
128,-94.1924665677009,76.99800109863281,100000
129,-76.68121852098986,39.01220703125,100000
130,-89.0837293366449,70.07661437988281,100000
131,-96.39398961004672,134.2223358154297,100000
132,-87.7475727836472,47.10707473754883,100000
133,-67.69932747423427,55.08369827270508,100000
134,-87.27687049667422,76.7823715209961,100000
135,-119.22281115556106,177.27903747558594,100000
136,-74.96176935765426,43.142364501953125,100000
137,-68.06578596826616,63.8005256652832,100000
138,-88.26362917403621,46.11129379272461,100000
139,-83.46468404148925,63.24754333496094,100000
140,-106.81472987285879,109.30281829833984,100000
141,-80.03012908453536,55.46150588989258,100000
142,-86.79687277206357,83.75135040283203,100000
143,-79.52195881347441,41.15351867675781,100000
144,-91.17734762338331,58.43345260620117,100000
145,-75.57012079045184,53.499778747558594,100000
146,-93.67746521364764,146.18370056152344,100000
147,-104.13413384091726,126.82181549072266,100000
148,-116.31344936271118,145.48709106445312,100000
149,-83.01450921629801,63.97627639770508,100000
