task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
0,veh_0,6,2,5.7756779570861125,8.230260754107574,5.771934708898992,0.003743248187120876,0.0,True,NONE
1,veh_0,5,2,5.883663047159855,7.324841971433558,5.881264398971271,0.0023986481885837165,0.0,True,NONE
2,veh_0,1,1,5.516921643599011,0.46764393706433166,5.502527373956811,0.00825237326649527,0.006141896375704592,True,NONE
3,veh_0,5,2,6.12994086706858,7.472290936880632,6.1266248625847854,0.0009173562952106655,0.0023986481885837165,True,NONE
4,veh_0,5,2,6.192923228631312,7.751251539949143,6.186623041306787,0.0029841828407295217,0.003316004483794382,True,NONE
5,veh_0,5,2,5.831358268078072,7.358059065870988,5.82160860675972,0.00344947399382696,0.006300187324523903,True,NONE
6,veh_0,3,2,6.258025224028055,6.017980665506012,6.253155371328794,0.004869852699261282,0.0,True,NONE
7,veh_0,3,2,5.2561609620384555,4.863636066645221,5.249083559851284,0.0022075494879094147,0.004869852699261282,True,NONE
8,veh_0,4,2,4.921598844444936,5.329021512694094,4.9198612125122745,0.0017376319326610366,0.0,True,NONE
9,veh_0,6,2,6.265182446446182,8.818715441784319,6.258432924412075,0.0030062738469859083,0.003743248187120876,True,NONE
10,veh_0,0,1,4.912997090142893,0.2943895389225781,4.874517612148087,0.004912887256021944,0.03356659073878465,True,NONE
11,veh_0,3,2,5.140828001191638,4.659772310640301,5.132550941255315,0.001199657749153017,0.0070774021871706965,True,NONE
12,veh_0,1,1,5.625420809645295,0.4935379682578351,5.576986311798538,0.008755362102796994,0.03967913574395961,True,NONE
13,veh_0,3,2,4.432233129294037,3.9836179411322816,4.4232440456683015,0.0007120236894113056,0.008277059936323713,True,NONE
14,veh_0,0,1,4.908323082235116,0.2651298845225461,4.854844931994896,0.004331628704051943,0.049146521536167914,True,NONE
15,veh_0,1,1,5.944386012571298,0.2431723747439652,5.887221859208041,0.0036860031230376957,0.05347815024021985,True,NONE
16,veh_0,6,2,4.588342242577155,6.546691775184004,4.578441024965606,0.0031516955774415893,0.006749522034106783,True,NONE
17,veh_0,3,2,5.554321519458445,5.193643045878452,5.542419409421163,0.0029130264115461535,0.008989083625735018,True,NONE
18,veh_0,3,2,5.0843700321212095,4.655229374591703,5.0707672087291416,0.0017007133547864426,0.011902110037281172,True,NONE
19,veh_0,3,2,4.110510425144703,3.843534300811159,4.094690314963356,0.0022172867892794154,0.013602823392067614,True,NONE
