task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
0,veh_0,4,2,1.1970139702512854,3.067055702832823,1.1946153220627016,0.0023986481885837165,0.0,True,NONE
1,veh_0,3,2,1.1353270719540218,3.089732184186554,1.1312008853207742,0.004126186633247635,0.0,True,NONE
2,veh_0,3,2,1.249497020424604,3.036874087173247,1.2444534774961458,0.0009173562952106655,0.004126186633247635,True,NONE
3,veh_0,3,2,1.2646681649006066,3.272398550634044,1.2566404391314188,0.0029841828407295217,0.005043542928458301,True,NONE
4,veh_0,5,2,1.0724939284217436,2.8148131010836015,1.0702863789338342,0.0022075494879094147,0.0,True,NONE
5,veh_0,6,2,1.0045764151694832,2.734500099106954,1.0028387832368222,0.0017376319326610366,0.0,True,NONE
6,veh_0,4,2,1.0495117494495867,2.595237017726153,1.0459134435118498,0.001199657749153017,0.0023986481885837165,True,NONE
7,veh_0,0,1,1.143813163962863,0.4489629710271754,1.1194865887325711,0.008755362102796994,0.015571213127495006,True,NONE
8,veh_0,4,2,1.0038154723212203,2.578581680879683,0.9980513520314575,0.0021658143520259716,0.0035983059377367337,True,NONE
9,veh_0,5,2,0.934413384879674,2.5669224649495477,0.9290541398143229,0.0031516955774415893,0.0022075494879094147,True,NONE
10,veh_0,6,2,1.1362532302704997,3.1808363499758636,1.1316025719262925,0.0029130264115461535,0.0017376319326610366,True,NONE
11,veh_0,3,2,1.0168142939209184,2.5114128375806155,1.007516444234839,0.0012701239168914366,0.008027725769187822,True,NONE
12,veh_0,4,2,0.9598189675469281,2.3268272404689196,0.953348637530715,0.0007062097264504799,0.005764120289762705,True,NONE
13,veh_0,2,2,0.6889212317206581,1.5938631310134244,0.6871703505066628,0.0017508812139954146,0.0,True,NONE
14,veh_0,2,2,0.6860424238241866,1.496963954661933,0.6834324787140347,0.0008590638961563237,0.0017508812139954146,True,NONE
15,veh_0,2,2,0.6767067695846146,1.8535423796474775,0.6693818788297566,0.004714945644706223,0.0026099451101517382,True,NONE
16,veh_0,4,2,0.6919693222326952,1.968434879788871,0.681953844523079,0.0035451476934031012,0.006470330016213185,True,NONE
17,veh_0,4,2,0.5446729121682213,1.5996702496031563,0.5312329544885972,0.0034244799700078547,0.010015477709616286,True,NONE
18,veh_0,0,1,0.5755291062204799,0.2826214090964594,0.5211529449946332,0.005548197592930261,0.04882796363291655,True,NONE
19,veh_0,0,1,0.6320371908835953,0.32738898906885544,0.5712274953754466,0.006433534282302019,0.05437616122584681,True,NONE
20,veh_1,4,2,0.9237008777364466,3.1420616046072007,0.9199576295493257,0.003743248187120876,0.0,True,NONE
21,veh_1,4,2,0.9365387205291457,3.1409295444656204,0.9293459983481978,0.00344947399382696,0.003743248187120876,True,NONE
22,veh_1,4,2,1.0135344309269467,3.4999615277316987,1.0014718560467375,0.004869852699261282,0.007192722180947836,True,NONE
23,veh_1,3,2,1.0005042373909705,3.3016479957332874,0.9974979635439847,0.0030062738469859083,0.0,True,NONE
24,veh_1,3,2,0.7930273794570563,2.61507053659851,0.7875646619820594,0.002456443628010972,0.0030062738469859083,True,NONE
25,veh_1,4,2,0.7211776624809834,2.2024670666302972,0.708403063911363,0.0007120236894113056,0.012062574880209119,True,NONE
26,veh_1,4,2,0.9658025711332943,3.0459859010953,0.951184971002155,0.0018430015615188478,0.012774598569620424,True,NONE
27,veh_1,3,2,0.8192703347124204,2.6133340247141,0.812106903882637,0.0017007133547864426,0.005462717474996881,True,NONE
28,veh_1,2,2,0.6554283117178058,1.9374219590352717,0.6532110249285263,0.0022172867892794154,0.0,True,NONE
29,veh_1,6,2,0.7894592510663344,2.676436763312357,0.788271474357861,0.0011877767084733566,0.0,True,NONE
30,veh_1,2,2,0.6467633297470282,2.1787225099001994,0.6395571237285208,0.0049889192292279965,0.0022172867892794154,True,NONE
31,veh_1,4,2,0.8324654673907244,2.847724491087615,0.8138558676576271,0.003991999601958102,0.014617600131139271,True,NONE
32,veh_1,4,2,0.5600044512853567,1.8149913034156078,0.5394753128359935,0.0019195387162658686,0.018609599733097375,True,NONE
33,veh_1,4,2,0.5880516301604675,2.1674582645602816,0.5627793979965965,0.004743093714507745,0.020529138449363243,True,NONE
34,veh_1,4,2,0.5893548251182346,1.9905809404826544,0.5610564363506294,0.0030261566037341784,0.025272232163870985,True,NONE
35,veh_1,2,2,0.6837943501515232,2.209562932785524,0.6721468059013139,0.004441338231701873,0.0072062060185074115,True,NONE
36,veh_1,3,2,0.5686257243922093,1.8156567207431737,0.5601583601000404,0.0013039334623855911,0.007163430829783323,True,NONE
37,veh_1,2,2,0.6515086329109744,1.9303756302874615,0.6372962553241217,0.0025648333366432943,0.011647544250209285,True,NONE
38,veh_1,0,1,0.6042281249436859,0.4594501157374763,0.5429818116361635,0.009080405952422294,0.05216590735510002,True,NONE
39,veh_1,0,1,0.5229166724363008,0.410971130411829,0.45354164484951176,0.008128714279266676,0.06124631330752231,True,NONE
40,veh_2,3,2,0.8019234296293161,2.8589378861828236,0.7992846589278718,0.002638770701444291,0.0,True,NONE
41,veh_2,0,1,0.8004162784424614,0.10157791770710008,0.7959051304129577,0.0018723773280594099,0.002638770701444291,True,NONE
42,veh_2,0,1,0.8149862634818408,0.08415586281192329,0.8089537889538894,0.0015213264984476878,0.004511148029503701,True,NONE
43,veh_2,4,2,0.7811545842841012,2.720292077678786,0.7792518609732472,0.0019027233108540272,0.0,True,NONE
44,veh_2,2,2,0.9257792128189622,2.864976519593836,0.923307762441347,0.0024714503776152685,0.0,True,NONE
45,veh_2,3,2,0.6724922452315013,2.3643436642500886,0.6678947722735361,0.001958702256521029,0.002638770701444291,True,NONE
46,veh_2,4,2,0.8033367344993528,2.989421779668028,0.7974301920346613,0.004003819153837513,0.0019027233108540272,True,NONE
47,veh_2,3,2,0.6668738079557163,2.2964394402015795,0.660765196981109,0.001511138016642008,0.00459747295796532,True,NONE
48,veh_2,3,2,0.6531730003923515,2.4803778252116806,0.6431416796740866,0.003922709743657542,0.0061086109746073276,True,NONE
49,veh_2,3,2,0.6932044059477858,2.6463029947120162,0.6787471365446373,0.0044259486848836575,0.010031320718264871,True,NONE
50,veh_2,5,2,0.8634524809207467,2.9560795135844082,0.8625670403864412,0.0008854405343054545,0.0,True,NONE
51,veh_2,4,2,0.7005353518562876,2.645263482576908,0.6905980219822876,0.00403078740930839,0.0059065424646915395,True,NONE
52,veh_2,4,2,0.6209363696501476,2.2669290121662975,0.60807220737664,0.0029268323995075628,0.00993732987399993,True,NONE
53,veh_2,4,2,0.6279532883408977,2.2487421810792836,0.6124875150612252,0.0026016110061650374,0.012864162273507491,True,NONE
54,veh_2,3,2,0.5126469876597689,1.940639464166138,0.49484975494890493,0.003339963307715445,0.014457269403148528,True,NONE
55,veh_2,2,2,0.4966127082077713,1.8586541797466907,0.48943144374754305,0.004709814082613019,0.0024714503776152685,True,NONE
56,veh_2,4,2,0.5776172952268578,1.9737199675157384,0.5606160056505006,0.0015355162966845964,0.015465773279672527,True,NONE
57,veh_2,4,2,0.4320238578279318,1.6871085600616138,0.4115121682492414,0.0035104000023332624,0.01700128957635712,True,NONE
58,veh_2,0,1,0.5420475843297393,0.44167134546035464,0.4835415346168604,0.00873671860228372,0.049769331110595186,True,NONE
59,veh_2,0,1,0.4378653131323846,0.44912935268562393,0.370450766519097,0.00890849690040866,0.05850604971287891,True,NONE
60,veh_3,0,1,0.286779224815981,0.1384346822447653,0.2840673446400137,0.0027118801759673035,0.0,True,NONE
61,veh_3,2,1,0.28817440462334526,0.0756048205810131,0.284007229481654,0.0014552949657239312,0.0027118801759673035,True,NONE
62,veh_3,6,2,0.3453416478568091,3.572816545855924,0.34048116469902767,0.0048604831577813805,0.0,True,NONE
63,veh_3,4,2,0.32682733936921776,3.076506143544319,0.3255789393715001,0.001248399997717613,0.0,True,NONE
