task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
0,veh_0,0,1,1.1504505313457407,0.3857544590618026,1.142964034971499,0.007486496374241752,0.0,True,NONE
1,veh_0,0,1,1.1787438519802893,0.2515294194506605,1.16646005922888,0.004797296377167433,0.007486496374241752,True,NONE
2,veh_0,1,1,1.125076370150474,0.42366406536608925,1.1045402041325696,0.00825237326649527,0.012283792751409185,True,NONE
3,veh_0,1,1,1.2374944838884776,0.10388686557386807,1.215123605280152,0.001834712590421331,0.020536166017904454,True,NONE
4,veh_0,1,1,1.2553625830894728,0.31068851746094905,1.2270233387996878,0.0059683656814590435,0.022370878608325782,True,NONE
5,veh_0,1,1,1.189866425185332,0.356493681711775,1.1546282329078932,0.00689894798765392,0.028339244289784828,True,NONE
6,veh_0,1,1,1.2892159763995668,0.4994276507133642,1.2442380787236054,0.009739705398522563,0.03523819227743875,True,NONE
7,veh_0,1,1,1.0938432390869315,0.231199451215293,1.0444502424351512,0.0044150989758188295,0.04497789767596131,True,NONE
8,veh_0,1,1,1.0301974076102252,0.18353648473703488,0.977329147093123,0.0034752638653220732,0.04939299665178014,True,NONE
9,veh_0,0,1,1.2981816854119153,0.3130203934705993,1.2393008772008411,0.006012547693971817,0.05286826051710221,True,NONE
10,veh_0,0,1,1.0422714589494795,0.2554291404359211,0.9784777634823836,0.004912887256021944,0.058880808211074026,True,NONE
11,veh_0,0,1,1.08745586833488,0.13017840348899648,1.0212628573694782,0.002399315498306034,0.06379369546709597,True,NONE
12,veh_0,2,2,1.1473508623765838,2.7976222302885843,1.142973181325185,0.004377681051398497,0.0,True,NONE
13,veh_0,4,2,0.9020826022280269,2.20439674177657,0.9013705785386157,0.0007120236894113056,0.0,True,NONE
14,veh_0,4,2,1.000929190072895,2.578581680879683,0.9980513520314575,0.0021658143520259716,0.0007120236894113056,True,NONE
15,veh_0,0,1,1.2588957116753987,0.196117767936826,1.1817611784941233,0.0036860031230376957,0.07344853005823779,True,NONE
16,veh_0,2,2,0.9331774991373365,2.226320734366892,0.9256481225084964,0.0031516955774415893,0.004377681051398497,True,NONE
17,veh_0,0,1,1.1889297981715485,0.30233081632051273,1.1028175165897391,0.005826052823092307,0.08028622875871708,True,NONE
18,veh_0,4,2,1.0379016792581992,2.615546186953894,1.0333231278619754,0.0017007133547864426,0.0028778380414372774,True,NONE
19,veh_0,0,1,0.906999371072001,0.22987619695351,0.8147518025568464,0.004434573578558831,0.08781299493659583,True,NONE
20,veh_0,5,2,1.0093760752549095,2.570363547898523,1.0081059513380182,0.0012701239168914366,0.0,True,NONE
21,veh_0,5,2,1.0035968436191378,2.5452428560229774,1.001138942993773,0.0011877767084733566,0.0012701239168914366,True,NONE
22,veh_0,5,2,0.8249009790390163,2.480159429914952,0.8174541591844235,0.0049889192292279965,0.0024579006253647936,True,NONE
23,veh_0,2,2,1.0438771318674591,2.530666409597209,1.032355755636661,0.003991999601958102,0.007529376628840087,True,NONE
24,veh_0,2,2,0.9626369078299188,2.032895674664438,0.9504093218726701,0.0007062097264504799,0.01152137623079819,True,NONE
25,veh_0,5,2,0.6961952544418092,1.8566243108963276,0.6868288958709505,0.0019195387162658686,0.00744681985459279,True,NONE
26,veh_0,0,1,0.7828638042434768,0.1818186204535521,0.673049905401064,0.0035017624279908293,0.10631213641442189,True,NONE
27,veh_0,5,2,0.7306077671256436,2.2108897216247687,0.7164983148402772,0.004743093714507745,0.009366358570858659,True,NONE
28,veh_0,0,1,0.8176711135480724,0.3095862784512547,0.6970618077836837,0.006052313207468357,0.11455699255692045,True,NONE
29,veh_0,0,1,0.7917162755044679,0.09260027803511003,0.6693888419477665,0.0017181277923126474,0.12060930576438882,True,NONE
30,veh_0,0,1,0.7873842882204394,0.47805083410436555,0.6556269633743255,0.009429891289412446,0.12232743355670146,True,NONE
31,veh_0,5,2,0.8776596670836354,2.526360065444232,0.8591088765665672,0.004441338231701873,0.014109452285366406,True,NONE
32,veh_0,0,1,0.8347525593828803,0.13735280653236204,0.6959460293802933,0.0026078669247711823,0.1361986630778158,True,NONE
33,veh_0,0,1,0.9388374659018041,0.2644323463565887,0.7949012692259304,0.0051296666732865885,0.138806530002587,True,NONE
34,veh_0,5,2,0.7357558988822434,2.1813095952002315,0.7126649053889639,0.004540202976211147,0.018550790517068278,True,NONE
35,veh_0,5,2,0.7089890031527889,2.00833662409161,0.6823528619661063,0.0035451476934031012,0.023090993493279425,True,NONE
36,veh_0,0,1,0.6775831105083994,0.34763512303301447,0.5187126032228958,0.006848959940015709,0.15202154734548784,True,NONE
37,veh_0,5,2,0.5634547312444361,1.571776035761982,0.5340444912612884,0.0027740987964651304,0.026636141186682526,True,NONE
38,veh_0,0,1,0.7506781912860041,0.41224476267258153,0.5809048709247688,0.008128714279266676,0.16164460608196868,True,NONE
39,veh_0,1,1,0.747434350018984,0.32738898906885544,0.5712274953754466,0.006433534282302019,0.16977332036123535,True,NONE
40,veh_1,5,2,0.9225366111374892,2.9734787265334184,0.9211806710495055,0.0013559400879836518,0.0,True,NONE
41,veh_1,4,2,0.8654123118286396,2.859572775004817,0.8627735411271954,0.002638770701444291,0.0,True,NONE
42,veh_1,1,1,0.8671075983753838,0.10223127150554946,0.8612405102578964,0.0018723773280594099,0.0039947107894279426,True,NONE
43,veh_1,5,2,0.9052110571503107,2.8582327659828457,0.9030944538131032,0.0007606632492238439,0.0013559400879836518,True,NONE
44,veh_1,1,1,0.8263578986087198,0.19843157809160572,0.8159247006203005,0.0038054466217080545,0.006627751366711196,True,NONE
45,veh_1,0,1,0.9862474574781359,0.25685375134887173,0.9708713587344862,0.004942900755230537,0.010433197988419251,True,NONE
46,veh_1,1,1,0.9095335504763954,0.08169176985386678,0.8927021567670217,0.0014552949657239312,0.015376098743649789,True,NONE
47,veh_1,1,1,0.7200757673393463,0.2028634953432722,0.6993269691169306,0.003917404513042058,0.01683139370937372,True,NONE
48,veh_1,4,2,1.0108749850542482,3.5047524735591034,1.0033757311950224,0.0048604831577813805,0.002638770701444291,True,NONE
49,veh_1,1,1,0.8685754527208875,0.40873150071408143,0.8349585330330154,0.008007638307675025,0.02560928138019716,True,NONE
50,veh_1,1,1,0.9668008247893267,0.1341468708228215,0.9306871051060194,0.002496799995435226,0.033616919687872185,True,NONE
51,veh_1,0,1,0.730997860318073,0.1580324203102156,0.6918618646014816,0.003022276033284016,0.036113719683307406,True,NONE
52,veh_1,1,1,0.7203903715702384,0.39900506392941754,0.6734089563663319,0.007845419487315083,0.039135995716591425,True,NONE
53,veh_1,1,1,0.7665233755918004,0.44970176911854703,0.7106900630181265,0.008851897369767315,0.04698141520390651,True,NONE
54,veh_1,4,2,0.9387196278510016,2.8875014573654862,0.9303349334574704,0.0008854405343054545,0.0074992538592256715,True,NONE
55,veh_1,0,1,0.8820013015413716,0.5010285957299957,0.8154250615310986,0.009857486902293695,0.056718753107979275,True,NONE
56,veh_1,0,1,0.7443904677480876,0.2372001802983024,0.6732048651048695,0.004609362632945074,0.06657624001027297,True,NONE
57,veh_1,0,1,0.8023458475517797,0.41030972763173845,0.7230986700899449,0.00806157481861678,0.07118560264321803,True,NONE
58,veh_1,0,1,0.8186938059443307,0.441031672916269,0.7307721494540613,0.008674479028434568,0.07924717746183482,True,NONE
59,veh_1,0,1,0.730464379868695,0.2990501305365504,0.6366890585794104,0.0058536647990151255,0.0879216564902694,True,NONE
60,veh_1,5,2,0.676086390644548,2.2462446746586933,0.6722163341563393,0.0017534531510012322,0.0021166033372074958,True,NONE
61,veh_1,0,1,0.7420441541622511,0.2665742221936001,0.6413121577096353,0.005203222012330075,0.09552877444028575,True,NONE
62,veh_1,0,1,0.8172999640765932,0.12680031933529395,0.7141747961965109,0.002393171427466577,0.10073199645261581,True,NONE
63,veh_1,0,1,0.8108847196949047,0.08278682345195393,0.706245064358655,0.0015144874561673477,0.10312516788008239,True,NONE
64,veh_1,0,1,0.629457758297436,0.33917771253500206,0.5181381763457553,0.00667992661543089,0.10463965533624973,True,NONE
65,veh_1,4,2,0.5560738583816057,2.0848210904713023,0.543182871074492,0.004506292913582469,0.008384694393531126,True,NONE
66,veh_1,0,1,0.639889687914339,0.4761278501101404,0.5146441848838499,0.009419628165226039,0.1158258748652631,True,NONE
67,veh_1,1,1,0.715316027677734,0.1594216245889984,0.5869994920538756,0.0030710325933691928,0.12524550303048915,True,NONE
68,veh_1,0,1,0.7748881840413843,0.5043063387138421,0.6366128442120915,0.009958804205434425,0.12831653562385834,True,NONE
69,veh_1,0,1,0.6781765612840368,0.334054947528064,0.5333267878617551,0.006574433592988928,0.13827533982929274,True,NONE
70,veh_1,0,1,0.6943646961830511,0.26019796377716164,0.5444198474547172,0.0050950753060522895,0.14484977342228167,True,NONE
71,veh_1,0,1,0.5878442381803477,0.35534878612779974,0.4308785894473472,0.007020800004666525,0.14994484872833397,True,NONE
72,veh_1,0,1,0.6620878887706663,0.3588261023923929,0.49804532705522897,0.007076912982436812,0.1569656487330005,True,NONE
73,veh_1,0,1,0.7330808455644541,0.316259387479632,0.5628256612316704,0.006212622617346306,0.16404256171543732,True,NONE
74,veh_1,0,1,0.6212889912272554,0.2071559732621926,0.4469800834459171,0.004053723448554669,0.17025518433278364,True,NONE
75,veh_1,5,2,0.5587528534410751,1.9511547833297251,0.5523887086001258,0.002494088352740556,0.003870056488208728,True,NONE
76,veh_1,0,1,0.7087748869838855,0.44206828183666125,0.5232351722475229,0.00873671860228372,0.17680299613407885,True,NONE
77,veh_1,5,2,0.44846161922701266,1.8401604598732835,0.43716358458905463,0.004933889797008767,0.006364144840949284,True,NONE
78,veh_1,5,2,0.5088705435104115,1.616272686678809,0.4967120072788708,0.0008605015935826409,0.01129803463795805,True,NONE
79,veh_1,1,1,0.6011034531349594,0.44943345352150893,0.40086085010759676,0.00890849690040866,0.19133410612695395,True,NONE
80,veh_2,3,2,0.9292218694941528,3.1581135791337576,0.927762675088951,0.001459194405201682,0.0,True,NONE
81,veh_2,0,1,0.8703642344858564,0.11061156350906481,0.8668661820468828,0.00203885803377192,0.001459194405201682,True,NONE
82,veh_2,0,1,0.8970181130769761,0.4919790146106614,0.8838572517961485,0.009662808841853998,0.003498052438973602,True,NONE
83,veh_2,0,1,0.8851923570244348,0.3809321680506017,0.8645857695365025,0.007445726207104733,0.0131608612808276,True,NONE
84,veh_2,1,1,0.8576820171438098,0.129332631642401,0.8346557081646624,0.0024197214912150874,0.020606587487932333,True,NONE
85,veh_2,1,1,0.8287737460940892,0.41229513977628923,0.7976610665327225,0.00808637058221924,0.023026308979147418,True,NONE
86,veh_2,1,1,0.8391752290264428,0.35653584224503865,0.8010920510303815,0.006970498434694696,0.03111267956136666,True,NONE
87,veh_2,1,1,0.8819511749016322,0.33767050000096294,0.8372820433142145,0.0065859535913564155,0.038083177996061354,True,NONE
88,veh_2,1,1,0.9386846801030192,0.062449849623983394,0.892945140551232,0.0010704079643694216,0.04466913158741777,True,NONE
89,veh_2,5,2,0.8812962046014533,3.34121917321109,0.8770405270119662,0.004255677589487076,0.0,True,NONE
90,veh_2,0,1,0.945919578481913,0.45550720825348257,0.8869916154986688,0.008932745841969918,0.049995217141274265,True,NONE
91,veh_2,1,1,0.7355087528038168,0.11409482147843278,0.6744337801470334,0.0021470096735392488,0.05892796298324418,True,NONE
92,veh_2,1,1,0.7688338447819542,0.2768629543217777,0.7023620854558263,0.005396786669344389,0.06107497265678343,True,NONE
93,veh_2,1,1,0.9377336824441362,0.447453666237502,0.8624853468626309,0.008776576255377514,0.06647175932612782,True,NONE
94,veh_2,1,1,0.8918299120141348,0.33335575934208844,0.8100764765410958,0.00650509989153355,0.07524833558150533,True,NONE
95,veh_2,1,1,0.932313071162001,0.10002159996552552,0.8487289494795475,0.0018306862094146009,0.08175343547303889,True,NONE
96,veh_2,0,1,0.8485611853312518,0.2500603923550854,0.7601278813779723,0.004849182270826115,0.08358412168245348,True,NONE
97,veh_2,1,1,0.8680555682893144,0.17564251476519793,0.7762646669741257,0.0033575973619091337,0.0884333039532796,True,NONE
98,veh_2,1,1,0.8078942711087468,0.4985800894653048,0.7062730226087737,0.009830347184784342,0.09179090131518873,True,NONE
99,veh_2,1,1,0.9291429131171905,0.15278075201061092,0.8246309757721596,0.0028906888450577865,0.10162124849997307,True,NONE
100,veh_2,1,1,0.9346258777524187,0.18387226487957106,0.826601815472891,0.003512124934496843,0.10451193734503086,True,NONE
101,veh_2,0,1,0.6976809489252587,0.057481809843941446,0.5886249754439409,0.0010319112017900408,0.10802406227952771,True,NONE
102,veh_2,0,1,0.7983729012123979,0.14848363606655515,0.686484551920133,0.0028323758109470762,0.10905597348131775,True,NONE
103,veh_2,0,1,0.6200606810507006,0.25058630393340353,0.503261257931354,0.0049110738270818,0.11188834929226482,True,NONE
104,veh_2,0,1,0.6194774992493429,0.4059988791416807,0.4946570299531533,0.008021046176842983,0.11679942311934662,True,NONE
105,veh_2,0,1,0.7168014490611777,0.29111498134263347,0.5862759353252005,0.00570504443978763,0.1248204692961896,True,NONE
106,veh_2,2,2,0.5409633847840952,1.911108541389315,0.5370799945682304,0.0038833902158648096,0.0,True,NONE
107,veh_2,0,1,0.7858865879938132,0.10839818441589548,0.6494396082753083,0.002038075766662848,0.13440890395184205,True,NONE
108,veh_2,0,1,0.6322946306298917,0.35714862472103454,0.488802438904747,0.007045212006639741,0.13644697971850486,True,NONE
109,veh_2,0,1,0.6712491815084434,0.15766505563746297,0.5247086303966289,0.0030483593866699335,0.14349219172514463,True,NONE
110,veh_2,0,1,0.6810704247764696,0.4135186849288253,0.5263647729206627,0.008165100743992374,0.14654055111181455,True,NONE
111,veh_2,0,1,0.5288095257910362,0.4510494361490196,0.365155916395528,0.008947957539701287,0.15470565185580695,True,NONE
112,veh_2,0,1,0.675699058935702,0.451420054878668,0.5031176719770158,0.008927777563177957,0.16365360939550824,True,NONE
