task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
157,veh_5,0,1,0.43746492395399,0.3664400790584346,0.41626635238611054,0.00724554831069147,0.01395302325718801,True,NONE
158,veh_5,6,2,0.4673977680122643,7.7561525388817785,0.4438902085180768,0.008635027126164938,0.014872532368022578,True,NONE
159,veh_5,5,2,0.5326487834274287,7.883453638894693,0.5116233468368888,0.0056616197539936675,0.01536381683654633,True,NONE
160,veh_12,1,2,1.6568410596733054,13.132156458917782,1.6538662649617126,0.002974794711592926,0.0,True,NONE
161,veh_12,2,2,1.7390848823864813,12.273521967067417,1.7365994798056497,0.0024854025808315793,0.0,True,NONE
162,veh_12,3,2,1.446933853401225,9.0575140397,1.4425219186235319,0.004411934777693256,0.0,True,NONE
163,veh_12,4,2,1.3997966089792067,7.466886898184853,1.3957714430859212,0.004025165893285442,0.0,True,NONE
164,veh_12,5,2,1.4263146457219011,6.203111943493144,1.4197143330731345,0.006600312648766582,0.0,True,NONE
165,veh_12,0,1,1.2608550858672942,0.2208583537687536,1.2566892566432477,0.004165829224046422,0.0,True,NONE
166,veh_12,2,2,1.7295517972531507,12.209922484980206,1.7241047138041605,0.002961680868158533,0.0024854025808315793,True,NONE
167,veh_12,1,2,1.8620627056471508,14.998307461238548,1.8495070378893268,0.009580873046230957,0.002974794711592926,True,NONE
168,veh_12,4,2,1.7360617598409547,9.12848136150752,1.729526491657359,0.0025101022903102205,0.004025165893285442,True,NONE
169,veh_12,0,1,1.71235478643789,0.1567662541738656,1.7053947110725807,0.0027942461412627964,0.004165829224046422,True,NONE
170,veh_12,3,2,1.694711896887679,10.656040029690088,1.683434170212791,0.0068657918971950045,0.004411934777693256,True,NONE
171,veh_12,2,2,1.6513065395826874,11.60176687653639,1.643828660291287,0.0020307958424100794,0.005447083448990113,True,NONE
172,veh_12,4,2,1.1710880587018166,6.114638719960402,1.1633783409347707,0.0011744495834500961,0.006535268183595663,True,NONE
173,veh_12,5,2,1.5206365433553108,6.453604449309403,1.5098865876130625,0.004149643093481655,0.006600312648766582,True,NONE
174,veh_12,0,1,1.3159413897772265,0.3087902006164707,1.3030661236243128,0.005915190787604552,0.006960075365309218,True,NONE
175,veh_12,2,2,1.3654315636191803,9.865234081991876,1.3494663657613828,0.008487318566397454,0.007477879291400191,True,NONE
176,veh_12,4,2,1.1275251725533941,6.180836471292023,1.1119643874153022,0.007851067371046244,0.007709717767045759,True,NONE
177,veh_12,5,2,0.8729927849070843,3.6649027794398923,0.8601068403909683,0.002135988773867856,0.010749955742248237,True,NONE
178,veh_12,3,2,0.9041101038601914,5.736241576477253,0.8867528493380802,0.0060795278472229675,0.01127772667488826,True,NONE
179,veh_12,1,2,0.9182995021242363,7.204026208185335,0.9035225389813373,0.0022212953850750785,0.012555667757823883,True,NONE
180,veh_6,0,1,1.9672039467823421,0.433278950001171,1.9589301538130812,0.008273792969260804,0.0,True,NONE
181,veh_6,2,2,1.8835117976860862,8.201513775698922,1.8745771170300614,0.008934680656024948,0.0,True,NONE
182,veh_6,3,2,2.064486510397099,11.079649664747004,2.0570513780516535,0.0074351323454452155,0.0,True,NONE
183,veh_6,4,2,2.0890246484946524,13.168507761887842,2.08056628269563,0.008458365799022123,0.0,True,NONE
184,veh_6,5,2,1.8750003931991848,13.326306485223219,1.870144991080072,0.004855402119112701,0.0,True,NONE
185,veh_6,6,2,1.828936348586698,14.723021270122707,1.820270930146524,0.008665418440173987,0.0,True,NONE
186,veh_6,5,2,1.6497178051237418,11.931246321335703,1.635007803840997,0.009854599163632042,0.004855402119112701,True,NONE
187,veh_6,3,2,1.7544958931094887,9.434874904208558,1.739456603027923,0.007604157736120527,0.0074351323454452155,True,NONE
188,veh_6,0,1,1.8300503889370177,0.11569075925111898,1.8198267461319608,0.0019498498357959874,0.008273792969260804,True,NONE
189,veh_6,4,2,1.35390203232462,8.622100216724203,1.336785090998786,0.008658575526812132,0.008458365799022123,True,NONE
190,veh_6,6,2,1.9458732224452677,15.290901450298858,1.9352349152581754,0.0019728887469184593,0.008665418440173987,True,NONE
191,veh_6,2,2,1.5221814067154267,6.48567725190986,1.5083265556223668,0.0049201704370350485,0.008934680656024948,True,NONE
192,veh_6,0,1,1.151487447904606,0.48794547241865965,1.131731241899556,0.009532563199993281,0.010223642805056792,True,NONE
193,veh_6,6,2,1.3655450203047705,10.808076482295933,1.3508356325439266,0.004071080573751548,0.010638307187092445,True,NONE
194,veh_6,2,2,1.084272133875292,4.8033022238380685,1.062236791570779,0.008180491211452869,0.013854851093059997,True,NONE
195,veh_6,6,2,1.207021879858874,9.633738605686641,1.1858195067599555,0.006492985338074686,0.014709387760843995,True,NONE
196,veh_6,5,2,1.3214367141262493,9.456248841746525,1.2994160590905146,0.007310653752989815,0.014710001282744743,True,NONE
197,veh_6,3,2,0.8986462474424038,4.917445959251603,0.8765108317791844,0.007096125581653679,0.015039290081565742,True,NONE
198,veh_6,4,2,1.0083204721999772,6.4517578106500295,0.9825508917223438,0.008652639151799167,0.017116941325834256,True,NONE
199,veh_6,0,1,0.9177617324067324,0.3411726814688827,0.8913603448412729,0.0066451815604093994,0.01975620600505007,True,NONE
