cell_id,algorithm,geometry,workload,seed,training_episodes,wall_clock_time_s,convergence_status,total_tasks,completed_tasks,failed_tasks,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,realization_hash,git_sha,invariants_passed
corridor_2400m_Local_w20_seed2,Local,corridor_2400m,20,2,0,0.0,NOT_APPLICABLE_HEURISTIC,200,200,0,1.0,0.6789,0.5321,0.1527,0.0645,0.676,0.0029,0.0,4e53761babda8d39eed3f5109329fb0b010d8ce2e5a692aaf745c0032cff1ba1,4b25c60a9bc9e2a5367a8ded450e0da15ee8ba0f,True
