episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
59,4,grid_200m,-1454.7580289161642,-1421.7194571244895,-0.10484512150287628,13089.3583984375,-0.0,6544.57421875,600,59,2.3168
60,4,grid_200m,-1431.8951051781526,-1421.3182475568312,-0.3479006588459015,16114.54296875,-0.0,8056.92333984375,600,60,2.3466
61,4,grid_200m,-1471.0125057039313,-1423.0972601817934,-0.0758640319108963,18291.912109375,-0.0,9145.8798828125,600,61,2.5847
62,4,grid_200m,-1483.1271071148753,-1423.6907371179325,0.03286612778902054,17324.22265625,-0.0,8662.14453125,600,62,2.7247
63,4,grid_200m,-1472.3525155771408,-1425.8119099669798,0.32363957166671753,15827.490234375,-0.0,7914.06884765625,600,63,2.6915
64,4,grid_200m,-1461.5299260945137,-1427.7335951315306,0.07350079715251923,17333.20703125,-0.0,8666.6767578125,600,64,2.922
65,4,grid_200m,-1480.8217384614406,-1430.6468832531637,-0.15326204895973206,13764.0185546875,-0.0,6881.85595703125,600,65,2.5149
66,4,grid_200m,-1452.0938124322079,-1433.306229196376,-0.11101692169904709,13291.81640625,-0.0,6645.79736328125,600,66,2.3837
67,4,grid_200m,-1503.2096485092832,-1436.3368797849505,-0.16038691997528076,13909.0322265625,-0.0,6954.35595703125,600,67,2.3875
68,4,grid_200m,-1503.6384849914166,-1439.065016764312,0.09136926382780075,15355.1484375,-0.0,7677.66552734375,600,68,2.4094
69,4,grid_200m,-1471.2705955525084,-1441.4678479591541,-0.19205956161022186,13626.3017578125,-0.0,6812.958984375,600,69,2.4022
70,4,grid_200m,-1522.8647004236884,-1446.746844048734,0.9841598272323608,15090.1083984375,-0.0,7546.03857421875,600,70,2.4363
71,4,grid_200m,-1475.2618804858594,-1449.1836385814033,-0.0669468492269516,15276.703125,-0.0,7638.28466796875,600,71,2.3525
72,4,grid_200m,-1488.6191451251916,-1451.708020955699,0.0926801785826683,14610.638671875,-0.0,7305.412109375,600,72,2.3838
73,4,grid_200m,-1463.2603742303208,-1454.4356248105234,-0.34640946984291077,13691.46484375,-0.0,6845.38623046875,600,73,2.4309
74,4,grid_200m,-1482.9486413195148,-1456.4929728601587,0.5837166905403137,13016.72265625,-0.0,6508.94482421875,600,74,2.3671
75,4,grid_200m,-1475.8099541527,-1459.400901972503,-0.07664669305086136,14000.162109375,-0.0,7000.00439453125,600,75,2.3398
76,4,grid_200m,-1480.885629625161,-1461.8064698784835,-0.2764855623245239,11573.4931640625,-0.0,5786.47021484375,600,76,2.3699
77,4,grid_200m,-1483.9082525480635,-1464.371185876131,-0.06315919756889343,12603.99609375,-0.0,6301.93505859375,600,77,2.3332
78,4,grid_200m,-1480.6111090890297,-1465.9817806259791,-0.14207066595554352,13191.2216796875,-0.0,6595.46875,600,78,2.5471
79,4,grid_200m,-1464.1980051410678,-1467.5344970202932,-0.26057615876197815,12235.2587890625,-0.0,6117.36865234375,600,79,2.7744
80,4,grid_200m,-1463.46187221392,-1468.9135420099394,-0.43657445907592773,11686.9052734375,-0.0,5843.01611328125,600,80,2.5652
81,4,grid_200m,-1431.3429898723539,-1468.8028386500023,-0.5342119932174683,11736.9111328125,-0.0,5867.92138671875,600,81,2.3734
82,4,grid_200m,-1439.105634357668,-1468.940235993148,-0.22790765762329102,12549.705078125,-0.0,6274.62451171875,600,82,2.3806
83,4,grid_200m,-1439.0292687660562,-1468.5976340302134,-0.2370668351650238,11744.8876953125,-0.0,5872.20654296875,600,83,2.3364
84,4,grid_200m,-1452.6787807197945,-1467.5671869705839,0.19609689712524414,11481.462890625,-0.0,5740.927734375,600,84,2.3267
85,4,grid_200m,-1424.206922102634,-1465.0385953273064,-0.10740179568529129,12044.248046875,-0.0,6022.0166015625,600,85,2.3873
86,4,grid_200m,-1433.388707612633,-1465.2506009628328,-0.371443510055542,13406.8369140625,-0.0,6703.046875,600,86,2.3494
87,4,grid_200m,-1465.21578274422,-1466.336642269641,-0.05989957973361015,10992.6650390625,-0.0,5496.2724609375,600,87,2.3451
88,4,grid_200m,-1440.3081251566864,-1466.427174807273,-0.17741508781909943,11642.861328125,-0.0,5821.25341796875,600,88,2.3162
89,4,grid_200m,-1421.8499009420468,-1465.330237208136,0.1834731101989746,9941.65234375,-0.0,4971.009765625,600,89,2.6022
90,4,grid_200m,-1450.0677119414802,-1465.9359907669136,0.04560023173689842,11351.3486328125,-0.0,5675.7197265625,600,90,2.3952
91,4,grid_200m,-1396.4464413582982,-1463.450455288726,0.07716983556747437,11366.2626953125,-0.0,5683.20849609375,600,91,2.3623
92,4,grid_200m,-1448.6908470650058,-1462.3025799537304,0.009322169236838818,11203.7353515625,-0.0,5601.876953125,600,92,2.3503
93,4,grid_200m,-1431.6993359200123,-1460.9474739651594,-0.2536754012107849,10083.29296875,-0.0,5041.392578125,600,93,2.4012
94,4,grid_200m,-1431.5745595675176,-1459.9489617475929,0.10481667518615723,11439.71875,-0.0,5719.96435546875,600,94,2.4298
95,4,grid_200m,-1391.912466399711,-1456.9853193455351,-0.25552481412887573,9573.787109375,-0.0,4786.63818359375,600,95,2.2952
96,4,grid_200m,-1422.3423933434613,-1455.9936053759104,-0.5539286136627197,11359.431640625,-0.0,5679.162109375,600,96,2.3811
97,4,grid_200m,-1436.1874406291588,-1453.7595317799062,0.11487880349159241,9856.3779296875,-0.0,4928.3037109375,600,97,2.3015
98,4,grid_200m,-1459.6677906284947,-1452.293841967809,-0.08367865532636642,10975.4931640625,-0.0,5487.6630859375,600,98,2.6967
99,4,grid_200m,-1439.3653104564635,-1451.2303324646077,-0.006504140328615904,10509.73828125,-0.0,5254.86279296875,600,99,2.424
100,4,grid_200m,-1416.6064829492752,-1447.688391882127,-0.1733582317829132,11230.84375,-0.0,5615.24853515625,600,100,2.3557
101,4,grid_200m,-1464.4840203305846,-1447.3291298769514,0.5408444404602051,9411.083984375,-0.0,4706.0830078125,600,101,2.5487
102,4,grid_200m,-1424.2871963782904,-1445.1847315853877,0.34058648347854614,9857.09765625,-0.0,4928.8896484375,600,102,2.3539
103,4,grid_200m,-1464.906976728298,-1445.2396183353203,-0.18979480862617493,10967.53125,-0.0,5483.57568359375,600,103,2.381
104,4,grid_200m,-1442.491400370947,-1443.8910436370347,-0.03303879499435425,9567.482421875,-0.0,4783.7080078125,600,104,2.3295
105,4,grid_200m,-1445.6119593793437,-1442.8844438112562,-0.014076230116188526,9373.1650390625,-0.0,4686.568359375,600,105,2.3302
106,4,grid_200m,-1469.5073804368276,-1442.5051688383114,0.5373327136039734,10225.9765625,-0.0,5113.525390625,600,106,2.3691
107,4,grid_200m,-1442.8370965134234,-1441.1361303038236,0.7598578333854675,8743.0859375,-0.0,4372.302734375,600,107,2.3296
108,4,grid_200m,-1473.8754772361917,-1440.9116092420625,0.08242351561784744,10057.2744140625,-0.0,5028.7197265625,600,108,2.3328
109,4,grid_200m,-1449.1888776963945,-1440.4113049939067,-0.18500502407550812,10018.478515625,-0.0,5009.05419921875,600,109,2.3571
110,4,grid_200m,-1457.2176777072934,-1440.203165177019,-0.2429315447807312,9468.2001953125,-0.0,4733.85693359375,600,110,2.3341
111,4,grid_200m,-1471.9447003036785,-1441.55655552473,-0.09038706868886948,8330.951171875,-0.0,4165.38525390625,600,111,2.3839
112,4,grid_200m,-1478.766632666179,-1442.87858880168,0.2960202693939209,10920.0146484375,-0.0,5460.30322265625,600,112,2.3163
113,4,grid_200m,-1454.2045427899548,-1443.3844312691435,-0.049155596643686295,9503.3095703125,-0.0,4751.60546875,600,113,2.299
114,4,grid_200m,-1459.6916487747405,-1443.618193537642,0.013351389206945896,8071.94189453125,-0.0,4035.984375,600,114,2.3709
115,4,grid_200m,-1474.1159901229144,-1445.2818291383178,0.12254617363214493,9858.5712890625,-0.0,4929.408203125,600,115,2.4251
116,4,grid_200m,-1444.8736640158088,-1445.6646610184237,0.022950591519474983,8565.962890625,-0.0,4283.00439453125,600,116,2.4337
117,4,grid_200m,-1474.73122057256,-1445.9818422793683,-0.07914753258228302,10010.587890625,-0.0,5005.21484375,600,117,2.3514
118,4,grid_200m,-1459.9662110763827,-1446.6371118100246,-0.027432527393102646,9418.25,-0.0,4709.09765625,600,118,2.6324
119,4,grid_200m,-1424.4537513254807,-1446.7239068228057,-0.005670094396919012,8962.546875,-0.0,4481.267578125,600,119,2.3947
120,4,grid_200m,-1414.4267254987576,-1445.5358739413816,-0.3248352110385895,8506.453125,-0.0,4252.90185546875,600,120,2.673
121,4,grid_200m,-1441.0666335734581,-1447.0232136818872,-0.28771594166755676,7874.44189453125,-0.0,3936.933349609375,600,121,2.4779
122,4,grid_200m,-1443.0020186353324,-1446.8335860675647,0.20377328991889954,10944.2431640625,-0.0,5472.3251953125,600,122,2.4257
123,4,grid_200m,-1446.9951808366438,-1447.3434475647857,0.6949438452720642,9584.662109375,-0.0,4793.02587890625,600,123,2.3989
124,4,grid_200m,-1424.539603211736,-1447.108949019593,-0.23313328623771667,9030.4892578125,-0.0,4515.01171875,600,124,2.3678
125,4,grid_200m,-1442.5190105524102,-1448.7958338246829,-0.012530128471553326,8439.279296875,-0.0,4219.626953125,600,125,2.1042
126,4,grid_200m,-1458.446408883075,-1449.9993010093365,-0.21308296918869019,8183.703125,-0.0,4091.638427734375,600,126,2.2296
127,4,grid_200m,-1459.8129607388225,-1450.7868183463256,-0.03125182166695595,8737.4169921875,-0.0,4368.67724609375,600,127,2.2684
128,4,grid_200m,-1457.866148849308,-1450.7267636203526,-0.15517234802246094,9189.0771484375,-0.0,4594.38330078125,600,128,2.0046
129,4,grid_200m,-1401.644941089182,-1449.4694179747764,0.25827649235725403,7802.7900390625,-0.0,3901.6533203125,600,129,1.9169
130,4,grid_200m,-1421.7815989592268,-1449.641921841775,0.11294703185558319,8989.88671875,-0.0,4495.05615234375,600,130,1.8843
131,4,grid_200m,-1428.8843448997218,-1448.4552659940794,0.05267349258065224,8071.10107421875,-0.0,4035.603271484375,600,131,1.875
132,4,grid_200m,-1416.8293215091142,-1448.2066701651067,0.5147855281829834,10506.087890625,-0.0,5253.55859375,600,132,1.8158
133,4,grid_200m,-1440.4565959599056,-1447.391657472827,-0.11027143895626068,9888.67578125,-0.0,4944.2275390625,600,133,1.9015
134,4,grid_200m,-1408.4268551087955,-1446.2561726307551,-0.022046219557523727,8228.6494140625,-0.0,4114.302734375,600,134,2.0891
135,4,grid_200m,-1398.5371260054176,-1444.687011518291,-0.03402433544397354,9387.8984375,-0.0,4693.9150390625,600,135,2.2727
136,4,grid_200m,-1442.6354988033981,-1443.7912821305104,-0.1503899097442627,9249.6953125,-0.0,4624.697265625,600,136,1.9176
137,4,grid_200m,-1400.968826118696,-1442.3956731173525,-0.09782469272613525,7918.30419921875,-0.0,3959.05419921875,600,137,1.8434
138,4,grid_200m,-1419.0752261812381,-1440.5689980821878,-0.03170037642121315,9018.57421875,-0.0,4509.25537109375,600,138,1.8397
139,4,grid_200m,-1407.3774064043664,-1439.1752823724535,-0.05495322495698929,9396.16015625,-0.0,4698.02490234375,600,139,1.8172
140,4,grid_200m,-1383.1937672410766,-1436.7078186902463,0.12740321457386017,8420.3408203125,-0.0,4210.2978515625,600,140,1.7703
141,4,grid_200m,-1394.481853056725,-1434.1257237820143,0.1266109198331833,9186.4013671875,-0.0,4593.3271484375,600,141,1.7906
142,4,grid_200m,-1397.3198819732884,-1431.4108320922517,-0.05337294936180115,7335.546875,-0.0,3667.719970703125,600,142,1.7948
143,4,grid_200m,-1392.7150745073243,-1429.361183149497,-0.0329638235270977,7533.1767578125,-0.0,3766.555419921875,600,143,1.8136
144,4,grid_200m,-1409.1282150319805,-1427.6757353580717,0.06433415412902832,8238.0078125,-0.0,4119.068359375,600,144,1.8018
145,4,grid_200m,-1374.6058799369823,-1424.3587316852074,0.05713338032364845,7768.169921875,-0.0,3884.14208984375,600,145,1.8379
146,4,grid_200m,-1410.2732373167776,-1423.205384128573,-0.16312740743160248,9699.1220703125,-0.0,4849.39794921875,600,146,1.8043
147,4,grid_200m,-1424.8454883738373,-1421.5425263886152,-0.13482293486595154,8887.24609375,-0.0,4443.48828125,600,147,1.8396
148,4,grid_200m,-1378.9972803284559,-1418.8435620303512,0.10968249291181564,7612.416015625,-0.0,3806.317626953125,600,148,1.7862
149,4,grid_200m,-1388.5680702003338,-1417.6473726595132,-0.009362759999930859,7244.62939453125,-0.0,3622.305419921875,600,149,1.8233
150,4,grid_200m,-1390.039379737929,-1416.834461134152,-0.10082066059112549,7938.369140625,-0.0,3969.083740234375,600,150,1.8257
151,4,grid_200m,-1405.696714731539,-1415.6554638394214,0.002079157857224345,8509.6162109375,-0.0,4254.81005859375,600,151,1.873
152,4,grid_200m,-1386.1690890666182,-1413.7610328537974,-0.0014862747630104423,7225.54833984375,-0.0,3612.772705078125,600,152,2.0923
153,4,grid_200m,-1407.9141757300936,-1412.458332683579,0.026716813445091248,8068.30322265625,-0.0,4034.17822265625,600,153,2.1271
154,4,grid_200m,-1407.6126278764398,-1411.894100172403,-0.0021880397107452154,7815.7724609375,-0.0,3907.884033203125,600,154,1.8658
155,4,grid_200m,-1410.041613404267,-1410.8115202674646,-0.624373733997345,8149.03662109375,-0.0,4073.89404296875,600,155,1.9548
156,4,grid_200m,-1406.049663412936,-1409.0649620851268,0.19905315339565277,8437.3173828125,-0.0,4218.85791015625,600,156,1.8808
157,4,grid_200m,-1400.9654625609014,-1407.1033788125299,0.41089585423469543,7429.75,-0.0,3715.285888671875,600,157,1.8255
158,4,grid_200m,-1413.1654268206905,-1405.613354744909,-0.02603152021765709,7888.16015625,-0.0,3944.053955078125,600,158,1.8276
159,4,grid_200m,-1395.0194899934954,-1405.3925063750526,0.009181871078908443,7044.54833984375,-0.0,3522.283447265625,600,159,1.825
160,4,grid_200m,-1422.8131274169275,-1405.4268906569757,0.057351212948560715,7651.0068359375,-0.0,3825.560791015625,600,160,1.7904
161,4,grid_200m,-1383.8106741547804,-1403.9244349654778,0.04991452395915985,8402.248046875,-0.0,4201.173828125,600,161,1.8029
162,4,grid_200m,-1379.6138837596354,-1402.6839203738284,-0.021624237298965454,8743.6962890625,-0.0,4371.82666015625,600,162,1.8147
163,4,grid_200m,-1419.8511876007603,-1401.9970734285237,-0.05608023330569267,7614.677734375,-0.0,3807.28271484375,600,163,1.8004
164,4,grid_200m,-1378.814931404996,-1401.0100093050637,-0.09088845551013947,8487.25390625,-0.0,4243.5361328125,600,164,1.7887
165,4,grid_200m,-1355.2746983623279,-1399.5679283836275,0.013655449263751507,7510.68017578125,-0.0,3755.353759765625,600,165,1.8374
166,4,grid_200m,-1346.1140487075993,-1396.3505467137672,-0.005627462640404701,8197.189453125,-0.0,4098.5888671875,600,166,1.7642
167,4,grid_200m,-1390.7901627326044,-1396.011257934231,-0.0332036167383194,9157.1162109375,-0.0,4578.52490234375,600,167,1.7929
168,4,grid_200m,-1386.218607159657,-1394.9160373001782,0.014962009154260159,7958.07568359375,-0.0,3979.052734375,600,168,1.8551
169,4,grid_200m,-1386.9938592961696,-1394.236585729905,0.06673724949359894,7836.53662109375,-0.0,3918.3349609375,600,169,1.8179
170,4,grid_200m,-1373.2783131497165,-1393.9060705935267,0.1411721259355545,7385.88818359375,-0.0,3693.085205078125,600,170,1.9963
171,4,grid_200m,-1401.6416862181636,-1394.1447316989077,-0.00017496701912023127,7814.458984375,-0.0,3907.229248046875,600,171,1.9433
172,4,grid_200m,-1377.8996896984115,-1393.4973919564118,0.2787933647632599,7468.642578125,-0.0,3734.60009765625,600,172,2.0437
173,4,grid_200m,-1411.8365751679778,-1394.134775311767,-0.00825550127774477,7472.86328125,-0.0,3736.42333984375,600,173,1.9057
174,4,grid_200m,-1396.1985824377225,-1393.7037875586252,0.0014863105025142431,7468.61767578125,-0.0,3734.310302734375,600,174,1.8586
175,4,grid_200m,-1337.999681759879,-1392.4835809527215,0.12310907989740372,7417.9501953125,-0.0,3709.09814453125,600,175,1.8827
176,4,grid_200m,-1368.2297201470603,-1391.0821303803978,-0.20962321758270264,8263.2431640625,-0.0,4131.412109375,600,176,1.8895
177,4,grid_200m,-1369.7909997004906,-1389.2469807579525,0.013157056644558907,8356.357421875,-0.0,4178.19189453125,600,177,1.8605
178,4,grid_200m,-1347.8001737027575,-1388.2070772037625,-0.021571535617113113,7538.4609375,-0.0,3769.208984375,600,178,1.8788
179,4,grid_200m,-1365.3624228982453,-1387.4335556270264,1.3844497203826904,7445.17822265625,-0.0,3723.9736328125,600,179,1.9404
180,4,grid_200m,-1371.3820507191922,-1386.811644659735,0.3093225657939911,7495.89013671875,-0.0,3748.25439453125,600,180,2.0356
181,4,grid_200m,-1366.9952746172457,-1385.5215966559254,0.03636852651834488,7433.30517578125,-0.0,3716.68896484375,600,181,1.8906
182,4,grid_200m,-1356.9665735330666,-1384.5481794714733,-0.020134534686803818,6943.587890625,-0.0,3471.77392578125,600,182,1.8714
183,4,grid_200m,-1334.5132468691352,-1382.1014818427752,-0.059337958693504333,6806.875,-0.0,3403.378173828125,600,183,1.8506
184,4,grid_200m,-1393.2489648490073,-1381.622693075194,-0.017617242410779,8039.60595703125,-0.0,4019.785400390625,600,184,1.8262
185,4,grid_200m,-1337.086268721878,-1379.1908482524475,-0.028918206691741943,7695.59423828125,-0.0,3847.768310546875,600,185,1.8327
186,4,grid_200m,-1389.245066478061,-1378.6306950212854,0.3608333468437195,8384.65625,-0.0,4192.68896484375,600,186,1.8195
187,4,grid_200m,-1346.5134288125105,-1376.8156272296721,0.10880199074745178,5975.18310546875,-0.0,2987.700439453125,600,187,1.9024
188,4,grid_200m,-1359.8109869365187,-1375.0371459002001,-0.06446637958288193,7188.4814453125,-0.0,3594.17626953125,600,188,1.9315
189,4,grid_200m,-1358.6352652968847,-1373.8243384103127,-0.0840076208114624,7580.06591796875,-0.0,3789.948974609375,600,189,1.9033
190,4,grid_200m,-1357.6564094173898,-1371.652447810328,-0.38076624274253845,6685.107421875,-0.0,3342.1728515625,600,190,2.0246
191,4,grid_200m,-1360.7831957868043,-1370.8848651980625,-0.023139454424381256,7732.3759765625,-0.0,3866.164794921875,600,191,1.7911
192,4,grid_200m,-1357.2595264352165,-1370.139719953915,0.02676418051123619,6934.70947265625,-0.0,3467.381591796875,600,192,1.9822
193,4,grid_200m,-1381.3662932090215,-1368.856890140857,-0.11706513911485672,7425.02001953125,-0.0,3712.39306640625,600,193,1.9937
194,4,grid_200m,-1334.6591371160666,-1367.3850303312258,0.00014095724327489734,7373.24267578125,-0.0,3686.62158203125,600,194,1.8756
195,4,grid_200m,-1352.1892058358092,-1367.2821805803421,-0.08633702993392944,6088.1943359375,-0.0,3044.0107421875,600,195,1.8275
196,4,grid_200m,-1341.3066481299998,-1367.121933894422,-0.06219732388854027,7523.24169921875,-0.0,3761.55859375,600,196,1.8577
197,4,grid_200m,-1323.3472141921375,-1364.8738356097397,-0.001782796229235828,7292.796875,-0.0,3646.396728515625,600,197,1.836
198,4,grid_200m,-1341.7818260536767,-1363.3926095728737,0.023391257971525192,7471.169921875,-0.0,3735.6083984375,600,198,1.8989
199,4,grid_200m,-1370.562796721299,-1362.8449074870448,-0.07564058899879456,6737.80126953125,-0.0,3368.824951171875,600,199,2.0752
200,4,grid_200m,-1307.2002884015083,-1360.6423066621041,-0.1009325236082077,6585.36767578125,-0.0,3292.5830078125,600,200,2.179
201,4,grid_200m,-1349.2194058844595,-1358.8948973176477,0.5930650234222412,6846.25439453125,-0.0,3423.72021484375,600,201,1.8951
202,4,grid_200m,-1357.9793024980534,-1358.230884410969,-0.05714035779237747,7000.9833984375,-0.0,3500.4345703125,600,202,1.9327
203,4,grid_200m,-1353.857184589765,-1356.2982380583624,-0.1014433428645134,7121.5439453125,-0.0,3560.67041015625,600,203,1.9223
204,4,grid_200m,-1347.6743358614272,-1354.6807631724855,-0.015317789278924465,7336.6240234375,-0.0,3668.296630859375,600,204,1.9777
