episode,reward,loss,training_steps
1,-405.3457131106686,0.6818597306639461,150000
2,-389.64181736809974,0.30492553969224295,150000
3,-383.3074699219571,0.2742897289991379,150000
4,-382.9216437484749,0.2553615363438924,150000
5,-438.26621546394165,0.25917871634165446,150000
6,-349.46296302076746,0.2685382511218389,150000
7,-345.891736561173,0.2557941057284673,150000
8,-395.3511907014053,0.2755114984512329,150000
9,-394.79030415295665,0.2879918684562047,150000
10,-371.4300398808112,0.2913500827550888,150000
11,-402.54731473136223,0.30493714988231657,150000
12,-369.005327192271,0.30267496963342033,150000
13,-386.70176637578896,0.29852537155151365,150000
14,-405.2342599720099,0.3105701724688212,150000
15,-322.58104054656826,0.3126395446062088,150000
16,-391.93097476924015,0.32020601073900856,150000
17,-360.020338128357,0.32906823555628456,150000
18,-348.39221851418324,0.3171291490395864,150000
19,-348.30548401889087,0.3247533591588338,150000
20,-346.4893478813213,0.33215342779954277,150000
21,-312.06445348192324,0.31328056613604227,150000
22,-319.83681993532974,0.31672809422016146,150000
23,-408.6456874000654,0.3115765364964803,150000
24,-348.343292415972,0.2965481120347977,150000
25,-386.46635968231556,0.3136384322245916,150000
26,-370.82009772143226,0.29735967934131624,150000
27,-384.7907238048536,0.30122734705607096,150000
28,-355.52976305276985,0.2820939701795578,150000
29,-375.6649961820727,0.28878366748491924,150000
30,-373.9860009305123,0.2803626662492752,150000
31,-366.60663255075013,0.28219944914182027,150000
32,-331.61467059487353,0.27188892404238385,150000
33,-317.55425154670496,0.2757616130510966,150000
34,-405.1361751897404,0.28266753286123275,150000
35,-316.4598835382226,0.26985051453113557,150000
36,-283.9273384858355,0.24714968780676524,150000
37,-380.8191548605126,0.2643253632386525,150000
38,-336.99933921288056,0.2624791177113851,150000
39,-316.5758993644459,0.29512905836105346,150000
40,-359.12040259011087,0.27654862622419996,150000
41,-341.854427281264,0.2711288134256999,150000
42,-339.57844243515706,0.2623559655745824,150000
43,-359.7361980159599,0.2692757074038188,150000
44,-365.7705297628749,0.2936405233542124,150000
45,-340.76803798602725,0.2776072069009145,150000
46,-305.0918412879018,0.279284472266833,150000
47,-319.2444374672709,0.27327675779660543,150000
48,-298.36623143378483,0.2529804396629334,150000
49,-350.99628258502327,0.2798370510339737,150000
50,-288.8716368588804,0.24603738764921823,150000
51,-270.35615774426003,0.26562171349922814,150000
52,-310.63294936108656,0.24100293705860773,150000
53,-258.7357388392311,0.26801085551579795,150000
54,-396.51683165420593,0.2571436909834544,150000
55,-313.8161144953188,0.25073162029186885,150000
56,-357.46602617411224,0.26446798900763197,150000
57,-335.9849090357728,0.2769024701913198,150000
58,-315.3326261299501,0.27678540428479514,150000
59,-307.04254391998074,0.25487619668245315,150000
60,-370.37847206621325,0.246161747276783,150000
61,-324.11191947065004,0.2675148797035217,150000
62,-365.7751466719753,0.26879245579242705,150000
63,-308.18877796904826,0.2651836740970612,150000
64,-267.31178041916036,0.2548702931404114,150000
65,-280.74548180587306,0.27072956254084907,150000
66,-273.2055534625456,0.26564635753631594,150000
67,-244.6213231302879,0.23997698764006298,150000
68,-282.51469700782195,0.2638591374953588,150000
69,-314.8999896286908,0.26095527400573093,150000
70,-305.20448970190006,0.28400272925694786,150000
71,-325.6719089310179,0.24549659510453542,150000
72,-297.0308418900748,0.26315169165531793,150000
73,-326.49394047521145,0.30669283946355186,150000
74,-275.73011750260616,0.2608961474895477,150000
75,-222.73377238976764,0.26307554394006727,150000
76,-320.61743986045303,0.2336699414253235,150000
77,-255.85441950488848,0.26978602399428686,150000
78,-263.9584892494559,0.2587181214491526,150000
79,-283.92238128077895,0.26543907324473065,150000
80,-296.53291508757076,0.25339965452750524,150000
81,-288.9199026432515,0.24865476797024408,150000
82,-334.98653001347725,0.24850473374128343,150000
83,-280.49982481279596,0.25253175566593805,150000
84,-278.2215049301129,0.30999191383520763,150000
85,-248.6645820116472,0.27496340453624724,150000
86,-236.9545343538978,0.2557867655158043,150000
87,-335.0825903581487,0.26097840766112007,150000
88,-300.9900676603755,0.24907186190287273,150000
89,-288.8275484496829,0.27351240277290345,150000
90,-261.13373320931896,0.25466641783714294,150000
91,-338.92037122137145,0.26353599478801093,150000
92,-280.2406551966016,0.2419358076651891,150000
93,-289.0358045739043,0.22630149434010188,150000
94,-242.4797893046674,0.2447336889306704,150000
95,-270.53338000963663,0.26735796213150026,150000
96,-271.83004473347825,0.23708372712135314,150000
97,-306.22472064021423,0.2915501142541567,150000
98,-265.40386096359504,0.2616343009471893,150000
99,-248.0257512040441,0.25029796103636426,150000
100,-238.3931187160408,0.2566936057806015,150000
101,-317.6635200528692,0.24032014658053716,150000
102,-252.1248094348866,0.25036552439133325,150000
103,-264.26171976874843,0.2620489931106567,150000
104,-300.1728096566914,0.2517090489466985,150000
105,-343.32411516948656,0.2507245283325513,150000
106,-254.48222443524668,0.21729604482650758,150000
107,-258.67945657381193,0.2558090740442276,150000
108,-285.2242673420218,0.2534022381901741,150000
109,-251.991048308169,0.23909994771083196,150000
110,-231.6239563439049,0.22910258064667383,150000
111,-278.37656508215304,0.24045038839181265,150000
112,-276.70164445509863,0.2357914266983668,150000
113,-257.2771827302533,0.2475967887043953,150000
114,-244.6580500312823,0.2373330683509509,150000
115,-245.6954167717377,0.24937074462572734,150000
116,-259.81468130665877,0.24565328816572826,150000
117,-256.5643524050767,0.24323404163122178,150000
118,-207.14034998951897,0.2518296394745509,150000
119,-210.05592916630673,0.2136407470703125,150000
120,-239.4421743650454,0.24953149224321047,150000
121,-241.82503625305716,0.2640607551733653,150000
122,-259.76225533174636,0.22518073340257008,150000
123,-201.63575926071354,0.21052422165870666,150000
124,-228.1781687272695,0.20320373793443045,150000
125,-269.27598037775226,0.25365595042705535,150000
126,-202.83211699370045,0.25700731327136356,150000
127,-219.8255251145718,0.2577276852230231,150000
128,-201.73087285711168,0.20689318537712098,150000
129,-216.79365888125355,0.22819006701310476,150000
130,-281.2453771751775,0.19542559574047724,150000
131,-221.19341275927167,0.22063245485226313,150000
132,-178.95547622446992,0.24287666628758112,150000
133,-183.27326904069503,0.22147886912027995,150000
134,-189.11866710129507,0.25120503624280294,150000
135,-293.8050516229649,0.21285787492990493,150000
136,-239.75766792991573,0.25079435562094055,150000
137,-215.78145100995158,0.2721791082620621,150000
138,-186.58648199283965,0.22305221498012542,150000
139,-205.94144204602586,0.2215740203857422,150000
140,-233.7291206125386,0.23108850792050362,150000
141,-198.89292226735762,0.23192360033591589,150000
142,-183.29791214703022,0.24980716332793235,150000
143,-182.03961266541302,0.20531567315260568,150000
144,-155.1076406625679,0.23754135618607203,150000
145,-211.0056284273654,0.24212695409854254,150000
146,-227.78508912508292,0.20525466452042262,150000
147,-214.3510741075878,0.25673689862092336,150000
148,-174.15845279310548,0.22355490386486054,150000
149,-225.2435053217789,0.1936549112200737,150000
150,-196.76137131071127,0.1849683723350366,150000
151,-185.13411751312913,0.1724397719403108,150000
152,-215.11105454481273,0.22685843775669734,150000
153,-242.01828678214636,0.23868202870090802,150000
154,-188.7040873728019,0.23427822003761928,150000
155,-228.16936805324426,0.2524746436874072,150000
156,-198.6548590664164,0.1841565552353859,150000
157,-237.41151024204373,0.23834992155432702,150000
158,-181.8386116054016,0.20045762106776238,150000
159,-139.73755274382793,0.15986725851893424,150000
160,-153.65891102624946,0.25065865501761436,150000
161,-131.2046100605933,0.2585267150402069,150000
162,-194.90839493908013,0.20687582989533743,150000
163,-175.12386559778906,0.2005619890987873,150000
164,-159.17709495609353,0.18936325465639434,150000
165,-232.99703430687487,0.22410443385442097,150000
166,-149.7982812547129,0.1772719991207123,150000
167,-188.40965784077548,0.1941884581744671,150000
168,-165.80217647919125,0.19148924117287,150000
169,-179.2794761046372,0.18855250909924506,150000
170,-153.16440677786233,0.17255003730456034,150000
171,-185.2492573367295,0.19379147897164026,150000
172,-111.20066420410377,0.1623711528380712,150000
173,-150.08093783269996,0.16498694563905397,150000
174,-154.0365448513267,0.2105655580262343,150000
175,-146.47917358158682,0.2119162367284298,150000
176,-164.8358306720801,0.21401216641068457,150000
177,-203.78783892693704,0.20229739904403687,150000
178,-179.87130175188136,0.22460454528530438,150000
179,-187.43968152615076,0.19182658274968464,150000
180,-169.168059880618,0.23022131259242692,150000
181,-213.36782086767371,0.17645861729979515,150000
182,-126.28265595994348,0.1871408623456955,150000
183,-175.28531035814413,0.21463180641333263,150000
184,-164.6528494583249,0.20293581788738568,150000
185,-120.26596521829106,0.19180801128347716,150000
186,-176.0779989254873,0.23682554334402084,150000
187,-157.32354260335492,0.18111302639047305,150000
188,-155.42368857726657,0.20728777666886647,150000
189,-199.69423136157184,0.20566028068463008,150000
190,-140.7768790924639,0.21284638956189156,150000
191,-134.58426908185382,0.1917825568219026,150000
192,-123.10601862828209,0.1720892202357451,150000
193,-140.47542337559025,0.1808504199484984,150000
194,-104.78810001035,0.19164421369632084,150000
195,-123.03349821229266,0.18683555657664935,150000
196,-137.28447543475892,0.21177841583887735,150000
197,-130.72738197151546,0.20517064626018205,150000
198,-148.61512924087734,0.1966675849755605,150000
199,-159.44807432499618,0.19900167634089788,150000
200,-145.8437135575992,0.17866897265116374,150000
201,-144.33706189173867,0.19834935009479523,150000
202,-119.33986331175777,0.21337662786245346,150000
203,-163.63800974076253,0.20642343997955323,150000
204,-185.04069426194778,0.21783837045232454,150000
205,-134.6225869971202,0.19389583031336466,150000
206,-116.10140290869856,0.17226068124175073,150000
207,-116.37139012933365,0.1654838901758194,150000
208,-116.3671095057888,0.1822087314973275,150000
209,-168.9390503482224,0.2105463480949402,150000
210,-137.5007671249244,0.17958824162681897,150000
211,-168.02480652128253,0.12943077514568965,150000
212,-137.7688262938993,0.13858733080327512,150000
213,-140.93029404067406,0.18862437111636002,150000
214,-125.32696721787839,0.1938435693581899,150000
215,-170.36639763177547,0.1752283665537834,150000
216,-132.46914236648269,0.1658683633307616,150000
217,-128.56774660030297,0.20166087597608567,150000
218,-132.60428042212445,0.19661044344305992,150000
219,-174.34578302165485,0.19297706380486487,150000
220,-163.14020302751695,0.16591888897120952,150000
221,-137.16809490185372,0.18063316409786542,150000
