episode,reward,loss,training_steps
1,-4164.228056378226,129442.9296875,300000
2,-5002.77147126737,103195.8515625,300000
3,-5063.372427012876,84118.8671875,300000
4,-5076.292707224592,78588.1875,300000
5,-5031.080343992487,70479.1875,300000
6,-5395.1502883556495,78478.0703125,300000
7,-5269.856742488694,68806.1953125,300000
8,-4540.731464527247,48874.12890625,300000
9,-4780.741663397577,40821.9609375,300000
10,-4965.634921973338,55121.8046875,300000
11,-5040.420569693955,52762.90625,300000
12,-4325.408057958339,43222.16015625,300000
13,-4424.532449427411,45448.3203125,300000
14,-4438.771307671906,33324.99609375,300000
15,-4681.527823882697,41488.08984375,300000
16,-5055.0826602502275,53732.9765625,300000
17,-4362.194989553829,29344.328125,300000
18,-5097.45607249276,54064.75390625,300000
19,-4833.876591572246,36268.5625,300000
20,-4845.415041639367,46104.6484375,300000
21,-4680.204669141586,43367.23046875,300000
22,-5179.922436732419,51136.078125,300000
23,-5089.045261118334,44837.78125,300000
24,-5881.348454151691,75477.5234375,300000
25,-5335.118610204846,52256.87109375,300000
26,-4753.2712443256805,38892.4296875,300000
27,-4653.9681880237795,38162.83984375,300000
28,-4777.6086387911455,36914.2734375,300000
29,-5356.789487105501,47382.38671875,300000
30,-4625.0252313495785,33126.73828125,300000
31,-4847.601018601519,42241.58203125,300000
32,-4613.300029682717,35378.6796875,300000
33,-4934.80867719548,50631.2734375,300000
34,-5319.98279451572,45817.484375,300000
35,-4750.563762031577,35348.703125,300000
36,-4869.64368874624,33438.0703125,300000
37,-5485.321248790858,57178.734375,300000
38,-5360.383249003971,45812.71875,300000
39,-5511.764152600613,58365.98828125,300000
40,-5441.835101704992,51549.59765625,300000
41,-4937.616058656346,39207.87890625,300000
42,-4737.420594501087,50951.92578125,300000
43,-4912.004718982064,34315.78125,300000
44,-5347.733197847233,45499.015625,300000
45,-5032.890363465572,36042.09765625,300000
46,-5170.370169810259,44410.359375,300000
47,-4765.143904781472,32272.0703125,300000
48,-5158.993370597385,45118.046875,300000
49,-4741.527047984336,42804.2109375,300000
50,-5519.1959412058295,52268.6875,300000
51,-5450.832281979158,41158.10546875,300000
52,-5017.000111309197,34915.4140625,300000
53,-5795.073824186877,58115.1015625,300000
54,-5100.8349741301,40896.5546875,300000
55,-5037.943129613023,45127.625,300000
56,-5282.034699492949,49016.0234375,300000
57,-4818.209322293096,39183.30859375,300000
58,-4294.045425230383,29450.697265625,300000
59,-5355.319766565273,51123.0,300000
60,-4926.147222396035,46078.97265625,300000
61,-5336.728176849409,50279.12109375,300000
62,-4932.960469768637,38471.69140625,300000
63,-5128.714807925497,39963.50390625,300000
64,-4442.3210260128,50270.85546875,300000
65,-5151.695552017518,42292.70703125,300000
66,-5084.022569662292,44454.9765625,300000
67,-4751.696204959471,36385.3671875,300000
68,-5588.1667293673445,67972.03125,300000
69,-4732.405818658831,34495.01171875,300000
70,-5073.520897337521,41193.69140625,300000
71,-5311.8594589847835,44958.21484375,300000
72,-4584.6938111038835,38329.453125,300000
73,-5138.95878617555,54712.6484375,300000
74,-4939.97881640085,40347.46484375,300000
75,-4922.660515470888,44494.73828125,300000
76,-5499.593935737768,57993.4140625,300000
77,-5317.484743234929,48415.41015625,300000
78,-4636.777556543125,34357.98828125,300000
79,-4366.989324150354,32078.55078125,300000
80,-4873.717835676573,38331.828125,300000
81,-4540.920267195631,25441.21484375,300000
82,-5654.777144901609,87401.609375,300000
83,-5044.391624284179,39789.1484375,300000
84,-4846.169865407609,31742.90625,300000
85,-5226.999235797728,60915.51953125,300000
86,-5186.027673318775,49720.43359375,300000
87,-4634.566986555304,38758.609375,300000
88,-5237.6690287261135,39155.75,300000
89,-4952.867624308698,32090.326171875,300000
90,-4567.042227992342,29136.8125,300000
91,-4373.883751412934,23014.59375,300000
92,-5091.097683961429,53309.734375,300000
93,-5720.205900387647,84520.2109375,300000
94,-4988.595801026966,39317.58984375,300000
95,-4546.324157683031,38678.828125,300000
96,-4951.234410976033,37358.9609375,300000
97,-4928.096215684978,38454.29296875,300000
98,-5897.446279403371,55588.44140625,300000
99,-4728.352951215818,38329.36328125,300000
100,-5030.843833750878,35191.7890625,300000
101,-5749.1392967094935,58631.0078125,300000
102,-4586.601154353275,33126.83203125,300000
103,-5326.085990010111,53801.23828125,300000
104,-4391.345074632641,32819.3515625,300000
105,-4811.397164967593,30930.482421875,300000
106,-4873.298077759319,36595.140625,300000
107,-5181.0134551779865,47261.6875,300000
108,-4823.100732620049,38073.44140625,300000
109,-4900.4348426966,39595.625,300000
110,-5295.759567470665,51637.98046875,300000
111,-4940.489311675539,42475.828125,300000
112,-5126.348806144897,42498.79296875,300000
113,-5039.0464495881815,44620.76171875,300000
114,-4898.071830258659,40073.578125,300000
115,-4601.138407979133,29852.74609375,300000
116,-5300.081370418151,44062.62109375,300000
117,-5910.498628989679,91046.4921875,300000
118,-5008.451309292654,43528.98046875,300000
119,-5058.478288962539,42434.71484375,300000
120,-5063.277657222568,42429.4140625,300000
121,-5603.782906867376,52314.1171875,300000
122,-4620.536365001448,43495.078125,300000
123,-5901.511731109086,53614.48046875,300000
124,-4855.668722424278,30087.7265625,300000
125,-4800.136224120252,45772.38671875,300000
126,-5424.451131251703,69903.75,300000
127,-5157.850669331497,51608.37890625,300000
128,-5254.497095736964,42574.8984375,300000
129,-4938.468321494592,40976.3359375,300000
130,-5231.201009541312,54006.60546875,300000
131,-4637.239000245728,33665.578125,300000
132,-4967.440254572385,36984.140625,300000
133,-4849.1767147613955,39569.96484375,300000
134,-4404.750588110896,31631.712890625,300000
135,-5255.3347862869905,58017.79296875,300000
136,-5154.752096487076,44778.578125,300000
137,-4929.653780882369,39184.05078125,300000
138,-5141.326382263472,46254.94140625,300000
139,-5079.471736553171,37678.9921875,300000
140,-4773.049599120736,37642.1796875,300000
141,-5338.9158775971855,41987.73828125,300000
142,-4506.033584463967,36465.52734375,300000
143,-4695.084818433585,36992.234375,300000
144,-4272.757646059874,25235.404296875,300000
145,-4613.687028385377,27237.986328125,300000
146,-5428.289190242765,75844.5546875,300000
147,-4986.747182180562,42796.05859375,300000
148,-4581.263576994677,29052.490234375,300000
149,-4893.180621457797,40092.32421875,300000
150,-5085.33132698057,34400.6875,300000
151,-5458.847528371458,59398.734375,300000
152,-5626.098814117049,54526.56640625,300000
153,-5512.052679975158,55893.9921875,300000
154,-4821.277574133437,44825.34375,300000
155,-5066.488171291034,39109.09765625,300000
156,-5139.436776911037,48022.0703125,300000
157,-4265.384691995052,28814.2890625,300000
158,-4742.169405307419,39608.328125,300000
159,-4873.796113451289,44362.5625,300000
160,-4725.6441647617985,38352.78515625,300000
161,-4837.221624020701,40184.54296875,300000
162,-5739.767559188201,60109.97265625,300000
163,-5236.454269042336,37998.5,300000
164,-4988.083629260768,42322.43359375,300000
165,-5303.697726605188,48749.15234375,300000
166,-4455.732412839702,47908.05859375,300000
167,-5330.015363482099,40507.28125,300000
168,-5418.089317226214,55561.38671875,300000
169,-4949.897961079728,35498.99609375,300000
170,-5583.356989012971,58107.70703125,300000
171,-4949.700020763347,36866.078125,300000
172,-4967.583531349225,39513.2890625,300000
173,-4828.960292848951,40933.171875,300000
174,-5192.638594359005,40223.2578125,300000
175,-5298.506838179674,42674.09375,300000
176,-5248.176275472763,45905.93359375,300000
177,-4894.865692015593,40769.15625,300000
178,-4941.637266666899,36468.16796875,300000
179,-5089.992073118095,41237.37890625,300000
180,-5407.939080955429,53280.828125,300000
181,-5229.777467969714,44383.22265625,300000
182,-5317.6964067930985,55952.07421875,300000
183,-4891.500020719919,40657.44140625,300000
184,-4831.577168256589,39830.265625,300000
185,-5517.9524997111375,51072.94140625,300000
186,-4570.1706335788085,30856.72265625,300000
187,-5440.025810679959,44973.796875,300000
188,-5117.059581432674,41247.1015625,300000
189,-5471.743862296483,45902.53125,300000
190,-5588.794964839137,51713.47265625,300000
191,-4321.406245773806,43240.56640625,300000
192,-4820.219924183317,37562.171875,300000
193,-5630.7929923433585,51214.5859375,300000
194,-5414.7759068762325,41573.66015625,300000
195,-4858.075360060178,38230.18359375,300000
196,-4943.289927832666,36720.96875,300000
197,-4450.378560096676,31080.513671875,300000
198,-5268.534948136703,52365.3984375,300000
199,-4664.466281327746,30202.890625,300000
200,-3887.664859413939,28100.107421875,300000
201,-5130.601257302445,40602.046875,300000
202,-5234.446291549789,53964.65625,300000
203,-4810.262721810267,47335.578125,300000
204,-5250.809145011399,47802.5,300000
205,-4787.80636868557,41258.41015625,300000
206,-5142.06867821199,41363.28515625,300000
207,-4866.826210628701,37088.86328125,300000
208,-4793.478140055502,34369.203125,300000
209,-4675.055668256322,32877.47265625,300000
210,-5044.228283109124,36804.7890625,300000
211,-5280.746990926101,50196.4609375,300000
212,-4507.503060668071,24547.533203125,300000
213,-4771.7079180779965,32014.97265625,300000
214,-5215.522517416326,49112.140625,300000
215,-4635.256950811017,29832.84375,300000
216,-4814.2811057126055,27892.5390625,300000
217,-4928.450015871718,36104.29296875,300000
218,-4708.498614184068,31680.9765625,300000
219,-5171.542217046425,45070.6484375,300000
220,-5001.873163963388,35791.3125,300000
221,-5317.098466226859,46353.23828125,300000
222,-4546.252603972076,35017.1875,300000
223,-4919.214846313291,39479.1640625,300000
224,-5022.222127606851,31876.037109375,300000
225,-5609.07838872472,50245.62890625,300000
226,-4862.10420996577,31017.6328125,300000
227,-5156.380717760452,36633.26171875,300000
228,-4745.668125100352,31724.552734375,300000
229,-4747.134553829015,31129.5625,300000
230,-4645.459796685455,34456.32421875,300000
231,-5330.406714591813,50618.91796875,300000
232,-4957.03995102713,31311.669921875,300000
233,-5223.038527830996,36153.46484375,300000
234,-5107.665980981779,44061.59375,300000
235,-5112.61183739997,39585.45703125,300000
236,-5586.432541091666,49371.3203125,300000
237,-4955.972452914881,37472.7734375,300000
238,-5116.728499071549,41843.46484375,300000
239,-4756.720316241801,46542.00390625,300000
240,-4576.054213029224,34646.7109375,300000
241,-4842.490159042145,39260.8203125,300000
242,-5109.036817425817,66649.78125,300000
243,-5143.775836602378,45216.7578125,300000
244,-5227.541349067636,46564.8515625,300000
245,-4357.729328713637,28764.013671875,300000
246,-5404.189796562222,56779.97265625,300000
247,-5605.079564055934,45003.30859375,300000
248,-4670.430366943032,44029.61328125,300000
249,-4700.203678570651,53397.390625,300000
250,-4794.949759298101,42554.21484375,300000
251,-5284.355153896194,43737.33203125,300000
