episode,reward,loss,training_steps
1,-1126.4574823021208,337.2063292462511,299937
2,-1101.846082358575,100.26666889190673,299937
3,-1121.6730368396268,101.64414129892985,299937
4,-1059.793858614679,87.38159235636394,299937
5,-1138.577922578468,88.71360620498658,299937
6,-1101.1296709877338,90.22388164520264,299937
7,-1080.9620876921408,79.01052386601766,299937
8,-1118.9526152499557,71.64248961130778,299937
9,-1103.2331632357077,74.31628949483236,299937
10,-1127.8575645583824,72.89072688420613,299937
11,-1065.6601257414181,68.71141982396443,299937
12,-1134.406184786263,70.92984758694966,299937
13,-1126.959180613078,68.14789346059163,299937
14,-1114.0142340798186,61.94473839441935,299937
15,-1131.5391664224626,59.574230734507246,299937
16,-1094.730174346411,60.442493785222375,299937
17,-1121.8120117800759,56.688591159184774,299937
18,-1078.600089134982,51.96724580764771,299937
19,-1093.069652747173,52.93248934427897,299937
20,-1132.407921778388,50.4367999680837,299937
21,-1080.3144011437157,48.31403512318929,299937
22,-1128.8993380926759,45.9195249970754,299937
23,-1106.306164895977,45.79454127947489,299937
24,-1132.2080468152033,44.15051189104716,299937
25,-1066.991220222905,41.09386787414551,299937
26,-1093.8945064120662,39.08144523620606,299937
27,-1088.4396296702785,38.791260684331256,299937
28,-1114.7502837341929,36.628579460779825,299937
29,-1084.4061202145995,34.76430335044861,299937
30,-1123.505076618969,34.19489177703858,299937
31,-1040.038805731266,33.32474168777466,299937
32,-1081.3594360036266,32.24728163401286,299937
33,-1084.9296065014976,31.22626345316569,299937
34,-1088.5630302690618,30.439088271458942,299937
35,-1061.5535867024957,28.82790420214335,299937
36,-1054.766214467374,26.71810407479604,299937
37,-1131.8793601277503,26.27721002896627,299937
38,-1075.5726903027678,25.69051742553711,299937
39,-1095.9664179298118,25.11607678413391,299937
40,-1087.7417246589437,23.193772381146747,299937
41,-1084.4272758043444,22.218557991981505,299937
42,-1068.7660876290922,20.77805271625519,299937
43,-1090.2850029916938,19.245555634498597,299937
44,-1144.2816398550437,19.468590466181436,299937
45,-1086.451649868133,18.83687752564748,299937
46,-1077.4178004265514,17.567870581944785,299937
47,-1058.067938010335,16.476682575543723,299937
48,-1091.2064808662028,16.197550546328227,299937
49,-1051.565109628811,15.25289078871409,299937
50,-1085.1940173498876,14.143716169198354,299937
51,-1055.573462166511,13.582549124558767,299937
52,-1054.786338712787,12.414938334623972,299937
53,-1035.662282663364,12.171720843315125,299937
