episode,reward,loss,training_steps
1,-3871.3413257387256,427354.71875,300000
2,-3138.0035613981195,146942.40625,300000
3,-2336.83571887196,212047.734375,300000
4,-3047.5873168173553,205000.1875,300000
5,-3065.0900363873952,134360.390625,300000
6,-3055.3883379357953,110359.3359375,300000
7,-3164.5451550658217,75310.3046875,300000
8,-3521.2213206037864,103337.71875,300000
9,-3211.2584008550366,78632.8359375,300000
10,-2652.111862083661,52885.4921875,300000
11,-2631.121477137007,46219.7890625,300000
12,-2852.7797800962517,51169.9140625,300000
13,-2982.5502865413637,46010.77734375,300000
14,-1931.7389855484344,47023.7890625,300000
15,-2312.695903088802,49940.0546875,300000
16,-2318.210776802237,40029.921875,300000
17,-2305.0968689769925,42515.92578125,300000
18,-2768.0219368897483,41835.609375,300000
19,-2090.1685767496606,27364.2890625,300000
20,-2550.7945344930727,36138.25,300000
21,-2231.5159996940097,25115.208984375,300000
22,-2314.069108006041,38015.48046875,300000
23,-2077.1530135183025,30166.849609375,300000
24,-2854.735904608105,47784.53515625,300000
25,-2462.2704042254304,29206.48046875,300000
26,-3493.9812753246842,56369.71484375,300000
27,-2872.8958551215865,37183.55859375,300000
28,-2375.420499884736,38931.41015625,300000
29,-1959.4097649444377,41706.5390625,300000
30,-2255.5786426658956,31004.345703125,300000
31,-3141.411707049631,34411.08984375,300000
32,-2168.140241282543,23996.15625,300000
33,-2641.9274953940694,32621.830078125,300000
34,-2095.700267094298,21620.9375,300000
35,-2613.699283231347,45337.2421875,300000
36,-2802.5531579125686,39215.20703125,300000
37,-2406.8301309709354,24838.818359375,300000
38,-2228.6023348395775,21623.32421875,300000
39,-2776.130696718896,29178.029296875,300000
40,-2785.7925145287004,30262.8203125,300000
41,-3102.1725451203756,34394.70703125,300000
42,-2979.7778687601212,35936.2734375,300000
43,-2711.880276892082,33537.05078125,300000
44,-2011.798544717631,35738.62890625,300000
45,-2388.7681840034825,22593.11328125,300000
46,-2810.5284523322043,29024.43359375,300000
47,-2684.8810701338975,26315.501953125,300000
48,-2793.1498289590745,38045.7578125,300000
49,-2276.3682939891924,22482.73828125,300000
50,-2712.168219961644,27976.48046875,300000
51,-2469.7583804141286,24387.22265625,300000
52,-2930.4301046985474,32307.580078125,300000
53,-2858.9208062255634,26003.5625,300000
54,-2449.1892446369043,23722.783203125,300000
55,-3056.836420177391,29071.2109375,300000
56,-2849.133131257154,29046.6328125,300000
57,-2633.5574012126795,33294.41015625,300000
58,-2551.6077189062225,27736.431640625,300000
59,-2327.8315615234155,20978.83984375,300000
60,-1860.8217365159499,19467.70703125,300000
61,-2947.0701225220673,37000.72265625,300000
62,-2241.4870035033923,20333.70703125,300000
63,-2437.5148535428934,34092.625,300000
64,-2526.7434635548657,23382.1875,300000
65,-2425.010261099436,17918.943359375,300000
66,-2024.1423922412362,20827.267578125,300000
67,-2444.175644530896,21020.130859375,300000
68,-2355.950387697277,25470.3125,300000
69,-2230.962132324433,21546.796875,300000
70,-3108.2824605501346,38079.5234375,300000
71,-2340.2863116945623,18523.1484375,300000
72,-2806.5689212712423,30069.77734375,300000
73,-3020.841502136894,31024.140625,300000
74,-2048.553073744188,18707.609375,300000
75,-2634.62149869742,31294.5859375,300000
76,-2626.569487009777,25453.2421875,300000
77,-2614.258901697997,30062.693359375,300000
78,-2719.1836152245755,27400.455078125,300000
79,-2256.8337268872756,20498.7265625,300000
80,-2321.4394140191484,19437.3203125,300000
81,-1649.3915856588587,15918.5830078125,300000
82,-2230.550964874961,18010.759765625,300000
83,-2026.024845430873,16115.259765625,300000
84,-3114.5631847935824,75059.8359375,300000
85,-2718.2767365627833,27811.001953125,300000
86,-2137.401999288223,15128.318359375,300000
87,-2825.5799280054566,38781.1875,300000
88,-2610.9769689568793,27929.119140625,300000
89,-1948.4531211181004,30934.470703125,300000
90,-2726.8602590852565,24808.94140625,300000
91,-2450.2229845618513,20132.220703125,300000
92,-2234.863124131699,17065.451171875,300000
93,-2031.763294266668,12411.6162109375,300000
94,-2703.9524587168353,43958.8984375,300000
95,-3130.5699213717976,55331.640625,300000
96,-2243.7145388515487,18378.134765625,300000
97,-2228.359619842179,17871.185546875,300000
98,-2434.5139112226325,21503.078125,300000
99,-2615.373028628518,22684.982421875,300000
100,-3514.949204728758,43652.765625,300000
101,-2424.0586317619254,24630.07421875,300000
102,-2424.5294025863072,20310.2890625,300000
103,-3225.9571115761114,31379.599609375,300000
104,-2044.1864886524818,23003.369140625,300000
105,-3009.2335084728807,38648.55859375,300000
106,-1571.536390544716,22698.681640625,300000
107,-2253.609553273801,15179.1240234375,300000
108,-2343.325719761806,22892.24609375,300000
109,-2822.136578013261,38492.859375,300000
110,-2333.411769151834,24197.421875,300000
111,-2416.0107740993285,20192.3125,300000
112,-2814.8781536863044,33418.03125,300000
113,-2631.658285584458,28954.88671875,300000
114,-2428.569804771582,32793.08984375,300000
115,-2627.225427828834,31824.20703125,300000
116,-2438.846395883378,27118.2734375,300000
117,-2037.6148494896659,18709.826171875,300000
118,-2631.7484634050547,27894.802734375,300000
119,-3502.973561170718,79904.796875,300000
120,-2446.0633929469163,23777.80859375,300000
121,-2538.1815006522575,25499.376953125,300000
122,-2343.2996758764457,24161.1015625,300000
123,-2732.9547765815205,29852.16015625,300000
124,-2239.673152680886,25012.96484375,300000
125,-3326.6638358396744,31696.099609375,300000
126,-2335.264379910809,17273.607421875,300000
127,-2424.0561998674716,26602.6484375,300000
128,-2933.6962477364013,48812.07421875,300000
129,-2734.033771845298,35489.86328125,300000
130,-2818.244075401888,25029.107421875,300000
131,-2517.421067326887,23653.310546875,300000
132,-2809.863101811499,33241.9921875,300000
133,-2235.3490997792683,21913.380859375,300000
134,-2232.7091989110922,20289.732421875,300000
135,-1937.7534537063689,18972.35546875,300000
136,-1739.8785597193814,15139.9033203125,300000
137,-2819.2254323379116,35851.13671875,300000
138,-2638.726067949508,31290.0,300000
139,-2325.737989953184,19249.890625,300000
140,-2806.704250900455,36987.65625,300000
141,-2333.6532751739683,18837.49609375,300000
142,-2132.896013840693,26715.40625,300000
143,-2817.2545613594416,25715.126953125,300000
144,-1838.5822487208502,24167.58984375,300000
145,-2229.79574883082,21404.787109375,300000
146,-1927.021298739582,17005.306640625,300000
147,-2235.6204618216684,17215.75390625,300000
148,-2724.288910019521,47103.62109375,300000
149,-2333.6308625607703,22670.509765625,300000
150,-2124.0621616635694,15231.6630859375,300000
151,-2515.216343010291,26212.470703125,300000
152,-2322.762340267305,16297.6767578125,300000
153,-3013.5663100565125,47459.8828125,300000
154,-3112.332137953668,34149.15625,300000
155,-3008.5827699819492,38181.0078125,300000
156,-2318.16560452926,28980.75390625,300000
157,-2531.6390823526353,25333.427734375,300000
158,-2712.223869471095,31801.439453125,300000
159,-1832.6903153154528,14712.203125,300000
160,-2224.687839380287,23310.755859375,300000
161,-2523.588201520378,34792.8203125,300000
162,-2218.2437012517953,23236.767578125,300000
163,-2414.912865003482,25055.970703125,300000
